session_id,session_name,replication_idx,condition,generation,within_generation_idx,started_at,time_spend,expired,replaced,ai_player,simulated_subject,advisor,player_score,move_idx,source_num,target_num,reward,level,correct_repeat,myopic,optimal,large_loss_taken,trial_id,trial_type,solution_total_score
65ba9808fa589ac7c2fb001e,Rep 0 - Gen 0 - None - 0 - Human,0,,0,0,2024-02-01T09:40:17.007000,PT400S,False,False,False,False,,1200,7,7,4,0,0,,False,False,False,8,individual,1500
65ba9808fa589ac7c2fb001e,Rep 0 - Gen 0 - None - 0 - Human,0,,0,0,2024-02-01T09:40:17.007000,PT400S,False,False,False,False,,1200,8,4,1,200,0,,True,False,False,8,individual,1500
65ba9808fa589ac7c2fb001e,Rep 0 - Gen 0 - None - 0 - Human,0,,0,0,2024-02-01T09:40:17.007000,PT400S,False,False,False,False,,1200,9,1,3,200,0,,True,True,False,8,individual,1500
65ba9808fa589ac7c2fb001e,Rep 0 - Gen 0 - None - 0 - Human,0,,0,0,2024-02-01T09:40:17.007000,PT400S,False,False,False,False,,1200,0,4,10,200,0,,True,False,False,9,individual,1300
65ba9808fa589ac7c2fb001e,Rep 0 - Gen 0 - None - 0 - Human,0,,0,0,2024-02-01T09:40:17.007000,PT400S,False,False,False,False,,1200,1,10,1,0,0,,False,False,False,9,individual,1300
65ba9808fa589ac7c2fb001e,Rep 0 - Gen 0 - None - 0 - Human,0,,0,0,2024-02-01T09:40:17.007000,PT400S,False,False,False,False,,1200,2,1,11,100,0,,False,False,False,9,individual,1300
65ba9808fa589ac7c2fb001e,Rep 0 - Gen 0 - None - 0 - Human,0,,0,0,2024-02-01T09:40:17.007000,PT400S,False,False,False,False,,1200,3,11,4,200,0,,True,False,False,9,individual,1300
65ba9808fa589ac7c2fb001e,Rep 0 - Gen 0 - None - 0 - Human,0,,0,0,2024-02-01T09:40:17.007000,PT400S,False,False,False,False,,1200,4,4,10,200,0,,True,False,False,9,individual,1300
65ba9808fa589ac7c2fb001e,Rep 0 - Gen 0 - None - 0 - Human,0,,0,0,2024-02-01T09:40:17.007000,PT400S,False,False,False,False,,1200,5,10,1,0,0,,False,False,False,9,individual,1300
65ba9808fa589ac7c2fb001e,Rep 0 - Gen 0 - None - 0 - Human,0,,0,0,2024-02-01T09:40:17.007000,PT400S,False,False,False,False,,1200,6,1,4,200,0,,True,False,False,9,individual,1300
65ba9808fa589ac7c2fb001e,Rep 0 - Gen 0 - None - 0 - Human,0,,0,0,2024-02-01T09:40:17.007000,PT400S,False,False,False,False,,1200,7,4,10,200,0,,True,False,False,9,individual,1300
65ba9808fa589ac7c2fb001e,Rep 0 - Gen 0 - None - 0 - Human,0,,0,0,2024-02-01T09:40:17.007000,PT400S,False,False,False,False,,1200,8,10,1,0,0,,False,False,False,9,individual,1300
65ba9808fa589ac7c2fb001e,Rep 0 - Gen 0 - None - 0 - Human,0,,0,0,2024-02-01T09:40:17.007000,PT400S,False,False,False,False,,1200,9,1,4,200,0,,True,False,False,9,individual,1300
65ba9808fa589ac7c2fb001e,Rep 0 - Gen 0 - None - 0 - Human,0,,0,0,2024-02-01T09:40:17.007000,PT400S,False,False,False,False,,1200,0,3,5,200,0,,True,False,False,10,individual,1200
65ba9808fa589ac7c2fb001e,Rep 0 - Gen 0 - None - 0 - Human,0,,0,0,2024-02-01T09:40:17.007000,PT400S,False,False,False,False,,1200,1,5,9,0,0,,False,False,False,10,individual,1200
65ba9808fa589ac7c2fb001e,Rep 0 - Gen 0 - None - 0 - Human,0,,0,0,2024-02-01T09:40:17.007000,PT400S,False,False,False,False,,1200,2,9,10,200,0,,True,False,False,10,individual,1200
65ba9808fa589ac7c2fb001e,Rep 0 - Gen 0 - None - 0 - Human,0,,0,0,2024-02-01T09:40:17.007000,PT400S,False,False,False,False,,1200,3,10,1,0,0,,False,False,False,10,individual,1200
65ba9808fa589ac7c2fb001e,Rep 0 - Gen 0 - None - 0 - Human,0,,0,0,2024-02-01T09:40:17.007000,PT400S,False,False,False,False,,1200,4,1,10,200,0,,True,False,False,10,individual,1200
65ba9808fa589ac7c2fb001e,Rep 0 - Gen 0 - None - 0 - Human,0,,0,0,2024-02-01T09:40:17.007000,PT400S,False,False,False,False,,1200,5,10,9,200,0,,True,False,False,10,individual,1200
65ba9808fa589ac7c2fb001e,Rep 0 - Gen 0 - None - 0 - Human,0,,0,0,2024-02-01T09:40:17.007000,PT400S,False,False,False,False,,1200,6,9,1,0,0,,False,False,False,10,individual,1200
65ba9808fa589ac7c2fb001e,Rep 0 - Gen 0 - None - 0 - Human,0,,0,0,2024-02-01T09:40:17.007000,PT400S,False,False,False,False,,1200,7,1,10,200,0,,True,False,False,10,individual,1200
65ba9808fa589ac7c2fb001e,Rep 0 - Gen 0 - None - 0 - Human,0,,0,0,2024-02-01T09:40:17.007000,PT400S,False,False,False,False,,1200,8,10,9,200,0,,True,False,False,10,individual,1200
65ba9808fa589ac7c2fb001e,Rep 0 - Gen 0 - None - 0 - Human,0,,0,0,2024-02-01T09:40:17.007000,PT400S,False,False,False,False,,1200,9,9,1,0,0,,False,False,False,10,individual,1200
65ba9808fa589ac7c2fb001e,Rep 0 - Gen 0 - None - 0 - Human,0,,0,0,2024-02-01T09:40:17.007000,PT400S,False,False,False,False,,1200,0,1,5,100,0,,True,False,False,11,individual,1500
65ba9808fa589ac7c2fb001e,Rep 0 - Gen 0 - None - 0 - Human,0,,0,0,2024-02-01T09:40:17.007000,PT400S,False,False,False,False,,1200,1,5,1,200,0,,True,True,False,11,individual,1500
65ba9808fa589ac7c2fb001e,Rep 0 - Gen 0 - None - 0 - Human,0,,0,0,2024-02-01T09:40:17.007000,PT400S,False,False,False,False,,1200,2,1,5,100,0,,True,False,False,11,individual,1500
65ba9808fa589ac7c2fb001e,Rep 0 - Gen 0 - None - 0 - Human,0,,0,0,2024-02-01T09:40:17.007000,PT400S,False,False,False,False,,1200,3,5,1,200,0,,True,True,False,11,individual,1500
65ba9808fa589ac7c2fb001e,Rep 0 - Gen 0 - None - 0 - Human,0,,0,0,2024-02-01T09:40:17.007000,PT400S,False,False,False,False,,1200,4,1,5,100,0,,True,False,False,11,individual,1500
65ba9808fa589ac7c2fb001e,Rep 0 - Gen 0 - None - 0 - Human,0,,0,0,2024-02-01T09:40:17.007000,PT400S,False,False,False,False,,1200,5,5,1,200,0,,True,True,False,11,individual,1500
65ba9808fa589ac7c2fb001e,Rep 0 - Gen 0 - None - 0 - Human,0,,0,0,2024-02-01T09:40:17.007000,PT400S,False,False,False,False,,1200,6,1,5,100,0,,True,False,False,11,individual,1500
65ba9808fa589ac7c2fb001e,Rep 0 - Gen 0 - None - 0 - Human,0,,0,0,2024-02-01T09:40:17.007000,PT400S,False,False,False,False,,1200,7,5,1,200,0,,True,True,False,11,individual,1500
65ba9808fa589ac7c2fb001e,Rep 0 - Gen 0 - None - 0 - Human,0,,0,0,2024-02-01T09:40:17.007000,PT400S,False,False,False,False,,1200,8,1,5,100,0,,True,False,False,11,individual,1500
65ba9808fa589ac7c2fb001e,Rep 0 - Gen 0 - None - 0 - Human,0,,0,0,2024-02-01T09:40:17.007000,PT400S,False,False,False,False,,1200,9,5,1,200,0,,True,True,False,11,individual,1500
65ba9808fa589ac7c2fb001e,Rep 0 - Gen 0 - None - 0 - Human,0,,0,0,2024-02-01T09:40:17.007000,PT400S,False,False,False,False,,1200,0,11,8,100,0,,True,False,False,14,demonstration,1600
65ba9808fa589ac7c2fb001e,Rep 0 - Gen 0 - None - 0 - Human,0,,0,0,2024-02-01T09:40:17.007000,PT400S,False,False,False,False,,1200,1,8,2,200,0,,True,False,False,14,demonstration,1600
65ba9808fa589ac7c2fb001e,Rep 0 - Gen 0 - None - 0 - Human,0,,0,0,2024-02-01T09:40:17.007000,PT400S,False,False,False,False,,1200,2,2,11,200,0,,True,False,False,14,demonstration,1600
65ba9808fa589ac7c2fb001e,Rep 0 - Gen 0 - None - 0 - Human,0,,0,0,2024-02-01T09:40:17.007000,PT400S,False,False,False,False,,1200,3,11,8,100,0,,True,False,False,14,demonstration,1600
65ba9808fa589ac7c2fb001e,Rep 0 - Gen 0 - None - 0 - Human,0,,0,0,2024-02-01T09:40:17.007000,PT400S,False,False,False,False,,1200,4,8,2,200,0,,True,False,False,14,demonstration,1600
65ba9808fa589ac7c2fb001e,Rep 0 - Gen 0 - None - 0 - Human,0,,0,0,2024-02-01T09:40:17.007000,PT400S,False,False,False,False,,1200,5,2,11,200,0,,True,False,False,14,demonstration,1600
65ba9808fa589ac7c2fb001e,Rep 0 - Gen 0 - None - 0 - Human,0,,0,0,2024-02-01T09:40:17.007000,PT400S,False,False,False,False,,1200,6,11,8,100,0,,True,False,False,14,demonstration,1600
65ba9808fa589ac7c2fb001e,Rep 0 - Gen 0 - None - 0 - Human,0,,0,0,2024-02-01T09:40:17.007000,PT400S,False,False,False,False,,1200,7,8,2,200,0,,True,False,False,14,demonstration,1600
65ba9808fa589ac7c2fb001e,Rep 0 - Gen 0 - None - 0 - Human,0,,0,0,2024-02-01T09:40:17.007000,PT400S,False,False,False,False,,1200,8,2,11,200,0,,True,False,False,14,demonstration,1600
65ba9808fa589ac7c2fb001e,Rep 0 - Gen 0 - None - 0 - Human,0,,0,0,2024-02-01T09:40:17.007000,PT400S,False,False,False,False,,1200,9,11,8,100,0,,True,False,False,14,demonstration,1600
65ba9808fa589ac7c2fb001e,Rep 0 - Gen 0 - None - 0 - Human,0,,0,0,2024-02-01T09:40:17.007000,PT400S,False,False,False,False,,1200,0,3,1,0,0,,True,False,False,15,demonstration,1000
65ba9808fa589ac7c2fb001e,Rep 0 - Gen 0 - None - 0 - Human,0,,0,0,2024-02-01T09:40:17.007000,PT400S,False,False,False,False,,1200,1,1,4,100,0,,True,False,False,15,demonstration,1000
65ba9808fa589ac7c2fb001e,Rep 0 - Gen 0 - None - 0 - Human,0,,0,0,2024-02-01T09:40:17.007000,PT400S,False,False,False,False,,1200,2,4,3,200,0,,True,False,False,15,demonstration,1000
65ba9808fa589ac7c2fb001e,Rep 0 - Gen 0 - None - 0 - Human,0,,0,0,2024-02-01T09:40:17.007000,PT400S,False,False,False,False,,1200,3,3,1,0,0,,True,False,False,15,demonstration,1000
65ba9808fa589ac7c2fb001e,Rep 0 - Gen 0 - None - 0 - Human,0,,0,0,2024-02-01T09:40:17.007000,PT400S,False,False,False,False,,1200,4,1,4,100,0,,True,False,False,15,demonstration,1000
65ba9808fa589ac7c2fb001e,Rep 0 - Gen 0 - None - 0 - Human,0,,0,0,2024-02-01T09:40:17.007000,PT400S,False,False,False,False,,1200,5,4,5,100,0,,False,False,False,15,demonstration,1000
65ba9808fa589ac7c2fb001e,Rep 0 - Gen 0 - None - 0 - Human,0,,0,0,2024-02-01T09:40:17.007000,PT400S,False,False,False,False,,1200,6,5,1,200,0,,True,True,False,15,demonstration,1000
65ba9808fa589ac7c2fb001e,Rep 0 - Gen 0 - None - 0 - Human,0,,0,0,2024-02-01T09:40:17.007000,PT400S,False,False,False,False,,1200,7,1,4,100,0,,True,False,False,15,demonstration,1000
65ba9808fa589ac7c2fb001e,Rep 0 - Gen 0 - None - 0 - Human,0,,0,0,2024-02-01T09:40:17.007000,PT400S,False,False,False,False,,1200,8,4,3,200,0,,True,False,False,15,demonstration,1000
65ba9808fa589ac7c2fb001e,Rep 0 - Gen 0 - None - 0 - Human,0,,0,0,2024-02-01T09:40:17.007000,PT400S,False,False,False,False,,1200,9,3,1,0,0,,True,False,False,15,demonstration,1000
65ba9808fa589ac7c2fb001e,Rep 0 - Gen 0 - None - 0 - Human,0,,0,0,2024-02-01T09:40:17.007000,PT400S,False,False,False,False,,1200,0,9,2,0,0,,True,False,False,16,demonstration,600
65ba9808fa589ac7c2fb001e,Rep 0 - Gen 0 - None - 0 - Human,0,,0,0,2024-02-01T09:40:17.007000,PT400S,False,False,False,False,,1200,1,2,3,100,0,,True,False,False,16,demonstration,600
65ba9808fa589ac7c2fb001e,Rep 0 - Gen 0 - None - 0 - Human,0,,0,0,2024-02-01T09:40:17.007000,PT400S,False,False,False,False,,1200,2,3,9,100,0,,True,False,False,16,demonstration,600
65ba9808fa589ac7c2fb001e,Rep 0 - Gen 0 - None - 0 - Human,0,,0,0,2024-02-01T09:40:17.007000,PT400S,False,False,False,False,,1200,3,9,2,0,0,,True,False,False,16,demonstration,600
65ba9808fa589ac7c2fb001e,Rep 0 - Gen 0 - None - 0 - Human,0,,0,0,2024-02-01T09:40:17.007000,PT400S,False,False,False,False,,1200,4,2,3,100,0,,True,False,False,16,demonstration,600
65ba9808fa589ac7c2fb001e,Rep 0 - Gen 0 - None - 0 - Human,0,,0,0,2024-02-01T09:40:17.007000,PT400S,False,False,False,False,,1200,5,3,9,100,0,,True,False,False,16,demonstration,600
65ba9808fa589ac7c2fb001e,Rep 0 - Gen 0 - None - 0 - Human,0,,0,0,2024-02-01T09:40:17.007000,PT400S,False,False,False,False,,1200,6,9,2,0,0,,True,False,False,16,demonstration,600
65ba9808fa589ac7c2fb001e,Rep 0 - Gen 0 - None - 0 - Human,0,,0,0,2024-02-01T09:40:17.007000,PT400S,False,False,False,False,,1200,7,2,3,100,0,,True,False,False,16,demonstration,600
65ba9808fa589ac7c2fb001e,Rep 0 - Gen 0 - None - 0 - Human,0,,0,0,2024-02-01T09:40:17.007000,PT400S,False,False,False,False,,1200,8,3,9,100,0,,True,False,False,16,demonstration,600
65ba9808fa589ac7c2fb001e,Rep 0 - Gen 0 - None - 0 - Human,0,,0,0,2024-02-01T09:40:17.007000,PT400S,False,False,False,False,,1200,9,9,2,0,0,,True,False,False,16,demonstration,600
65ba9808fa589ac7c2fb001e,Rep 0 - Gen 0 - None - 0 - Human,0,,0,0,2024-02-01T09:40:17.007000,PT400S,False,False,False,False,,1200,0,8,4,100,0,,False,False,False,17,demonstration,1600
65ba9808fa589ac7c2fb001e,Rep 0 - Gen 0 - None - 0 - Human,0,,0,0,2024-02-01T09:40:17.007000,PT400S,False,False,False,False,,1200,1,4,8,200,0,,True,False,False,17,demonstration,1600
65ba9808fa589ac7c2fb001e,Rep 0 - Gen 0 - None - 0 - Human,0,,0,0,2024-02-01T09:40:17.007000,PT400S,False,False,False,False,,1200,2,8,11,200,0,,True,False,False,17,demonstration,1600
65ba9808fa589ac7c2fb001e,Rep 0 - Gen 0 - None - 0 - Human,0,,0,0,2024-02-01T09:40:17.007000,PT400S,False,False,False,False,,1200,3,11,6,100,0,,False,False,False,17,demonstration,1600
65ba9808fa589ac7c2fb001e,Rep 0 - Gen 0 - None - 0 - Human,0,,0,0,2024-02-01T09:40:17.007000,PT400S,False,False,False,False,,1200,4,6,11,100,0,,True,False,False,17,demonstration,1600
65ba9808fa589ac7c2fb001e,Rep 0 - Gen 0 - None - 0 - Human,0,,0,0,2024-02-01T09:40:17.007000,PT400S,False,False,False,False,,1200,5,11,10,200,0,,True,False,False,17,demonstration,1600
65ba9808fa589ac7c2fb001e,Rep 0 - Gen 0 - None - 0 - Human,0,,0,0,2024-02-01T09:40:17.007000,PT400S,False,False,False,False,,1200,6,10,6,200,0,,True,False,False,17,demonstration,1600
65ba9808fa589ac7c2fb001e,Rep 0 - Gen 0 - None - 0 - Human,0,,0,0,2024-02-01T09:40:17.007000,PT400S,False,False,False,False,,1200,7,6,11,100,0,,True,False,False,17,demonstration,1600
65ba9808fa589ac7c2fb001e,Rep 0 - Gen 0 - None - 0 - Human,0,,0,0,2024-02-01T09:40:17.007000,PT400S,False,False,False,False,,1200,8,11,10,200,0,,True,False,False,17,demonstration,1600
65ba9808fa589ac7c2fb001e,Rep 0 - Gen 0 - None - 0 - Human,0,,0,0,2024-02-01T09:40:17.007000,PT400S,False,False,False,False,,1200,9,10,6,200,0,,True,False,False,17,demonstration,1600
65ba9808fa589ac7c2fb001f,Rep 0 - Gen 0 - None - 1 - Human,0,,0,1,2024-02-01T09:42:57.829000,PT636S,False,False,False,False,,1525,0,9,8,-50,1,,False,True,True,5,individual,250
65ba9808fa589ac7c2fb001f,Rep 0 - Gen 0 - None - 1 - Human,0,,0,1,2024-02-01T09:42:57.829000,PT636S,False,False,False,False,,1525,1,8,3,200,0,,True,False,False,5,individual,250
65ba9808fa589ac7c2fb001f,Rep 0 - Gen 0 - None - 1 - Human,0,,0,1,2024-02-01T09:42:57.829000,PT636S,False,False,False,False,,1525,2,3,9,100,0,,False,False,False,5,individual,250
65ba9808fa589ac7c2fb001f,Rep 0 - Gen 0 - None - 1 - Human,0,,0,1,2024-02-01T09:42:57.829000,PT636S,False,False,False,False,,1525,3,9,4,200,0,,True,False,False,5,individual,250
65ba9808fa589ac7c2fb001f,Rep 0 - Gen 0 - None - 1 - Human,0,,0,1,2024-02-01T09:42:57.829000,PT636S,False,False,False,False,,1525,4,4,2,0,0,,False,False,False,5,individual,250
65ba9808fa589ac7c2fb001f,Rep 0 - Gen 0 - None - 1 - Human,0,,0,1,2024-02-01T09:42:57.829000,PT636S,False,False,False,False,,1525,5,2,3,0,0,,False,False,False,5,individual,250
65ba9808fa589ac7c2fb001f,Rep 0 - Gen 0 - None - 1 - Human,0,,0,1,2024-02-01T09:42:57.829000,PT636S,False,False,False,False,,1525,6,3,8,-50,1,,False,True,True,5,individual,250
65ba9808fa589ac7c2fb001f,Rep 0 - Gen 0 - None - 1 - Human,0,,0,1,2024-02-01T09:42:57.829000,PT636S,False,False,False,False,,1525,0,10,2,200,0,,True,False,False,8,individual,950
65ba9808fa589ac7c2fb001f,Rep 0 - Gen 0 - None - 1 - Human,0,,0,1,2024-02-01T09:42:57.829000,PT636S,False,False,False,False,,1525,1,2,8,0,0,,True,False,False,8,individual,950
65ba9808fa589ac7c2fb001f,Rep 0 - Gen 0 - None - 1 - Human,0,,0,1,2024-02-01T09:42:57.829000,PT636S,False,False,False,False,,1525,2,8,9,200,0,,True,True,False,8,individual,950
65ba9808fa589ac7c2fb001f,Rep 0 - Gen 0 - None - 1 - Human,0,,0,1,2024-02-01T09:42:57.829000,PT636S,False,False,False,False,,1525,3,9,10,0,0,,False,False,False,8,individual,950
65ba9808fa589ac7c2fb001f,Rep 0 - Gen 0 - None - 1 - Human,0,,0,1,2024-02-01T09:42:57.829000,PT636S,False,False,False,False,,1525,4,10,2,200,0,,True,False,False,8,individual,950
65ba9808fa589ac7c2fb001f,Rep 0 - Gen 0 - None - 1 - Human,0,,0,1,2024-02-01T09:42:57.829000,PT636S,False,False,False,False,,1525,5,2,8,0,0,,True,False,False,8,individual,950
65ba9808fa589ac7c2fb001f,Rep 0 - Gen 0 - None - 1 - Human,0,,0,1,2024-02-01T09:42:57.829000,PT636S,False,False,False,False,,1525,6,8,9,200,0,,True,True,False,8,individual,950
65ba9808fa589ac7c2fb001f,Rep 0 - Gen 0 - None - 1 - Human,0,,0,1,2024-02-01T09:42:57.829000,PT636S,False,False,False,False,,1525,7,9,10,0,0,,False,False,False,8,individual,950
65ba9808fa589ac7c2fb001f,Rep 0 - Gen 0 - None - 1 - Human,0,,0,1,2024-02-01T09:42:57.829000,PT636S,False,False,False,False,,1525,8,10,2,200,0,,True,False,False,8,individual,950
65ba9808fa589ac7c2fb001f,Rep 0 - Gen 0 - None - 1 - Human,0,,0,1,2024-02-01T09:42:57.829000,PT636S,False,False,False,False,,1525,0,0,1,0,0,,True,False,False,9,individual,1000
65ba9808fa589ac7c2fb001f,Rep 0 - Gen 0 - None - 1 - Human,0,,0,1,2024-02-01T09:42:57.829000,PT636S,False,False,False,False,,1525,1,1,10,200,0,,True,False,False,9,individual,1000
65ba9808fa589ac7c2fb001f,Rep 0 - Gen 0 - None - 1 - Human,0,,0,1,2024-02-01T09:42:57.829000,PT636S,False,False,False,False,,1525,2,10,3,0,0,,False,False,False,9,individual,1000
65ba9808fa589ac7c2fb001f,Rep 0 - Gen 0 - None - 1 - Human,0,,0,1,2024-02-01T09:42:57.829000,PT636S,False,False,False,False,,1525,3,3,0,200,0,,True,True,False,9,individual,1000
65ba9808fa589ac7c2fb001f,Rep 0 - Gen 0 - None - 1 - Human,0,,0,1,2024-02-01T09:42:57.829000,PT636S,False,False,False,False,,1525,4,0,1,0,0,,True,False,False,9,individual,1000
65ba9808fa589ac7c2fb001f,Rep 0 - Gen 0 - None - 1 - Human,0,,0,1,2024-02-01T09:42:57.829000,PT636S,False,False,False,False,,1525,5,1,10,200,0,,True,False,False,9,individual,1000
65ba9808fa589ac7c2fb001f,Rep 0 - Gen 0 - None - 1 - Human,0,,0,1,2024-02-01T09:42:57.829000,PT636S,False,False,False,False,,1525,6,10,3,0,0,,False,False,False,9,individual,1000
65ba9808fa589ac7c2fb001f,Rep 0 - Gen 0 - None - 1 - Human,0,,0,1,2024-02-01T09:42:57.829000,PT636S,False,False,False,False,,1525,7,3,0,200,0,,True,True,False,9,individual,1000
65ba9808fa589ac7c2fb001f,Rep 0 - Gen 0 - None - 1 - Human,0,,0,1,2024-02-01T09:42:57.829000,PT636S,False,False,False,False,,1525,8,0,1,0,0,,True,False,False,9,individual,1000
65ba9808fa589ac7c2fb001f,Rep 0 - Gen 0 - None - 1 - Human,0,,0,1,2024-02-01T09:42:57.829000,PT636S,False,False,False,False,,1525,9,1,10,200,0,,True,False,False,9,individual,1000
65ba9808fa589ac7c2fb001f,Rep 0 - Gen 0 - None - 1 - Human,0,,0,1,2024-02-01T09:42:57.829000,PT636S,False,False,False,False,,1525,0,5,1,100,0,,True,False,False,10,individual,1500
65ba9808fa589ac7c2fb001f,Rep 0 - Gen 0 - None - 1 - Human,0,,0,1,2024-02-01T09:42:57.829000,PT636S,False,False,False,False,,1525,1,1,5,200,0,,True,True,False,10,individual,1500
65ba9808fa589ac7c2fb001f,Rep 0 - Gen 0 - None - 1 - Human,0,,0,1,2024-02-01T09:42:57.829000,PT636S,False,False,False,False,,1525,2,5,1,100,0,,True,False,False,10,individual,1500
