,sessionId,generation,trialType,trialIdx,parentSessionId,parentSession_isAI
52,636e6aa45fa132cb00661dc2,0,demonstration,7,,
53,636e6aa45fa132cb00661dc2,0,written_strategy,8,,
54,636e6aa45fa132cb00661dc3,0,individual,0,,
55,636e6aa45fa132cb00661dc3,0,individual,1,,
56,636e6aa45fa132cb00661dc3,0,individual,2,,
57,636e6aa45fa132cb00661dc3,0,individual,3,,
58,636e6aa45fa132cb00661dc3,0,individual,4,,
59,636e6aa45fa132cb00661dc3,0,individual,5,,
60,636e6aa45fa132cb00661dc3,0,demonstration,6,,
61,636e6aa45fa132cb00661dc3,0,demonstration,7,,
62,636e6aa45fa132cb00661dc3,0,written_strategy,8,,
63,636e6aa45fa132cb00661dc4,0,individual,0,,
64,636e6aa45fa132cb00661dc4,0,individual,1,,
65,636e6aa45fa132cb00661dc4,0,individual,2,,
66,636e6aa45fa132cb00661dc4,0,individual,3,,
67,636e6aa45fa132cb00661dc4,0,individual,4,,
68,636e6aa45fa132cb00661dc4,0,individual,5,,
69,636e6aa45fa132cb00661dc4,0,demonstration,6,,
70,636e6aa45fa132cb00661dc4,0,demonstration,7,,
71,636e6aa45fa132cb00661dc4,0,written_strategy,8,,
72,636e6aa45fa132cb00661dc5,0,individual,0,,
73,636e6aa45fa132cb00661dc5,0,individual,1,,
74,636e6aa45fa132cb00661dc5,0,individual,2,,
75,636e6aa45fa132cb00661dc5,0,individual,3,,
76,636e6aa45fa132cb00661dc5,0,individual,4,,
77,636e6aa45fa132cb00661dc5,0,individual,5,,
78,636e6aa45fa132cb00661dc5,0,demonstration,6,,
79,636e6aa45fa132cb00661dc5,0,demonstration,7,,
80,636e6aa45fa132cb00661dc5,0,written_strategy,8,,
81,636e6aa45fa132cb00661dc6,0,individual,0,,
82,636e6aa45fa132cb00661dc6,0,individual,1,,
83,636e6aa45fa132cb00661dc6,0,individual,2,,
84,636e6aa45fa132cb00661dc6,0,individual,3,,
85,636e6aa45fa132cb00661dc6,0,individual,4,,
86,636e6aa45fa132cb00661dc6,0,individual,5,,
87,636e6aa45fa132cb00661dc6,0,demonstration,6,,
88,636e6aa45fa132cb00661dc6,0,demonstration,7,,
89,636e6aa45fa132cb00661dc6,0,written_strategy,8,,
90,636e6aa45fa132cb00661dc7,1,consent,0,,
91,636e6aa45fa132cb00661dc7,1,instruction_welcome,1,,
92,636e6aa45fa132cb00661dc7,1,practice,2,,
93,636e6aa45fa132cb00661dc7,1,instruction_learning_selection,3,,
94,636e6aa45fa132cb00661dc7,1,social_learning_selection,4,,
95,636e6aa45fa132cb00661dc7,1,instruction_learning,5,,
96,636e6aa45fa132cb00661dc7,1,social_learning_observation,6,636e6aa45fa132cb00661dc3,True
97,636e6aa45fa132cb00661dc7,1,social_learning_repeat,7,636e6aa45fa132cb00661dc3,True
98,636e6aa45fa132cb00661dc7,1,social_learning_tryyourself,8,636e6aa45fa132cb00661dc3,True
99,636e6aa45fa132cb00661dc7,1,social_learning_observation,9,636e6aa45fa132cb00661dc3,True
100,636e6aa45fa132cb00661dc7,1,social_learning_repeat,10,636e6aa45fa132cb00661dc3,True
101,636e6aa45fa132cb00661dc7,1,social_learning_tryyourself,11,636e6aa45fa132cb00661dc3,True
102,636e6aa45fa132cb00661dc7,1,social_learning_selection,12,,
103,636e6aa45fa132cb00661dc7,1,social_learning_observation,13,636e6aa45fa132cb00661dbd,True
104,636e6aa45fa132cb00661dc7,1,social_learning_repeat,14,636e6aa45fa132cb00661dbd,True
105,636e6aa45fa132cb00661dc7,1,social_learning_tryyourself,15,636e6aa45fa132cb00661dbd,True
106,636e6aa45fa132cb00661dc7,1,social_learning_observation,16,636e6aa45fa132cb00661dbd,True
107,636e6aa45fa132cb00661dc7,1,social_learning_repeat,17,636e6aa45fa132cb00661dbd,True
108,636e6aa45fa132cb00661dc7,1,social_learning_tryyourself,18,636e6aa45fa132cb00661dbd,True
109,636e6aa45fa132cb00661dc7,1,instruction_individual,19,,
110,636e6aa45fa132cb00661dc7,1,individual,20,,
111,636e6aa45fa132cb00661dc7,1,individual,21,,
112,636e6aa45fa132cb00661dc7,1,individual,22,,
113,636e6aa45fa132cb00661dc7,1,individual,23,,
114,636e6aa45fa132cb00661dc7,1,individual,24,,
115,636e6aa45fa132cb00661dc7,1,individual,25,,
116,636e6aa45fa132cb00661dc7,1,instruction_demonstration,26,,
117,636e6aa45fa132cb00661dc7,1,demonstration,27,,
118,636e6aa45fa132cb00661dc7,1,demonstration,28,,
119,636e6aa45fa132cb00661dc7,1,instruction_written_strategy,29,,
120,636e6aa45fa132cb00661dc7,1,written_strategy,30,,
121,636e6aa45fa132cb00661dc7,1,post_survey,31,,
122,636e6aa45fa132cb00661dc7,1,debriefing,32,,
123,636e6aa45fa132cb00661dc8,1,consent,0,,
124,636e6aa45fa132cb00661dc8,1,instruction_welcome,1,,
125,636e6aa45fa132cb00661dc8,1,practice,2,,
126,636e6aa45fa132cb00661dc8,1,instruction_learning_selection,3,,
127,636e6aa45fa132cb00661dc8,1,social_learning_selection,4,,
128,636e6aa45fa132cb00661dc8,1,instruction_learning,5,,
129,636e6aa45fa132cb00661dc8,1,social_learning_observation,6,636e6aa45fa132cb00661dbe,True
130,636e6aa45fa132cb00661dc8,1,social_learning_repeat,7,636e6aa45fa132cb00661dbe,True
131,636e6aa45fa132cb00661dc8,1,social_learning_tryyourself,8,636e6aa45fa132cb00661dbe,True
132,636e6aa45fa132cb00661dc8,1,social_learning_observation,9,636e6aa45fa132cb00661dbe,True
133,636e6aa45fa132cb00661dc8,1,social_learning_repeat,10,636e6aa45fa132cb00661dbe,True
134,636e6aa45fa132cb00661dc8,1,social_learning_tryyourself,11,636e6aa45fa132cb00661dbe,True
135,636e6aa45fa132cb00661dc8,1,social_learning_selection,12,,
136,636e6aa45fa132cb00661dc8,1,social_learning_observation,13,636e6aa45fa132cb00661dc3,True
137,636e6aa45fa132cb00661dc8,1,social_learning_repeat,14,636e6aa45fa132cb00661dc3,True
138,636e6aa45fa132cb00661dc8,1,social_learning_tryyourself,15,636e6aa45fa132cb00661dc3,True
139,636e6aa45fa132cb00661dc8,1,social_learning_observation,16,636e6aa45fa132cb00661dc3,True
140,636e6aa45fa132cb00661dc8,1,social_learning_repeat,17,636e6aa45fa132cb00661dc3,True
141,636e6aa45fa132cb00661dc8,1,social_learning_tryyourself,18,636e6aa45fa132cb00661dc3,True
142,636e6aa45fa132cb00661dc8,1,instruction_individual,19,,
143,636e6aa45fa132cb00661dc8,1,individual,20,,
144,636e6aa45fa132cb00661dc8,1,individual,21,,
145,636e6aa45fa132cb00661dc8,1,individual,22,,
146,636e6aa45fa132cb00661dc8,1,individual,23,,
147,636e6aa45fa132cb00661dc8,1,individual,24,,
148,636e6aa45fa132cb00661dc8,1,individual,25,,
149,636e6aa45fa132cb00661dc8,1,instruction_demonstration,26,,
150,636e6aa45fa132cb00661dc8,1,demonstration,27,,
151,636e6aa45fa132cb00661dc8,1,demonstration,28,,
152,636e6aa45fa132cb00661dc8,1,instruction_written_strategy,29,,
153,636e6aa45fa132cb00661dc8,1,written_strategy,30,,
154,636e6aa45fa132cb00661dc8,1,post_survey,31,,
155,636e6aa45fa132cb00661dc8,1,debriefing,32,,
156,636e6aa45fa132cb00661dc9,1,consent,0,,
157,636e6aa45fa132cb00661dc9,1,instruction_welcome,1,,
158,636e6aa45fa132cb00661dc9,1,practice,2,,
159,636e6aa45fa132cb00661dc9,1,instruction_learning_selection,3,,
160,636e6aa45fa132cb00661dc9,1,social_learning_selection,4,,
161,636e6aa45fa132cb00661dc9,1,instruction_learning,5,,
162,636e6aa45fa132cb00661dc9,1,social_learning_observation,6,636e6aa45fa132cb00661dbd,True
163,636e6aa45fa132cb00661dc9,1,social_learning_repeat,7,636e6aa45fa132cb00661dbd,True
164,636e6aa45fa132cb00661dc9,1,social_learning_tryyourself,8,636e6aa45fa132cb00661dbd,True
165,636e6aa45fa132cb00661dc9,1,social_learning_observation,9,636e6aa45fa132cb00661dbd,True
166,636e6aa45fa132cb00661dc9,1,social_learning_repeat,10,636e6aa45fa132cb00661dbd,True
167,636e6aa45fa132cb00661dc9,1,social_learning_tryyourself,11,636e6aa45fa132cb00661dbd,True
168,636e6aa45fa132cb00661dc9,1,social_learning_selection,12,,
169,636e6aa45fa132cb00661dc9,1,social_learning_observation,13,636e6aa45fa132cb00661dc6,True
170,636e6aa45fa132cb00661dc9,1,social_learning_repeat,14,636e6aa45fa132cb00661dc6,True
171,636e6aa45fa132cb00661dc9,1,social_learning_tryyourself,15,636e6aa45fa132cb00661dc6,True
172,636e6aa45fa132cb00661dc9,1,social_learning_observation,16,636e6aa45fa132cb00661dc6,True
173,636e6aa45fa132cb00661dc9,1,social_learning_repeat,17,636e6aa45fa132cb00661dc6,True
174,636e6aa45fa132cb00661dc9,1,social_learning_tryyourself,18,636e6aa45fa132cb00661dc6,True
175,636e6aa45fa132cb00661dc9,1,instruction_individual,19,,
176,636e6aa45fa132cb00661dc9,1,individual,20,,
177,636e6aa45fa132cb00661dc9,1,individual,21,,
178,636e6aa45fa132cb00661dc9,1,individual,22,,
179,636e6aa45fa132cb00661dc9,1,individual,23,,
180,636e6aa45fa132cb00661dc9,1,individual,24,,
181,636e6aa45fa132cb00661dc9,1,individual,25,,
182,636e6aa45fa132cb00661dc9,1,instruction_demonstration,26,,
183,636e6aa45fa132cb00661dc9,1,demonstration,27,,
184,636e6aa45fa132cb00661dc9,1,demonstration,28,,
185,636e6aa45fa132cb00661dc9,1,instruction_written_strategy,29,,
186,636e6aa45fa132cb00661dc9,1,written_strategy,30,,
187,636e6aa45fa132cb00661dc9,1,post_survey,31,,
188,636e6aa45fa132cb00661dc9,1,debriefing,32,,
189,636e6aa45fa132cb00661dca,1,consent,0,,
190,636e6aa45fa132cb00661dca,1,instruction_welcome,1,,
191,636e6aa45fa132cb00661dca,1,practice,2,,
192,636e6aa45fa132cb00661dca,1,instruction_learning_selection,3,,
193,636e6aa45fa132cb00661dca,1,social_learning_selection,4,,
194,636e6aa45fa132cb00661dca,1,instruction_learning,5,,
195,636e6aa45fa132cb00661dca,1,social_learning_observation,6,636e6aa45fa132cb00661dbd,True
196,636e6aa45fa132cb00661dca,1,social_learning_repeat,7,636e6aa45fa132cb00661dbd,True
197,636e6aa45fa132cb00661dca,1,social_learning_tryyourself,8,636e6aa45fa132cb00661dbd,True
198,636e6aa45fa132cb00661dca,1,social_learning_observation,9,636e6aa45fa132cb00661dbd,True
199,636e6aa45fa132cb00661dca,1,social_learning_repeat,10,636e6aa45fa132cb00661dbd,True
200,636e6aa45fa132cb00661dca,1,social_learning_tryyourself,11,636e6aa45fa132cb00661dbd,True
201,636e6aa45fa132cb00661dca,1,social_learning_selection,12,,
202,636e6aa45fa132cb00661dca,1,social_learning_observation,13,636e6aa45fa132cb00661dbd,True
203,636e6aa45fa132cb00661dca,1,social_learning_repeat,14,636e6aa45fa132cb00661dbd,True
204,636e6aa45fa132cb00661dca,1,social_learning_tryyourself,15,636e6aa45fa132cb00661dbd,True
205,636e6aa45fa132cb00661dca,1,social_learning_observation,16,636e6aa45fa132cb00661dbd,True
206,636e6aa45fa132cb00661dca,1,social_learning_repeat,17,636e6aa45fa132cb00661dbd,True
207,636e6aa45fa132cb00661dca,1,social_learning_tryyourself,18,636e6aa45fa132cb00661dbd,True
208,636e6aa45fa132cb00661dca,1,instruction_individual,19,,
209,636e6aa45fa132cb00661dca,1,individual,20,,
210,636e6aa45fa132cb00661dca,1,individual,21,,
211,636e6aa45fa132cb00661dca,1,individual,22,,
212,636e6aa45fa132cb00661dca,1,individual,23,,
213,636e6aa45fa132cb00661dca,1,individual,24,,
214,636e6aa45fa132cb00661dca,1,individual,25,,
215,636e6aa45fa132cb00661dca,1,instruction_demonstration,26,,
216,636e6aa45fa132cb00661dca,1,demonstration,27,,
217,636e6aa45fa132cb00661dca,1,demonstration,28,,
218,636e6aa45fa132cb00661dca,1,instruction_written_strategy,29,,
219,636e6aa45fa132cb00661dca,1,written_strategy,30,,
220,636e6aa45fa132cb00661dca,1,post_survey,31,,
221,636e6aa45fa132cb00661dca,1,debriefing,32,,
222,636e6aa45fa132cb00661dcb,1,consent,0,,
223,636e6aa45fa132cb00661dcb,1,instruction_welcome,1,,
224,636e6aa45fa132cb00661dcb,1,practice,2,,
225,636e6aa45fa132cb00661dcb,1,instruction_learning_selection,3,,
226,636e6aa45fa132cb00661dcb,1,social_learning_selection,4,,
227,636e6aa45fa132cb00661dcb,1,instruction_learning,5,,
228,636e6aa45fa132cb00661dcb,1,social_learning_observation,6,636e6aa45fa132cb00661dbd,True
229,636e6aa45fa132cb00661dcb,1,social_learning_repeat,7,636e6aa45fa132cb00661dbd,True
230,636e6aa45fa132cb00661dcb,1,social_learning_tryyourself,8,636e6aa45fa132cb00661dbd,True
231,636e6aa45fa132cb00661dcb,1,social_learning_observation,9,636e6aa45fa132cb00661dbd,True
232,636e6aa45fa132cb00661dcb,1,social_learning_repeat,10,636e6aa45fa132cb00661dbd,True
233,636e6aa45fa132cb00661dcb,1,social_learning_tryyourself,11,636e6aa45fa132cb00661dbd,True
234,636e6aa45fa132cb00661dcb,1,social_learning_selection,12,,
235,636e6aa45fa132cb00661dcb,1,social_learning_observation,13,636e6aa45fa132cb00661dc6,True
236,636e6aa45fa132cb00661dcb,1,social_learning_repeat,14,636e6aa45fa132cb00661dc6,True
237,636e6aa45fa132cb00661dcb,1,social_learning_tryyourself,15,636e6aa45fa132cb00661dc6,True
238,636e6aa45fa132cb00661dcb,1,social_learning_observation,16,636e6aa45fa132cb00661dc6,True
239,636e6aa45fa132cb00661dcb,1,social_learning_repeat,17,636e6aa45fa132cb00661dc6,True
240,636e6aa45fa132cb00661dcb,1,social_learning_tryyourself,18,636e6aa45fa132cb00661dc6,True
241,636e6aa45fa132cb00661dcb,1,instruction_individual,19,,
242,636e6aa45fa132cb00661dcb,1,individual,20,,
243,636e6aa45fa132cb00661dcb,1,individual,21,,
244,636e6aa45fa132cb00661dcb,1,individual,22,,
245,636e6aa45fa132cb00661dcb,1,individual,23,,
246,636e6aa45fa132cb00661dcb,1,individual,24,,
247,636e6aa45fa132cb00661dcb,1,individual,25,,
248,636e6aa45fa132cb00661dcb,1,instruction_demonstration,26,,
249,636e6aa45fa132cb00661dcb,1,demonstration,27,,
250,636e6aa45fa132cb00661dcb,1,demonstration,28,,
251,636e6aa45fa132cb00661dcb,1,instruction_written_strategy,29,,
252,636e6aa45fa132cb00661dcb,1,written_strategy,30,,
253,636e6aa45fa132cb00661dcb,1,post_survey,31,,
254,636e6aa45fa132cb00661dcb,1,debriefing,32,,
255,636e6aa45fa132cb00661dcc,1,consent,0,,
256,636e6aa45fa132cb00661dcc,1,instruction_welcome,1,,
257,636e6aa45fa132cb00661dcc,1,practice,2,,
258,636e6aa45fa132cb00661dcc,1,instruction_learning_selection,3,,
259,636e6aa45fa132cb00661dcc,1,social_learning_selection,4,,
260,636e6aa45fa132cb00661dcc,1,instruction_learning,5,,
261,636e6aa45fa132cb00661dcc,1,social_learning_observation,6,636e6aa45fa132cb00661dbf,True
262,636e6aa45fa132cb00661dcc,1,social_learning_repeat,7,636e6aa45fa132cb00661dbf,True
263,636e6aa45fa132cb00661dcc,1,social_learning_tryyourself,8,636e6aa45fa132cb00661dbf,True
264,636e6aa45fa132cb00661dcc,1,social_learning_observation,9,636e6aa45fa132cb00661dbf,True
265,636e6aa45fa132cb00661dcc,1,social_learning_repeat,10,636e6aa45fa132cb00661dbf,True
266,636e6aa45fa132cb00661dcc,1,social_learning_tryyourself,11,636e6aa45fa132cb00661dbf,True
267,636e6aa45fa132cb00661dcc,1,social_learning_selection,12,,
268,636e6aa45fa132cb00661dcc,1,social_learning_observation,13,636e6aa45fa132cb00661dbd,True
269,636e6aa45fa132cb00661dcc,1,social_learning_repeat,14,636e6aa45fa132cb00661dbd,True
270,636e6aa45fa132cb00661dcc,1,social_learning_tryyourself,15,636e6aa45fa132cb00661dbd,True
271,636e6aa45fa132cb00661dcc,1,social_learning_observation,16,636e6aa45fa132cb00661dbd,True
272,636e6aa45fa132cb00661dcc,1,social_learning_repeat,17,636e6aa45fa132cb00661dbd,True
273,636e6aa45fa132cb00661dcc,1,social_learning_tryyourself,18,636e6aa45fa132cb00661dbd,True
274,636e6aa45fa132cb00661dcc,1,instruction_individual,19,,
275,636e6aa45fa132cb00661dcc,1,individual,20,,
276,636e6aa45fa132cb00661dcc,1,individual,21,,
277,636e6aa45fa132cb00661dcc,1,individual,22,,
278,636e6aa45fa132cb00661dcc,1,individual,23,,
279,636e6aa45fa132cb00661dcc,1,individual,24,,
280,636e6aa45fa132cb00661dcc,1,individual,25,,
281,636e6aa45fa132cb00661dcc,1,instruction_demonstration,26,,
282,636e6aa45fa132cb00661dcc,1,demonstration,27,,
283,636e6aa45fa132cb00661dcc,1,demonstration,28,,
284,636e6aa45fa132cb00661dcc,1,instruction_written_strategy,29,,
285,636e6aa45fa132cb00661dcc,1,written_strategy,30,,
286,636e6aa45fa132cb00661dcc,1,post_survey,31,,
287,636e6aa45fa132cb00661dcc,1,debriefing,32,,
288,636e6aa55fa132cb00661dce,1,consent,0,,
289,636e6aa55fa132cb00661dce,1,instruction_welcome,1,,
290,636e6aa55fa132cb00661dce,1,practice,2,,
291,636e6aa55fa132cb00661dce,1,instruction_learning_selection,3,,
292,636e6aa55fa132cb00661dce,1,social_learning_selection,4,,
293,636e6aa55fa132cb00661dce,1,instruction_learning,5,,
294,636e6aa55fa132cb00661dce,1,social_learning_observation,6,636e6aa45fa132cb00661dc6,True
295,636e6aa55fa132cb00661dce,1,social_learning_repeat,7,636e6aa45fa132cb00661dc6,True
296,636e6aa55fa132cb00661dce,1,social_learning_tryyourself,8,636e6aa45fa132cb00661dc6,True
297,636e6aa55fa132cb00661dce,1,social_learning_observation,9,636e6aa45fa132cb00661dc6,True
298,636e6aa55fa132cb00661dce,1,social_learning_repeat,10,636e6aa45fa132cb00661dc6,True
299,636e6aa55fa132cb00661dce,1,social_learning_tryyourself,11,636e6aa45fa132cb00661dc6,True
300,636e6aa55fa132cb00661dce,1,social_learning_selection,12,,
301,636e6aa55fa132cb00661dce,1,social_learning_observation,13,636e6aa45fa132cb00661dc2,True
302,636e6aa55fa132cb00661dce,1,social_learning_repeat,14,636e6aa45fa132cb00661dc2,True
303,636e6aa55fa132cb00661dce,1,social_learning_tryyourself,15,636e6aa45fa132cb00661dc2,True
304,636e6aa55fa132cb00661dce,1,social_learning_observation,16,636e6aa45fa132cb00661dc2,True
305,636e6aa55fa132cb00661dce,1,social_learning_repeat,17,636e6aa45fa132cb00661dc2,True
306,636e6aa55fa132cb00661dce,1,social_learning_tryyourself,18,636e6aa45fa132cb00661dc2,True
307,636e6aa55fa132cb00661dce,1,instruction_individual,19,,
308,636e6aa55fa132cb00661dce,1,individual,20,,
309,636e6aa55fa132cb00661dce,1,individual,21,,
310,636e6aa55fa132cb00661dce,1,individual,22,,
311,636e6aa55fa132cb00661dce,1,individual,23,,
312,636e6aa55fa132cb00661dce,1,individual,24,,
313,636e6aa55fa132cb00661dce,1,individual,25,,
314,636e6aa55fa132cb00661dce,1,instruction_demonstration,26,,
315,636e6aa55fa132cb00661dce,1,demonstration,27,,
316,636e6aa55fa132cb00661dce,1,demonstration,28,,
317,636e6aa55fa132cb00661dce,1,instruction_written_strategy,29,,
318,636e6aa55fa132cb00661dce,1,written_strategy,30,,
319,636e6aa55fa132cb00661dce,1,post_survey,31,,
320,636e6aa55fa132cb00661dce,1,debriefing,32,,
321,636e6aa55fa132cb00661dcf,1,consent,0,,
322,636e6aa55fa132cb00661dcf,1,instruction_welcome,1,,
323,636e6aa55fa132cb00661dcf,1,practice,2,,
324,636e6aa55fa132cb00661dcf,1,instruction_learning_selection,3,,
325,636e6aa55fa132cb00661dcf,1,social_learning_selection,4,,
326,636e6aa55fa132cb00661dcf,1,instruction_learning,5,,
327,636e6aa55fa132cb00661dcf,1,social_learning_observation,6,636e6aa45fa132cb00661dc6,True
328,636e6aa55fa132cb00661dcf,1,social_learning_repeat,7,636e6aa45fa132cb00661dc6,True
329,636e6aa55fa132cb00661dcf,1,social_learning_tryyourself,8,636e6aa45fa132cb00661dc6,True
330,636e6aa55fa132cb00661dcf,1,social_learning_observation,9,636e6aa45fa132cb00661dc6,True
331,636e6aa55fa132cb00661dcf,1,social_learning_repeat,10,636e6aa45fa132cb00661dc6,True
332,636e6aa55fa132cb00661dcf,1,social_learning_tryyourself,11,636e6aa45fa132cb00661dc6,True
333,636e6aa55fa132cb00661dcf,1,social_learning_selection,12,,
334,636e6aa55fa132cb00661dcf,1,social_learning_observation,13,636e6aa45fa132cb00661dbe,True
335,636e6aa55fa132cb00661dcf,1,social_learning_repeat,14,636e6aa45fa132cb00661dbe,True
336,636e6aa55fa132cb00661dcf,1,social_learning_tryyourself,15,636e6aa45fa132cb00661dbe,True
337,636e6aa55fa132cb00661dcf,1,social_learning_observation,16,636e6aa45fa132cb00661dbe,True
338,636e6aa55fa132cb00661dcf,1,social_learning_repeat,17,636e6aa45fa132cb00661dbe,True
339,636e6aa55fa132cb00661dcf,1,social_learning_tryyourself,18,636e6aa45fa132cb00661dbe,True
340,636e6aa55fa132cb00661dcf,1,instruction_individual,19,,
341,636e6aa55fa132cb00661dcf,1,individual,20,,
342,636e6aa55fa132cb00661dcf,1,individual,21,,
343,636e6aa55fa132cb00661dcf,1,individual,22,,
344,636e6aa55fa132cb00661dcf,1,individual,23,,
345,636e6aa55fa132cb00661dcf,1,individual,24,,
346,636e6aa55fa132cb00661dcf,1,individual,25,,
347,636e6aa55fa132cb00661dcf,1,instruction_demonstration,26,,
348,636e6aa55fa132cb00661dcf,1,demonstration,27,,
349,636e6aa55fa132cb00661dcf,1,demonstration,28,,
350,636e6aa55fa132cb00661dcf,1,instruction_written_strategy,29,,
351,636e6aa55fa132cb00661dcf,1,written_strategy,30,,
352,636e6aa55fa132cb00661dcf,1,post_survey,31,,
353,636e6aa55fa132cb00661dcf,1,debriefing,32,,
354,636e6aa55fa132cb00661dd0,1,consent,0,,
355,636e6aa55fa132cb00661dd0,1,instruction_welcome,1,,
356,636e6aa55fa132cb00661dd0,1,practice,2,,
357,636e6aa55fa132cb00661dd0,1,instruction_learning_selection,3,,
358,636e6aa55fa132cb00661dd0,1,social_learning_selection,4,,
359,636e6aa55fa132cb00661dd0,1,instruction_learning,5,,
360,636e6aa55fa132cb00661dd0,1,social_learning_observation,6,636e6aa45fa132cb00661dbf,True
361,636e6aa55fa132cb00661dd0,1,social_learning_repeat,7,636e6aa45fa132cb00661dbf,True
362,636e6aa55fa132cb00661dd0,1,social_learning_tryyourself,8,636e6aa45fa132cb00661dbf,True
363,636e6aa55fa132cb00661dd0,1,social_learning_observation,9,636e6aa45fa132cb00661dbf,True
364,636e6aa55fa132cb00661dd0,1,social_learning_repeat,10,636e6aa45fa132cb00661dbf,True
365,636e6aa55fa132cb00661dd0,1,social_learning_tryyourself,11,636e6aa45fa132cb00661dbf,True
366,636e6aa55fa132cb00661dd0,1,social_learning_selection,12,,
367,636e6aa55fa132cb00661dd0,1,social_learning_observation,13,636e6aa45fa132cb00661dc5,True
368,636e6aa55fa132cb00661dd0,1,social_learning_repeat,14,636e6aa45fa132cb00661dc5,True
369,636e6aa55fa132cb00661dd0,1,social_learning_tryyourself,15,636e6aa45fa132cb00661dc5,True
370,636e6aa55fa132cb00661dd0,1,social_learning_observation,16,636e6aa45fa132cb00661dc5,True
371,636e6aa55fa132cb00661dd0,1,social_learning_repeat,17,636e6aa45fa132cb00661dc5,True
372,636e6aa55fa132cb00661dd0,1,social_learning_tryyourself,18,636e6aa45fa132cb00661dc5,True
373,636e6aa55fa132cb00661dd0,1,instruction_individual,19,,
374,636e6aa55fa132cb00661dd0,1,individual,20,,
375,636e6aa55fa132cb00661dd0,1,individual,21,,
376,636e6aa55fa132cb00661dd0,1,individual,22,,
377,636e6aa55fa132cb00661dd0,1,individual,23,,
378,636e6aa55fa132cb00661dd0,1,individual,24,,
379,636e6aa55fa132cb00661dd0,1,individual,25,,
380,636e6aa55fa132cb00661dd0,1,instruction_demonstration,26,,
381,636e6aa55fa132cb00661dd0,1,demonstration,27,,
382,636e6aa55fa132cb00661dd0,1,demonstration,28,,
383,636e6aa55fa132cb00661dd0,1,instruction_written_strategy,29,,
384,636e6aa55fa132cb00661dd0,1,written_strategy,30,,
385,636e6aa55fa132cb00661dd0,1,post_survey,31,,
386,636e6aa55fa132cb00661dd0,1,debriefing,32,,
