,sessionId,generation,trialType,trialIdx,parentSessionId,parentSession_isAI
79,647731a58664fd383a5bfc17,0,demonstration,7,,
80,647731a58664fd383a5bfc17,0,written_strategy,8,,
81,647731a58664fd383a5bfc18,0,individual,0,,
82,647731a58664fd383a5bfc18,0,individual,1,,
83,647731a58664fd383a5bfc18,0,individual,2,,
84,647731a58664fd383a5bfc18,0,individual,3,,
85,647731a58664fd383a5bfc18,0,demonstration,4,,
86,647731a58664fd383a5bfc18,0,demonstration,5,,
87,647731a58664fd383a5bfc18,0,demonstration,6,,
88,647731a58664fd383a5bfc18,0,demonstration,7,,
89,647731a58664fd383a5bfc18,0,written_strategy,8,,
90,647731a58664fd383a5bfc19,1,consent,0,,
91,647731a58664fd383a5bfc19,1,instruction,1,,
92,647731a58664fd383a5bfc19,1,practice,2,,
93,647731a58664fd383a5bfc19,1,instruction,3,,
94,647731a58664fd383a5bfc19,1,individual,4,,
95,647731a58664fd383a5bfc19,1,individual,5,,
96,647731a58664fd383a5bfc19,1,written_strategy,6,,
97,647731a58664fd383a5bfc19,1,instruction,7,,
98,647731a58664fd383a5bfc19,1,social_learning_selection,8,,
99,647731a58664fd383a5bfc19,1,instruction,9,,
100,647731a58664fd383a5bfc19,1,try_yourself,10,647731a58664fd383a5bfc11,True
101,647731a58664fd383a5bfc19,1,observation,11,647731a58664fd383a5bfc11,True
102,647731a58664fd383a5bfc19,1,try_yourself,12,647731a58664fd383a5bfc11,True
103,647731a58664fd383a5bfc19,1,try_yourself,13,647731a58664fd383a5bfc11,True
104,647731a58664fd383a5bfc19,1,observation,14,647731a58664fd383a5bfc11,True
105,647731a58664fd383a5bfc19,1,try_yourself,15,647731a58664fd383a5bfc11,True
106,647731a58664fd383a5bfc19,1,try_yourself,16,647731a58664fd383a5bfc11,True
107,647731a58664fd383a5bfc19,1,observation,17,647731a58664fd383a5bfc11,True
108,647731a58664fd383a5bfc19,1,try_yourself,18,647731a58664fd383a5bfc11,True
109,647731a58664fd383a5bfc19,1,try_yourself,19,647731a58664fd383a5bfc11,True
110,647731a58664fd383a5bfc19,1,observation,20,647731a58664fd383a5bfc11,True
111,647731a58664fd383a5bfc19,1,try_yourself,21,647731a58664fd383a5bfc11,True
112,647731a58664fd383a5bfc19,1,instruction,22,,
113,647731a58664fd383a5bfc19,1,individual,23,,
114,647731a58664fd383a5bfc19,1,individual,24,,
115,647731a58664fd383a5bfc19,1,individual,25,,
116,647731a58664fd383a5bfc19,1,individual,26,,
117,647731a58664fd383a5bfc19,1,written_strategy,27,,
118,647731a58664fd383a5bfc19,1,post_survey,28,,
119,647731a58664fd383a5bfc19,1,debriefing,29,,
120,647731a58664fd383a5bfc1a,1,consent,0,,
121,647731a58664fd383a5bfc1a,1,instruction,1,,
122,647731a58664fd383a5bfc1a,1,practice,2,,
123,647731a58664fd383a5bfc1a,1,instruction,3,,
124,647731a58664fd383a5bfc1a,1,individual,4,,
125,647731a58664fd383a5bfc1a,1,individual,5,,
126,647731a58664fd383a5bfc1a,1,written_strategy,6,,
127,647731a58664fd383a5bfc1a,1,instruction,7,,
128,647731a58664fd383a5bfc1a,1,social_learning_selection,8,,
129,647731a58664fd383a5bfc1a,1,instruction,9,,
130,647731a58664fd383a5bfc1a,1,try_yourself,10,647731a58664fd383a5bfc10,True
131,647731a58664fd383a5bfc1a,1,observation,11,647731a58664fd383a5bfc10,True
132,647731a58664fd383a5bfc1a,1,try_yourself,12,647731a58664fd383a5bfc10,True
133,647731a58664fd383a5bfc1a,1,try_yourself,13,647731a58664fd383a5bfc10,True
134,647731a58664fd383a5bfc1a,1,observation,14,647731a58664fd383a5bfc10,True
135,647731a58664fd383a5bfc1a,1,try_yourself,15,647731a58664fd383a5bfc10,True
136,647731a58664fd383a5bfc1a,1,try_yourself,16,647731a58664fd383a5bfc10,True
137,647731a58664fd383a5bfc1a,1,observation,17,647731a58664fd383a5bfc10,True
138,647731a58664fd383a5bfc1a,1,try_yourself,18,647731a58664fd383a5bfc10,True
139,647731a58664fd383a5bfc1a,1,try_yourself,19,647731a58664fd383a5bfc10,True
140,647731a58664fd383a5bfc1a,1,observation,20,647731a58664fd383a5bfc10,True
141,647731a58664fd383a5bfc1a,1,try_yourself,21,647731a58664fd383a5bfc10,True
142,647731a58664fd383a5bfc1a,1,instruction,22,,
143,647731a58664fd383a5bfc1a,1,individual,23,,
144,647731a58664fd383a5bfc1a,1,individual,24,,
145,647731a58664fd383a5bfc1a,1,individual,25,,
146,647731a58664fd383a5bfc1a,1,individual,26,,
147,647731a58664fd383a5bfc1a,1,written_strategy,27,,
148,647731a58664fd383a5bfc1a,1,post_survey,28,,
149,647731a58664fd383a5bfc1a,1,debriefing,29,,
150,647731a58664fd383a5bfc1b,1,consent,0,,
151,647731a58664fd383a5bfc1b,1,instruction,1,,
152,647731a58664fd383a5bfc1b,1,practice,2,,
153,647731a58664fd383a5bfc1b,1,instruction,3,,
154,647731a58664fd383a5bfc1b,1,individual,4,,
155,647731a58664fd383a5bfc1b,1,individual,5,,
156,647731a58664fd383a5bfc1b,1,written_strategy,6,,
157,647731a58664fd383a5bfc1b,1,instruction,7,,
158,647731a58664fd383a5bfc1b,1,social_learning_selection,8,,
159,647731a58664fd383a5bfc1b,1,instruction,9,,
160,647731a58664fd383a5bfc1b,1,try_yourself,10,647731a58664fd383a5bfc0f,True
161,647731a58664fd383a5bfc1b,1,observation,11,647731a58664fd383a5bfc0f,True
162,647731a58664fd383a5bfc1b,1,try_yourself,12,647731a58664fd383a5bfc0f,True
163,647731a58664fd383a5bfc1b,1,try_yourself,13,647731a58664fd383a5bfc0f,True
164,647731a58664fd383a5bfc1b,1,observation,14,647731a58664fd383a5bfc0f,True
165,647731a58664fd383a5bfc1b,1,try_yourself,15,647731a58664fd383a5bfc0f,True
166,647731a58664fd383a5bfc1b,1,try_yourself,16,647731a58664fd383a5bfc0f,True
167,647731a58664fd383a5bfc1b,1,observation,17,647731a58664fd383a5bfc0f,True
168,647731a58664fd383a5bfc1b,1,try_yourself,18,647731a58664fd383a5bfc0f,True
169,647731a58664fd383a5bfc1b,1,try_yourself,19,647731a58664fd383a5bfc0f,True
170,647731a58664fd383a5bfc1b,1,observation,20,647731a58664fd383a5bfc0f,True
171,647731a58664fd383a5bfc1b,1,try_yourself,21,647731a58664fd383a5bfc0f,True
172,647731a58664fd383a5bfc1b,1,instruction,22,,
173,647731a58664fd383a5bfc1b,1,individual,23,,
174,647731a58664fd383a5bfc1b,1,individual,24,,
175,647731a58664fd383a5bfc1b,1,individual,25,,
176,647731a58664fd383a5bfc1b,1,individual,26,,
177,647731a58664fd383a5bfc1b,1,written_strategy,27,,
178,647731a58664fd383a5bfc1b,1,post_survey,28,,
179,647731a58664fd383a5bfc1b,1,debriefing,29,,
180,647731a58664fd383a5bfc1c,1,consent,0,,
181,647731a58664fd383a5bfc1c,1,instruction,1,,
182,647731a58664fd383a5bfc1c,1,practice,2,,
183,647731a58664fd383a5bfc1c,1,instruction,3,,
184,647731a58664fd383a5bfc1c,1,individual,4,,
185,647731a58664fd383a5bfc1c,1,individual,5,,
186,647731a58664fd383a5bfc1c,1,written_strategy,6,,
187,647731a58664fd383a5bfc1c,1,instruction,7,,
188,647731a58664fd383a5bfc1c,1,social_learning_selection,8,,
189,647731a58664fd383a5bfc1c,1,instruction,9,,
190,647731a58664fd383a5bfc1c,1,try_yourself,10,647731a58664fd383a5bfc0f,True
191,647731a58664fd383a5bfc1c,1,observation,11,647731a58664fd383a5bfc0f,True
192,647731a58664fd383a5bfc1c,1,try_yourself,12,647731a58664fd383a5bfc0f,True
193,647731a58664fd383a5bfc1c,1,try_yourself,13,647731a58664fd383a5bfc0f,True
194,647731a58664fd383a5bfc1c,1,observation,14,647731a58664fd383a5bfc0f,True
195,647731a58664fd383a5bfc1c,1,try_yourself,15,647731a58664fd383a5bfc0f,True
196,647731a58664fd383a5bfc1c,1,try_yourself,16,647731a58664fd383a5bfc0f,True
197,647731a58664fd383a5bfc1c,1,observation,17,647731a58664fd383a5bfc0f,True
198,647731a58664fd383a5bfc1c,1,try_yourself,18,647731a58664fd383a5bfc0f,True
199,647731a58664fd383a5bfc1c,1,try_yourself,19,647731a58664fd383a5bfc0f,True
200,647731a58664fd383a5bfc1c,1,observation,20,647731a58664fd383a5bfc0f,True
201,647731a58664fd383a5bfc1c,1,try_yourself,21,647731a58664fd383a5bfc0f,True
202,647731a58664fd383a5bfc1c,1,instruction,22,,
203,647731a58664fd383a5bfc1c,1,individual,23,,
204,647731a58664fd383a5bfc1c,1,individual,24,,
205,647731a58664fd383a5bfc1c,1,individual,25,,
206,647731a58664fd383a5bfc1c,1,individual,26,,
207,647731a58664fd383a5bfc1c,1,written_strategy,27,,
208,647731a58664fd383a5bfc1c,1,post_survey,28,,
209,647731a58664fd383a5bfc1c,1,debriefing,29,,
210,647731a58664fd383a5bfc1d,1,consent,0,,
211,647731a58664fd383a5bfc1d,1,instruction,1,,
212,647731a58664fd383a5bfc1d,1,practice,2,,
213,647731a58664fd383a5bfc1d,1,instruction,3,,
214,647731a58664fd383a5bfc1d,1,individual,4,,
215,647731a58664fd383a5bfc1d,1,individual,5,,
216,647731a58664fd383a5bfc1d,1,written_strategy,6,,
217,647731a58664fd383a5bfc1d,1,instruction,7,,
218,647731a58664fd383a5bfc1d,1,social_learning_selection,8,,
219,647731a58664fd383a5bfc1d,1,instruction,9,,
220,647731a58664fd383a5bfc1d,1,try_yourself,10,647731a58664fd383a5bfc11,True
221,647731a58664fd383a5bfc1d,1,observation,11,647731a58664fd383a5bfc11,True
222,647731a58664fd383a5bfc1d,1,try_yourself,12,647731a58664fd383a5bfc11,True
223,647731a58664fd383a5bfc1d,1,try_yourself,13,647731a58664fd383a5bfc11,True
224,647731a58664fd383a5bfc1d,1,observation,14,647731a58664fd383a5bfc11,True
225,647731a58664fd383a5bfc1d,1,try_yourself,15,647731a58664fd383a5bfc11,True
226,647731a58664fd383a5bfc1d,1,try_yourself,16,647731a58664fd383a5bfc11,True
227,647731a58664fd383a5bfc1d,1,observation,17,647731a58664fd383a5bfc11,True
228,647731a58664fd383a5bfc1d,1,try_yourself,18,647731a58664fd383a5bfc11,True
229,647731a58664fd383a5bfc1d,1,try_yourself,19,647731a58664fd383a5bfc11,True
230,647731a58664fd383a5bfc1d,1,observation,20,647731a58664fd383a5bfc11,True
231,647731a58664fd383a5bfc1d,1,try_yourself,21,647731a58664fd383a5bfc11,True
232,647731a58664fd383a5bfc1d,1,instruction,22,,
233,647731a58664fd383a5bfc1d,1,individual,23,,
234,647731a58664fd383a5bfc1d,1,individual,24,,
235,647731a58664fd383a5bfc1d,1,individual,25,,
236,647731a58664fd383a5bfc1d,1,individual,26,,
237,647731a58664fd383a5bfc1d,1,written_strategy,27,,
238,647731a58664fd383a5bfc1d,1,post_survey,28,,
239,647731a58664fd383a5bfc1d,1,debriefing,29,,
240,647731a58664fd383a5bfc1e,1,consent,0,,
241,647731a58664fd383a5bfc1e,1,instruction,1,,
242,647731a58664fd383a5bfc1e,1,practice,2,,
243,647731a58664fd383a5bfc1e,1,instruction,3,,
244,647731a58664fd383a5bfc1e,1,individual,4,,
245,647731a58664fd383a5bfc1e,1,individual,5,,
246,647731a58664fd383a5bfc1e,1,written_strategy,6,,
247,647731a58664fd383a5bfc1e,1,instruction,7,,
248,647731a58664fd383a5bfc1e,1,social_learning_selection,8,,
249,647731a58664fd383a5bfc1e,1,instruction,9,,
250,647731a58664fd383a5bfc1e,1,try_yourself,10,647731a58664fd383a5bfc11,True
251,647731a58664fd383a5bfc1e,1,observation,11,647731a58664fd383a5bfc11,True
252,647731a58664fd383a5bfc1e,1,try_yourself,12,647731a58664fd383a5bfc11,True
253,647731a58664fd383a5bfc1e,1,try_yourself,13,647731a58664fd383a5bfc11,True
254,647731a58664fd383a5bfc1e,1,observation,14,647731a58664fd383a5bfc11,True
255,647731a58664fd383a5bfc1e,1,try_yourself,15,647731a58664fd383a5bfc11,True
256,647731a58664fd383a5bfc1e,1,try_yourself,16,647731a58664fd383a5bfc11,True
257,647731a58664fd383a5bfc1e,1,observation,17,647731a58664fd383a5bfc11,True
258,647731a58664fd383a5bfc1e,1,try_yourself,18,647731a58664fd383a5bfc11,True
259,647731a58664fd383a5bfc1e,1,try_yourself,19,647731a58664fd383a5bfc11,True
260,647731a58664fd383a5bfc1e,1,observation,20,647731a58664fd383a5bfc11,True
261,647731a58664fd383a5bfc1e,1,try_yourself,21,647731a58664fd383a5bfc11,True
262,647731a58664fd383a5bfc1e,1,instruction,22,,
263,647731a58664fd383a5bfc1e,1,individual,23,,
264,647731a58664fd383a5bfc1e,1,individual,24,,
265,647731a58664fd383a5bfc1e,1,individual,25,,
266,647731a58664fd383a5bfc1e,1,individual,26,,
267,647731a58664fd383a5bfc1e,1,written_strategy,27,,
268,647731a58664fd383a5bfc1e,1,post_survey,28,,
269,647731a58664fd383a5bfc1e,1,debriefing,29,,
270,647731a58664fd383a5bfc1f,1,consent,0,,
271,647731a58664fd383a5bfc1f,1,instruction,1,,
272,647731a58664fd383a5bfc1f,1,practice,2,,
273,647731a58664fd383a5bfc1f,1,instruction,3,,
274,647731a58664fd383a5bfc1f,1,individual,4,,
275,647731a58664fd383a5bfc1f,1,individual,5,,
276,647731a58664fd383a5bfc1f,1,written_strategy,6,,
277,647731a58664fd383a5bfc1f,1,instruction,7,,
278,647731a58664fd383a5bfc1f,1,social_learning_selection,8,,
279,647731a58664fd383a5bfc1f,1,instruction,9,,
280,647731a58664fd383a5bfc1f,1,try_yourself,10,647731a58664fd383a5bfc11,True
281,647731a58664fd383a5bfc1f,1,observation,11,647731a58664fd383a5bfc11,True
282,647731a58664fd383a5bfc1f,1,try_yourself,12,647731a58664fd383a5bfc11,True
283,647731a58664fd383a5bfc1f,1,try_yourself,13,647731a58664fd383a5bfc11,True
284,647731a58664fd383a5bfc1f,1,observation,14,647731a58664fd383a5bfc11,True
285,647731a58664fd383a5bfc1f,1,try_yourself,15,647731a58664fd383a5bfc11,True
286,647731a58664fd383a5bfc1f,1,try_yourself,16,647731a58664fd383a5bfc11,True
287,647731a58664fd383a5bfc1f,1,observation,17,647731a58664fd383a5bfc11,True
288,647731a58664fd383a5bfc1f,1,try_yourself,18,647731a58664fd383a5bfc11,True
289,647731a58664fd383a5bfc1f,1,try_yourself,19,647731a58664fd383a5bfc11,True
290,647731a58664fd383a5bfc1f,1,observation,20,647731a58664fd383a5bfc11,True
291,647731a58664fd383a5bfc1f,1,try_yourself,21,647731a58664fd383a5bfc11,True
292,647731a58664fd383a5bfc1f,1,instruction,22,,
293,647731a58664fd383a5bfc1f,1,individual,23,,
294,647731a58664fd383a5bfc1f,1,individual,24,,
295,647731a58664fd383a5bfc1f,1,individual,25,,
296,647731a58664fd383a5bfc1f,1,individual,26,,
297,647731a58664fd383a5bfc1f,1,written_strategy,27,,
298,647731a58664fd383a5bfc1f,1,post_survey,28,,
299,647731a58664fd383a5bfc1f,1,debriefing,29,,
300,647731a58664fd383a5bfc20,1,consent,0,,
301,647731a58664fd383a5bfc20,1,instruction,1,,
302,647731a58664fd383a5bfc20,1,practice,2,,
303,647731a58664fd383a5bfc20,1,instruction,3,,
304,647731a58664fd383a5bfc20,1,individual,4,,
305,647731a58664fd383a5bfc20,1,individual,5,,
306,647731a58664fd383a5bfc20,1,written_strategy,6,,
307,647731a58664fd383a5bfc20,1,instruction,7,,
308,647731a58664fd383a5bfc20,1,social_learning_selection,8,,
309,647731a58664fd383a5bfc20,1,instruction,9,,
310,647731a58664fd383a5bfc20,1,try_yourself,10,647731a58664fd383a5bfc14,True
311,647731a58664fd383a5bfc20,1,observation,11,647731a58664fd383a5bfc14,True
312,647731a58664fd383a5bfc20,1,try_yourself,12,647731a58664fd383a5bfc14,True
313,647731a58664fd383a5bfc20,1,try_yourself,13,647731a58664fd383a5bfc14,True
314,647731a58664fd383a5bfc20,1,observation,14,647731a58664fd383a5bfc14,True
315,647731a58664fd383a5bfc20,1,try_yourself,15,647731a58664fd383a5bfc14,True
316,647731a58664fd383a5bfc20,1,try_yourself,16,647731a58664fd383a5bfc14,True
317,647731a58664fd383a5bfc20,1,observation,17,647731a58664fd383a5bfc14,True
318,647731a58664fd383a5bfc20,1,try_yourself,18,647731a58664fd383a5bfc14,True
319,647731a58664fd383a5bfc20,1,try_yourself,19,647731a58664fd383a5bfc14,True
320,647731a58664fd383a5bfc20,1,observation,20,647731a58664fd383a5bfc14,True
321,647731a58664fd383a5bfc20,1,try_yourself,21,647731a58664fd383a5bfc14,True
322,647731a58664fd383a5bfc20,1,instruction,22,,
323,647731a58664fd383a5bfc20,1,individual,23,,
324,647731a58664fd383a5bfc20,1,individual,24,,
325,647731a58664fd383a5bfc20,1,individual,25,,
326,647731a58664fd383a5bfc20,1,individual,26,,
327,647731a58664fd383a5bfc20,1,written_strategy,27,,
328,647731a58664fd383a5bfc20,1,post_survey,28,,
329,647731a58664fd383a5bfc20,1,debriefing,29,,
330,647731a58664fd383a5bfc22,1,consent,0,,
331,647731a58664fd383a5bfc22,1,instruction,1,,
332,647731a58664fd383a5bfc22,1,practice,2,,
333,647731a58664fd383a5bfc22,1,instruction,3,,
334,647731a58664fd383a5bfc22,1,individual,4,,
335,647731a58664fd383a5bfc22,1,individual,5,,
336,647731a58664fd383a5bfc22,1,written_strategy,6,,
337,647731a58664fd383a5bfc22,1,instruction,7,,
338,647731a58664fd383a5bfc22,1,social_learning_selection,8,,
339,647731a58664fd383a5bfc22,1,instruction,9,,
340,647731a58664fd383a5bfc22,1,try_yourself,10,647731a58664fd383a5bfc11,True
341,647731a58664fd383a5bfc22,1,observation,11,647731a58664fd383a5bfc11,True
342,647731a58664fd383a5bfc22,1,try_yourself,12,647731a58664fd383a5bfc11,True
343,647731a58664fd383a5bfc22,1,try_yourself,13,647731a58664fd383a5bfc11,True
344,647731a58664fd383a5bfc22,1,observation,14,647731a58664fd383a5bfc11,True
345,647731a58664fd383a5bfc22,1,try_yourself,15,647731a58664fd383a5bfc11,True
346,647731a58664fd383a5bfc22,1,try_yourself,16,647731a58664fd383a5bfc11,True
347,647731a58664fd383a5bfc22,1,observation,17,647731a58664fd383a5bfc11,True
348,647731a58664fd383a5bfc22,1,try_yourself,18,647731a58664fd383a5bfc11,True
349,647731a58664fd383a5bfc22,1,try_yourself,19,647731a58664fd383a5bfc11,True
350,647731a58664fd383a5bfc22,1,observation,20,647731a58664fd383a5bfc11,True
351,647731a58664fd383a5bfc22,1,try_yourself,21,647731a58664fd383a5bfc11,True
352,647731a58664fd383a5bfc22,1,instruction,22,,
353,647731a58664fd383a5bfc22,1,individual,23,,
354,647731a58664fd383a5bfc22,1,individual,24,,
355,647731a58664fd383a5bfc22,1,individual,25,,
356,647731a58664fd383a5bfc22,1,individual,26,,
357,647731a58664fd383a5bfc22,1,written_strategy,27,,
358,647731a58664fd383a5bfc22,1,post_survey,28,,
359,647731a58664fd383a5bfc22,1,debriefing,29,,
360,647731a58664fd383a5bfc23,1,consent,0,,
361,647731a58664fd383a5bfc23,1,instruction,1,,
362,647731a58664fd383a5bfc23,1,practice,2,,
363,647731a58664fd383a5bfc23,1,instruction,3,,
364,647731a58664fd383a5bfc23,1,individual,4,,
365,647731a58664fd383a5bfc23,1,individual,5,,
366,647731a58664fd383a5bfc23,1,written_strategy,6,,
367,647731a58664fd383a5bfc23,1,instruction,7,,
368,647731a58664fd383a5bfc23,1,social_learning_selection,8,,
369,647731a58664fd383a5bfc23,1,instruction,9,,
370,647731a58664fd383a5bfc23,1,try_yourself,10,647731a58664fd383a5bfc10,True
371,647731a58664fd383a5bfc23,1,observation,11,647731a58664fd383a5bfc10,True
372,647731a58664fd383a5bfc23,1,try_yourself,12,647731a58664fd383a5bfc10,True
373,647731a58664fd383a5bfc23,1,try_yourself,13,647731a58664fd383a5bfc10,True
374,647731a58664fd383a5bfc23,1,observation,14,647731a58664fd383a5bfc10,True
375,647731a58664fd383a5bfc23,1,try_yourself,15,647731a58664fd383a5bfc10,True
376,647731a58664fd383a5bfc23,1,try_yourself,16,647731a58664fd383a5bfc10,True
377,647731a58664fd383a5bfc23,1,observation,17,647731a58664fd383a5bfc10,True
378,647731a58664fd383a5bfc23,1,try_yourself,18,647731a58664fd383a5bfc10,True
379,647731a58664fd383a5bfc23,1,try_yourself,19,647731a58664fd383a5bfc10,True
380,647731a58664fd383a5bfc23,1,observation,20,647731a58664fd383a5bfc10,True
381,647731a58664fd383a5bfc23,1,try_yourself,21,647731a58664fd383a5bfc10,True
382,647731a58664fd383a5bfc23,1,instruction,22,,
383,647731a58664fd383a5bfc23,1,individual,23,,
384,647731a58664fd383a5bfc23,1,individual,24,,
385,647731a58664fd383a5bfc23,1,individual,25,,
386,647731a58664fd383a5bfc23,1,individual,26,,
387,647731a58664fd383a5bfc23,1,written_strategy,27,,
388,647731a58664fd383a5bfc23,1,post_survey,28,,
389,647731a58664fd383a5bfc23,1,debriefing,29,,
390,64773d6f8664fd383a5bfc32,1,consent,0,,
391,64773d6f8664fd383a5bfc32,1,instruction,1,,
392,64773d6f8664fd383a5bfc32,1,practice,2,,
393,64773d6f8664fd383a5bfc32,1,instruction,3,,
394,64773d6f8664fd383a5bfc32,1,individual,4,,
395,64773d6f8664fd383a5bfc32,1,individual,5,,
396,64773d6f8664fd383a5bfc32,1,written_strategy,6,,
397,64773d6f8664fd383a5bfc32,1,instruction,7,,
398,64773d6f8664fd383a5bfc32,1,social_learning_selection,8,,
399,64773d6f8664fd383a5bfc32,1,instruction,9,,
400,64773d6f8664fd383a5bfc32,1,try_yourself,10,647731a58664fd383a5bfc10,True
401,64773d6f8664fd383a5bfc32,1,observation,11,647731a58664fd383a5bfc10,True
402,64773d6f8664fd383a5bfc32,1,try_yourself,12,647731a58664fd383a5bfc10,True
403,64773d6f8664fd383a5bfc32,1,try_yourself,13,647731a58664fd383a5bfc10,True
404,64773d6f8664fd383a5bfc32,1,observation,14,647731a58664fd383a5bfc10,True
405,64773d6f8664fd383a5bfc32,1,try_yourself,15,647731a58664fd383a5bfc10,True
406,64773d6f8664fd383a5bfc32,1,try_yourself,16,647731a58664fd383a5bfc10,True
407,64773d6f8664fd383a5bfc32,1,observation,17,647731a58664fd383a5bfc10,True
408,64773d6f8664fd383a5bfc32,1,try_yourself,18,647731a58664fd383a5bfc10,True
409,64773d6f8664fd383a5bfc32,1,try_yourself,19,647731a58664fd383a5bfc10,True
410,64773d6f8664fd383a5bfc32,1,observation,20,647731a58664fd383a5bfc10,True
411,64773d6f8664fd383a5bfc32,1,try_yourself,21,647731a58664fd383a5bfc10,True
412,64773d6f8664fd383a5bfc32,1,instruction,22,,
413,64773d6f8664fd383a5bfc32,1,individual,23,,
414,64773d6f8664fd383a5bfc32,1,individual,24,,
415,64773d6f8664fd383a5bfc32,1,individual,25,,
416,64773d6f8664fd383a5bfc32,1,individual,26,,
417,64773d6f8664fd383a5bfc32,1,written_strategy,27,,
418,64773d6f8664fd383a5bfc32,1,post_survey,28,,
419,64773d6f8664fd383a5bfc32,1,debriefing,29,,
