session_id,session_name,replication_idx,condition,generation,within_generation_idx,started_at,time_spend,expired,replaced,ai_player,simulated_subject,advisor,player_score,move_idx,source_num,target_num,reward,level,correct_repeat,myopic,optimal,large_loss_taken,trial_id,trial_type,solution_total_score
65bbd8cefa589ac7c2fb00e2,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1725,9,9,2,0,0,,True,False,False,1,individual,600
65bbd8cefa589ac7c2fb00e2,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1725,0,1,10,200,0,,True,False,False,2,individual,1600
65bbd8cefa589ac7c2fb00e2,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1725,1,10,8,0,0,,True,False,False,2,individual,1600
65bbd8cefa589ac7c2fb00e2,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1725,2,8,4,200,0,,True,False,False,2,individual,1600
65bbd8cefa589ac7c2fb00e2,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1725,3,4,2,200,0,,True,True,False,2,individual,1600
65bbd8cefa589ac7c2fb00e2,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1725,4,2,1,200,0,,True,False,False,2,individual,1600
65bbd8cefa589ac7c2fb00e2,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1725,5,1,10,200,0,,True,False,False,2,individual,1600
65bbd8cefa589ac7c2fb00e2,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1725,6,10,8,0,0,,True,False,False,2,individual,1600
65bbd8cefa589ac7c2fb00e2,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1725,7,8,4,200,0,,True,False,False,2,individual,1600
65bbd8cefa589ac7c2fb00e2,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1725,8,4,2,200,0,,True,True,False,2,individual,1600
65bbd8cefa589ac7c2fb00e2,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1725,9,2,1,200,0,,True,False,False,2,individual,1600
65bbd8cefa589ac7c2fb00e2,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1725,0,8,3,200,0,,True,False,False,3,individual,2000
65bbd8cefa589ac7c2fb00e2,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1725,1,3,11,200,0,,True,False,False,3,individual,2000
65bbd8cefa589ac7c2fb00e2,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1725,2,11,7,200,0,,True,False,False,3,individual,2000
65bbd8cefa589ac7c2fb00e2,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1725,3,7,3,200,0,,True,False,False,3,individual,2000
65bbd8cefa589ac7c2fb00e2,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1725,4,3,11,200,0,,True,False,False,3,individual,2000
65bbd8cefa589ac7c2fb00e2,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1725,5,11,7,200,0,,True,False,False,3,individual,2000
65bbd8cefa589ac7c2fb00e2,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1725,6,7,3,200,0,,True,False,False,3,individual,2000
65bbd8cefa589ac7c2fb00e2,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1725,7,3,11,200,0,,True,False,False,3,individual,2000
65bbd8cefa589ac7c2fb00e2,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1725,8,11,7,200,0,,True,False,False,3,individual,2000
65bbd8cefa589ac7c2fb00e2,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1725,9,7,3,200,0,,True,False,False,3,individual,2000
65bbd8cefa589ac7c2fb00e2,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1725,0,2,4,200,0,,True,False,False,5,demonstration,1900
65bbd8cefa589ac7c2fb00e2,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1725,1,4,7,200,0,,True,False,False,5,demonstration,1900
65bbd8cefa589ac7c2fb00e2,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1725,2,7,5,100,0,,True,False,False,5,demonstration,1900
65bbd8cefa589ac7c2fb00e2,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1725,3,5,8,200,0,,True,True,False,5,demonstration,1900
65bbd8cefa589ac7c2fb00e2,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1725,4,8,5,200,0,,True,True,False,5,demonstration,1900
65bbd8cefa589ac7c2fb00e2,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1725,5,5,8,200,0,,True,True,False,5,demonstration,1900
65bbd8cefa589ac7c2fb00e2,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1725,6,8,5,200,0,,True,True,False,5,demonstration,1900
65bbd8cefa589ac7c2fb00e2,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1725,7,5,8,200,0,,True,True,False,5,demonstration,1900
65bbd8cefa589ac7c2fb00e2,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1725,8,8,5,200,0,,True,True,False,5,demonstration,1900
65bbd8cefa589ac7c2fb00e2,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1725,9,5,8,200,0,,True,True,False,5,demonstration,1900
65bbd8cefa589ac7c2fb00e2,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1725,0,8,4,100,0,,True,False,False,6,demonstration,1000
65bbd8cefa589ac7c2fb00e2,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1725,1,4,8,100,0,,True,False,False,6,demonstration,1000
65bbd8cefa589ac7c2fb00e2,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1725,2,8,4,100,0,,True,False,False,6,demonstration,1000
65bbd8cefa589ac7c2fb00e2,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1725,3,4,8,100,0,,True,False,False,6,demonstration,1000
65bbd8cefa589ac7c2fb00e2,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1725,4,8,4,100,0,,True,False,False,6,demonstration,1000
65bbd8cefa589ac7c2fb00e2,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1725,5,4,8,100,0,,True,False,False,6,demonstration,1000
65bbd8cefa589ac7c2fb00e2,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1725,6,8,4,100,0,,True,False,False,6,demonstration,1000
65bbd8cefa589ac7c2fb00e2,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1725,7,4,8,100,0,,True,False,False,6,demonstration,1000
65bbd8cefa589ac7c2fb00e2,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1725,8,8,4,100,0,,True,False,False,6,demonstration,1000
65bbd8cefa589ac7c2fb00e2,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1725,9,4,8,100,0,,True,False,False,6,demonstration,1000
65bbd8cefa589ac7c2fb00e2,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1725,0,7,6,200,0,,True,False,False,7,demonstration,2000
65bbd8cefa589ac7c2fb00e2,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1725,1,6,0,200,0,,True,False,False,7,demonstration,2000
65bbd8cefa589ac7c2fb00e2,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1725,2,0,7,200,0,,True,True,False,7,demonstration,2000
65bbd8cefa589ac7c2fb00e2,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1725,3,7,6,200,0,,True,False,False,7,demonstration,2000
65bbd8cefa589ac7c2fb00e2,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1725,4,6,0,200,0,,True,False,False,7,demonstration,2000
65bbd8cefa589ac7c2fb00e2,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1725,5,0,7,200,0,,True,True,False,7,demonstration,2000
65bbd8cefa589ac7c2fb00e2,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1725,6,7,6,200,0,,True,False,False,7,demonstration,2000
65bbd8cefa589ac7c2fb00e2,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1725,7,6,0,200,0,,True,False,False,7,demonstration,2000
65bbd8cefa589ac7c2fb00e2,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1725,8,0,7,200,0,,True,True,False,7,demonstration,2000
65bbd8cefa589ac7c2fb00e2,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1725,9,7,6,200,0,,True,False,False,7,demonstration,2000
65bbd8cefa589ac7c2fb00e2,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1725,0,8,2,200,0,,True,False,False,8,demonstration,2000
65bbd8cefa589ac7c2fb00e2,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1725,1,2,5,200,0,,True,False,False,8,demonstration,2000
65bbd8cefa589ac7c2fb00e2,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1725,2,5,7,200,0,,True,False,False,8,demonstration,2000
65bbd8cefa589ac7c2fb00e2,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1725,3,7,2,200,0,,True,False,False,8,demonstration,2000
65bbd8cefa589ac7c2fb00e2,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1725,4,2,5,200,0,,True,False,False,8,demonstration,2000
65bbd8cefa589ac7c2fb00e2,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1725,5,5,7,200,0,,True,False,False,8,demonstration,2000
65bbd8cefa589ac7c2fb00e2,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1725,6,7,2,200,0,,True,False,False,8,demonstration,2000
65bbd8cefa589ac7c2fb00e2,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1725,7,2,5,200,0,,True,False,False,8,demonstration,2000
65bbd8cefa589ac7c2fb00e2,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1725,8,5,7,200,0,,True,False,False,8,demonstration,2000
65bbd8cefa589ac7c2fb00e2,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1725,9,7,2,200,0,,True,False,False,8,demonstration,2000
65bbd8cefa589ac7c2fb00e3,Rep 0 - Gen 0 - None - 1 - AI,0,,0,1,,PT0S,False,False,True,True,,1625,0,0,5,200,0,,True,False,False,0,individual,2000
65bbd8cefa589ac7c2fb00e3,Rep 0 - Gen 0 - None - 1 - AI,0,,0,1,,PT0S,False,False,True,True,,1625,1,5,0,200,0,,True,True,False,0,individual,2000
65bbd8cefa589ac7c2fb00e3,Rep 0 - Gen 0 - None - 1 - AI,0,,0,1,,PT0S,False,False,True,True,,1625,2,0,5,200,0,,True,False,False,0,individual,2000
65bbd8cefa589ac7c2fb00e3,Rep 0 - Gen 0 - None - 1 - AI,0,,0,1,,PT0S,False,False,True,True,,1625,3,5,0,200,0,,True,True,False,0,individual,2000
65bbd8cefa589ac7c2fb00e3,Rep 0 - Gen 0 - None - 1 - AI,0,,0,1,,PT0S,False,False,True,True,,1625,4,0,5,200,0,,True,False,False,0,individual,2000
65bbd8cefa589ac7c2fb00e3,Rep 0 - Gen 0 - None - 1 - AI,0,,0,1,,PT0S,False,False,True,True,,1625,5,5,0,200,0,,True,True,False,0,individual,2000
65bbd8cefa589ac7c2fb00e3,Rep 0 - Gen 0 - None - 1 - AI,0,,0,1,,PT0S,False,False,True,True,,1625,6,0,5,200,0,,True,False,False,0,individual,2000
65bbd8cefa589ac7c2fb00e3,Rep 0 - Gen 0 - None - 1 - AI,0,,0,1,,PT0S,False,False,True,True,,1625,7,5,0,200,0,,True,True,False,0,individual,2000
65bbd8cefa589ac7c2fb00e3,Rep 0 - Gen 0 - None - 1 - AI,0,,0,1,,PT0S,False,False,True,True,,1625,8,0,5,200,0,,True,False,False,0,individual,2000
65bbd8cefa589ac7c2fb00e3,Rep 0 - Gen 0 - None - 1 - AI,0,,0,1,,PT0S,False,False,True,True,,1625,9,5,0,200,0,,True,True,False,0,individual,2000
65bbd8cefa589ac7c2fb00e3,Rep 0 - Gen 0 - None - 1 - AI,0,,0,1,,PT0S,False,False,True,True,,1625,0,4,6,100,0,,True,False,False,1,individual,1300
65bbd8cefa589ac7c2fb00e3,Rep 0 - Gen 0 - None - 1 - AI,0,,0,1,,PT0S,False,False,True,True,,1625,1,6,8,0,0,,True,False,False,1,individual,1300
65bbd8cefa589ac7c2fb00e3,Rep 0 - Gen 0 - None - 1 - AI,0,,0,1,,PT0S,False,False,True,True,,1625,2,8,2,200,0,,True,False,False,1,individual,1300
65bbd8cefa589ac7c2fb00e3,Rep 0 - Gen 0 - None - 1 - AI,0,,0,1,,PT0S,False,False,True,True,,1625,3,2,6,200,0,,True,False,False,1,individual,1300
65bbd8cefa589ac7c2fb00e3,Rep 0 - Gen 0 - None - 1 - AI,0,,0,1,,PT0S,False,False,True,True,,1625,4,6,8,0,0,,True,False,False,1,individual,1300
65bbd8cefa589ac7c2fb00e3,Rep 0 - Gen 0 - None - 1 - AI,0,,0,1,,PT0S,False,False,True,True,,1625,5,8,2,200,0,,True,False,False,1,individual,1300
65bbd8cefa589ac7c2fb00e3,Rep 0 - Gen 0 - None - 1 - AI,0,,0,1,,PT0S,False,False,True,True,,1625,6,2,6,200,0,,True,False,False,1,individual,1300
65bbd8cefa589ac7c2fb00e3,Rep 0 - Gen 0 - None - 1 - AI,0,,0,1,,PT0S,False,False,True,True,,1625,7,6,8,0,0,,True,False,False,1,individual,1300
65bbd8cefa589ac7c2fb00e3,Rep 0 - Gen 0 - None - 1 - AI,0,,0,1,,PT0S,False,False,True,True,,1625,8,8,2,200,0,,True,False,False,1,individual,1300
65bbd8cefa589ac7c2fb00e3,Rep 0 - Gen 0 - None - 1 - AI,0,,0,1,,PT0S,False,False,True,True,,1625,9,2,6,200,0,,True,False,False,1,individual,1300
65bbd8cefa589ac7c2fb00e3,Rep 0 - Gen 0 - None - 1 - AI,0,,0,1,,PT0S,False,False,True,True,,1625,0,2,0,100,0,,True,False,False,2,individual,1400
65bbd8cefa589ac7c2fb00e3,Rep 0 - Gen 0 - None - 1 - AI,0,,0,1,,PT0S,False,False,True,True,,1625,1,0,9,100,0,,True,False,False,2,individual,1400
65bbd8cefa589ac7c2fb00e3,Rep 0 - Gen 0 - None - 1 - AI,0,,0,1,,PT0S,False,False,True,True,,1625,2,9,0,200,0,,True,False,False,2,individual,1400
65bbd8cefa589ac7c2fb00e3,Rep 0 - Gen 0 - None - 1 - AI,0,,0,1,,PT0S,False,False,True,True,,1625,3,0,9,100,0,,True,False,False,2,individual,1400
65bbd8cefa589ac7c2fb00e3,Rep 0 - Gen 0 - None - 1 - AI,0,,0,1,,PT0S,False,False,True,True,,1625,4,9,0,200,0,,True,False,False,2,individual,1400
65bbd8cefa589ac7c2fb00e3,Rep 0 - Gen 0 - None - 1 - AI,0,,0,1,,PT0S,False,False,True,True,,1625,5,0,9,100,0,,True,False,False,2,individual,1400
65bbd8cefa589ac7c2fb00e3,Rep 0 - Gen 0 - None - 1 - AI,0,,0,1,,PT0S,False,False,True,True,,1625,6,9,0,200,0,,True,False,False,2,individual,1400
65bbd8cefa589ac7c2fb00e3,Rep 0 - Gen 0 - None - 1 - AI,0,,0,1,,PT0S,False,False,True,True,,1625,7,0,9,100,0,,True,False,False,2,individual,1400
65bbd8cefa589ac7c2fb00e3,Rep 0 - Gen 0 - None - 1 - AI,0,,0,1,,PT0S,False,False,True,True,,1625,8,9,0,200,0,,True,False,False,2,individual,1400
65bbd8cefa589ac7c2fb00e3,Rep 0 - Gen 0 - None - 1 - AI,0,,0,1,,PT0S,False,False,True,True,,1625,9,0,9,100,0,,True,False,False,2,individual,1400
65bbd8cefa589ac7c2fb00e3,Rep 0 - Gen 0 - None - 1 - AI,0,,0,1,,PT0S,False,False,True,True,,1625,0,5,4,200,0,,True,False,False,3,individual,1700
65bbd8cefa589ac7c2fb00e3,Rep 0 - Gen 0 - None - 1 - AI,0,,0,1,,PT0S,False,False,True,True,,1625,1,4,9,100,0,,True,False,False,3,individual,1700
65bbd8cefa589ac7c2fb00e3,Rep 0 - Gen 0 - None - 1 - AI,0,,0,1,,PT0S,False,False,True,True,,1625,2,9,5,200,0,,True,True,False,3,individual,1700
65bbd8cefa589ac7c2fb00e3,Rep 0 - Gen 0 - None - 1 - AI,0,,0,1,,PT0S,False,False,True,True,,1625,3,5,4,200,0,,True,False,False,3,individual,1700
65bbd8cefa589ac7c2fb00e3,Rep 0 - Gen 0 - None - 1 - AI,0,,0,1,,PT0S,False,False,True,True,,1625,4,4,9,100,0,,True,False,False,3,individual,1700
65bbd8cefa589ac7c2fb00e3,Rep 0 - Gen 0 - None - 1 - AI,0,,0,1,,PT0S,False,False,True,True,,1625,5,9,5,200,0,,True,True,False,3,individual,1700
65bbd8cefa589ac7c2fb00e3,Rep 0 - Gen 0 - None - 1 - AI,0,,0,1,,PT0S,False,False,True,True,,1625,6,5,4,200,0,,True,False,False,3,individual,1700
65bbd8cefa589ac7c2fb00e3,Rep 0 - Gen 0 - None - 1 - AI,0,,0,1,,PT0S,False,False,True,True,,1625,7,4,9,100,0,,True,False,False,3,individual,1700
65bbd8cefa589ac7c2fb00e3,Rep 0 - Gen 0 - None - 1 - AI,0,,0,1,,PT0S,False,False,True,True,,1625,8,9,5,200,0,,True,True,False,3,individual,1700
65bbd8cefa589ac7c2fb00e3,Rep 0 - Gen 0 - None - 1 - AI,0,,0,1,,PT0S,False,False,True,True,,1625,9,5,4,200,0,,True,False,False,3,individual,1700
65bbd8cefa589ac7c2fb00e3,Rep 0 - Gen 0 - None - 1 - AI,0,,0,1,,PT0S,False,False,True,True,,1625,0,9,8,200,0,,True,False,False,5,demonstration,1700
65bbd8cefa589ac7c2fb00e3,Rep 0 - Gen 0 - None - 1 - AI,0,,0,1,,PT0S,False,False,True,True,,1625,1,8,1,200,0,,True,True,False,5,demonstration,1700
65bbd8cefa589ac7c2fb00e3,Rep 0 - Gen 0 - None - 1 - AI,0,,0,1,,PT0S,False,False,True,True,,1625,2,1,7,200,0,,True,False,False,5,demonstration,1700
65bbd8cefa589ac7c2fb00e3,Rep 0 - Gen 0 - None - 1 - AI,0,,0,1,,PT0S,False,False,True,True,,1625,3,7,8,100,0,,True,False,False,5,demonstration,1700
65bbd8cefa589ac7c2fb00e3,Rep 0 - Gen 0 - None - 1 - AI,0,,0,1,,PT0S,False,False,True,True,,1625,4,8,1,200,0,,True,True,False,5,demonstration,1700
65bbd8cefa589ac7c2fb00e3,Rep 0 - Gen 0 - None - 1 - AI,0,,0,1,,PT0S,False,False,True,True,,1625,5,1,7,200,0,,True,False,False,5,demonstration,1700
65bbd8cefa589ac7c2fb00e3,Rep 0 - Gen 0 - None - 1 - AI,0,,0,1,,PT0S,False,False,True,True,,1625,6,7,8,100,0,,True,False,False,5,demonstration,1700
65bbd8cefa589ac7c2fb00e3,Rep 0 - Gen 0 - None - 1 - AI,0,,0,1,,PT0S,False,False,True,True,,1625,7,8,1,200,0,,True,True,False,5,demonstration,1700
65bbd8cefa589ac7c2fb00e3,Rep 0 - Gen 0 - None - 1 - AI,0,,0,1,,PT0S,False,False,True,True,,1625,8,1,7,200,0,,True,False,False,5,demonstration,1700
65bbd8cefa589ac7c2fb00e3,Rep 0 - Gen 0 - None - 1 - AI,0,,0,1,,PT0S,False,False,True,True,,1625,9,7,8,100,0,,True,False,False,5,demonstration,1700
65bbd8cefa589ac7c2fb00e3,Rep 0 - Gen 0 - None - 1 - AI,0,,0,1,,PT0S,False,False,True,True,,1625,0,9,4,100,0,,True,False,False,6,demonstration,1600
65bbd8cefa589ac7c2fb00e3,Rep 0 - Gen 0 - None - 1 - AI,0,,0,1,,PT0S,False,False,True,True,,1625,1,4,8,100,0,,True,False,False,6,demonstration,1600
65bbd8cefa589ac7c2fb00e3,Rep 0 - Gen 0 - None - 1 - AI,0,,0,1,,PT0S,False,False,True,True,,1625,2,8,0,200,0,,True,False,False,6,demonstration,1600
65bbd8cefa589ac7c2fb00e3,Rep 0 - Gen 0 - None - 1 - AI,0,,0,1,,PT0S,False,False,True,True,,1625,3,0,4,200,0,,True,False,False,6,demonstration,1600
65bbd8cefa589ac7c2fb00e3,Rep 0 - Gen 0 - None - 1 - AI,0,,0,1,,PT0S,False,False,True,True,,1625,4,4,8,100,0,,True,False,False,6,demonstration,1600
65bbd8cefa589ac7c2fb00e3,Rep 0 - Gen 0 - None - 1 - AI,0,,0,1,,PT0S,False,False,True,True,,1625,5,8,0,200,0,,True,False,False,6,demonstration,1600
65bbd8cefa589ac7c2fb00e3,Rep 0 - Gen 0 - None - 1 - AI,0,,0,1,,PT0S,False,False,True,True,,1625,6,0,4,200,0,,True,False,False,6,demonstration,1600
65bbd8cefa589ac7c2fb00e3,Rep 0 - Gen 0 - None - 1 - AI,0,,0,1,,PT0S,False,False,True,True,,1625,7,4,8,100,0,,True,False,False,6,demonstration,1600
65bbd8cefa589ac7c2fb00e3,Rep 0 - Gen 0 - None - 1 - AI,0,,0,1,,PT0S,False,False,True,True,,1625,8,8,0,200,0,,True,False,False,6,demonstration,1600
65bbd8cefa589ac7c2fb00e3,Rep 0 - Gen 0 - None - 1 - AI,0,,0,1,,PT0S,False,False,True,True,,1625,9,0,4,200,0,,True,False,False,6,demonstration,1600
65bbd8cefa589ac7c2fb00e3,Rep 0 - Gen 0 - None - 1 - AI,0,,0,1,,PT0S,False,False,True,True,,1625,0,4,7,100,0,,True,False,False,7,demonstration,1500
65bbd8cefa589ac7c2fb00e3,Rep 0 - Gen 0 - None - 1 - AI,0,,0,1,,PT0S,False,False,True,True,,1625,1,7,3,200,0,,True,False,False,7,demonstration,1500
65bbd8cefa589ac7c2fb00e3,Rep 0 - Gen 0 - None - 1 - AI,0,,0,1,,PT0S,False,False,True,True,,1625,2,3,11,100,0,,True,False,False,7,demonstration,1500
65bbd8cefa589ac7c2fb00e3,Rep 0 - Gen 0 - None - 1 - AI,0,,0,1,,PT0S,False,False,True,True,,1625,3,11,4,200,0,,True,False,False,7,demonstration,1500
65bbd8cefa589ac7c2fb00e3,Rep 0 - Gen 0 - None - 1 - AI,0,,0,1,,PT0S,False,False,True,True,,1625,4,4,7,100,0,,True,False,False,7,demonstration,1500
65bbd8cefa589ac7c2fb00e3,Rep 0 - Gen 0 - None - 1 - AI,0,,0,1,,PT0S,False,False,True,True,,1625,5,7,3,200,0,,True,False,False,7,demonstration,1500
