,sessionId,generation,trialType,trialIdx,parentSessionId,parentSession_isAI
71,642bdb6f5b5b9c825f6d8ac9,1,instruction,1,,
72,642bdb6f5b5b9c825f6d8ac9,1,practice,2,,
73,642bdb6f5b5b9c825f6d8ac9,1,instruction,3,,
74,642bdb6f5b5b9c825f6d8ac9,1,individual,4,,
75,642bdb6f5b5b9c825f6d8ac9,1,individual,5,,
76,642bdb6f5b5b9c825f6d8ac9,1,written_strategy,6,,
77,642bdb6f5b5b9c825f6d8ac9,1,instruction,7,,
78,642bdb6f5b5b9c825f6d8ac9,1,social_learning_selection,8,,
79,642bdb6f5b5b9c825f6d8ac9,1,instruction,9,,
80,642bdb6f5b5b9c825f6d8ac9,1,try_yourself,10,642bdb6f5b5b9c825f6d8abf,True
81,642bdb6f5b5b9c825f6d8ac9,1,observation,11,642bdb6f5b5b9c825f6d8abf,True
82,642bdb6f5b5b9c825f6d8ac9,1,try_yourself,12,642bdb6f5b5b9c825f6d8abf,True
83,642bdb6f5b5b9c825f6d8ac9,1,try_yourself,13,642bdb6f5b5b9c825f6d8abf,True
84,642bdb6f5b5b9c825f6d8ac9,1,observation,14,642bdb6f5b5b9c825f6d8abf,True
85,642bdb6f5b5b9c825f6d8ac9,1,try_yourself,15,642bdb6f5b5b9c825f6d8abf,True
86,642bdb6f5b5b9c825f6d8ac9,1,social_learning_selection,16,,
87,642bdb6f5b5b9c825f6d8ac9,1,try_yourself,17,642bdb6f5b5b9c825f6d8abf,True
88,642bdb6f5b5b9c825f6d8ac9,1,observation,18,642bdb6f5b5b9c825f6d8abf,True
89,642bdb6f5b5b9c825f6d8ac9,1,try_yourself,19,642bdb6f5b5b9c825f6d8abf,True
90,642bdb6f5b5b9c825f6d8ac9,1,try_yourself,20,642bdb6f5b5b9c825f6d8abf,True
91,642bdb6f5b5b9c825f6d8ac9,1,observation,21,642bdb6f5b5b9c825f6d8abf,True
92,642bdb6f5b5b9c825f6d8ac9,1,try_yourself,22,642bdb6f5b5b9c825f6d8abf,True
93,642bdb6f5b5b9c825f6d8ac9,1,instruction,23,,
94,642bdb6f5b5b9c825f6d8ac9,1,individual,24,,
95,642bdb6f5b5b9c825f6d8ac9,1,individual,25,,
96,642bdb6f5b5b9c825f6d8ac9,1,individual,26,,
97,642bdb6f5b5b9c825f6d8ac9,1,individual,27,,
98,642bdb6f5b5b9c825f6d8ac9,1,instruction,28,,
99,642bdb6f5b5b9c825f6d8ac9,1,demonstration,29,,
100,642bdb6f5b5b9c825f6d8ac9,1,demonstration,30,,
101,642bdb6f5b5b9c825f6d8ac9,1,written_strategy,31,,
102,642bdb6f5b5b9c825f6d8ac9,1,post_survey,32,,
103,642bdb6f5b5b9c825f6d8ac9,1,debriefing,33,,
104,642bdb6f5b5b9c825f6d8aca,1,consent,0,,
105,642bdb6f5b5b9c825f6d8aca,1,instruction,1,,
106,642bdb6f5b5b9c825f6d8aca,1,practice,2,,
107,642bdb6f5b5b9c825f6d8aca,1,instruction,3,,
108,642bdb6f5b5b9c825f6d8aca,1,individual,4,,
109,642bdb6f5b5b9c825f6d8aca,1,individual,5,,
110,642bdb6f5b5b9c825f6d8aca,1,written_strategy,6,,
111,642bdb6f5b5b9c825f6d8aca,1,instruction,7,,
112,642bdb6f5b5b9c825f6d8aca,1,social_learning_selection,8,,
113,642bdb6f5b5b9c825f6d8aca,1,instruction,9,,
114,642bdb6f5b5b9c825f6d8aca,1,try_yourself,10,642bdb6f5b5b9c825f6d8ac0,True
115,642bdb6f5b5b9c825f6d8aca,1,observation,11,642bdb6f5b5b9c825f6d8ac0,True
116,642bdb6f5b5b9c825f6d8aca,1,try_yourself,12,642bdb6f5b5b9c825f6d8ac0,True
117,642bdb6f5b5b9c825f6d8aca,1,try_yourself,13,642bdb6f5b5b9c825f6d8ac0,True
118,642bdb6f5b5b9c825f6d8aca,1,observation,14,642bdb6f5b5b9c825f6d8ac0,True
119,642bdb6f5b5b9c825f6d8aca,1,try_yourself,15,642bdb6f5b5b9c825f6d8ac0,True
120,642bdb6f5b5b9c825f6d8aca,1,social_learning_selection,16,,
121,642bdb6f5b5b9c825f6d8aca,1,try_yourself,17,642bdb6f5b5b9c825f6d8ac0,True
122,642bdb6f5b5b9c825f6d8aca,1,observation,18,642bdb6f5b5b9c825f6d8ac0,True
123,642bdb6f5b5b9c825f6d8aca,1,try_yourself,19,642bdb6f5b5b9c825f6d8ac0,True
124,642bdb6f5b5b9c825f6d8aca,1,try_yourself,20,642bdb6f5b5b9c825f6d8ac0,True
125,642bdb6f5b5b9c825f6d8aca,1,observation,21,642bdb6f5b5b9c825f6d8ac0,True
126,642bdb6f5b5b9c825f6d8aca,1,try_yourself,22,642bdb6f5b5b9c825f6d8ac0,True
127,642bdb6f5b5b9c825f6d8aca,1,instruction,23,,
128,642bdb6f5b5b9c825f6d8aca,1,individual,24,,
129,642bdb6f5b5b9c825f6d8aca,1,individual,25,,
130,642bdb6f5b5b9c825f6d8aca,1,individual,26,,
131,642bdb6f5b5b9c825f6d8aca,1,individual,27,,
132,642bdb6f5b5b9c825f6d8aca,1,instruction,28,,
133,642bdb6f5b5b9c825f6d8aca,1,demonstration,29,,
134,642bdb6f5b5b9c825f6d8aca,1,demonstration,30,,
135,642bdb6f5b5b9c825f6d8aca,1,written_strategy,31,,
136,642bdb6f5b5b9c825f6d8aca,1,post_survey,32,,
137,642bdb6f5b5b9c825f6d8aca,1,debriefing,33,,
138,642bdb6f5b5b9c825f6d8acb,1,consent,0,,
139,642bdb6f5b5b9c825f6d8acb,1,instruction,1,,
140,642bdb6f5b5b9c825f6d8acb,1,practice,2,,
141,642bdb6f5b5b9c825f6d8acb,1,instruction,3,,
142,642bdb6f5b5b9c825f6d8acb,1,individual,4,,
143,642bdb6f5b5b9c825f6d8acb,1,individual,5,,
144,642bdb6f5b5b9c825f6d8acb,1,written_strategy,6,,
145,642bdb6f5b5b9c825f6d8acb,1,instruction,7,,
146,642bdb6f5b5b9c825f6d8acb,1,social_learning_selection,8,,
147,642bdb6f5b5b9c825f6d8acb,1,instruction,9,,
148,642bdb6f5b5b9c825f6d8acb,1,try_yourself,10,642bdb6f5b5b9c825f6d8ac0,True
149,642bdb6f5b5b9c825f6d8acb,1,observation,11,642bdb6f5b5b9c825f6d8ac0,True
150,642bdb6f5b5b9c825f6d8acb,1,try_yourself,12,642bdb6f5b5b9c825f6d8ac0,True
151,642bdb6f5b5b9c825f6d8acb,1,try_yourself,13,642bdb6f5b5b9c825f6d8ac0,True
152,642bdb6f5b5b9c825f6d8acb,1,observation,14,642bdb6f5b5b9c825f6d8ac0,True
153,642bdb6f5b5b9c825f6d8acb,1,try_yourself,15,642bdb6f5b5b9c825f6d8ac0,True
154,642bdb6f5b5b9c825f6d8acb,1,social_learning_selection,16,,
155,642bdb6f5b5b9c825f6d8acb,1,try_yourself,17,642bdb6f5b5b9c825f6d8ac0,True
156,642bdb6f5b5b9c825f6d8acb,1,observation,18,642bdb6f5b5b9c825f6d8ac0,True
157,642bdb6f5b5b9c825f6d8acb,1,try_yourself,19,642bdb6f5b5b9c825f6d8ac0,True
158,642bdb6f5b5b9c825f6d8acb,1,try_yourself,20,642bdb6f5b5b9c825f6d8ac0,True
159,642bdb6f5b5b9c825f6d8acb,1,observation,21,642bdb6f5b5b9c825f6d8ac0,True
160,642bdb6f5b5b9c825f6d8acb,1,try_yourself,22,642bdb6f5b5b9c825f6d8ac0,True
161,642bdb6f5b5b9c825f6d8acb,1,instruction,23,,
162,642bdb6f5b5b9c825f6d8acb,1,individual,24,,
163,642bdb6f5b5b9c825f6d8acb,1,individual,25,,
164,642bdb6f5b5b9c825f6d8acb,1,individual,26,,
165,642bdb6f5b5b9c825f6d8acb,1,individual,27,,
166,642bdb6f5b5b9c825f6d8acb,1,instruction,28,,
167,642bdb6f5b5b9c825f6d8acb,1,demonstration,29,,
168,642bdb6f5b5b9c825f6d8acb,1,demonstration,30,,
169,642bdb6f5b5b9c825f6d8acb,1,written_strategy,31,,
170,642bdb6f5b5b9c825f6d8acb,1,post_survey,32,,
171,642bdb6f5b5b9c825f6d8acb,1,debriefing,33,,
172,642bdb6f5b5b9c825f6d8acc,1,consent,0,,
173,642bdb6f5b5b9c825f6d8acc,1,instruction,1,,
174,642bdb6f5b5b9c825f6d8acc,1,practice,2,,
175,642bdb6f5b5b9c825f6d8acc,1,instruction,3,,
176,642bdb6f5b5b9c825f6d8acc,1,individual,4,,
177,642bdb6f5b5b9c825f6d8acc,1,individual,5,,
178,642bdb6f5b5b9c825f6d8acc,1,written_strategy,6,,
179,642bdb6f5b5b9c825f6d8acc,1,instruction,7,,
180,642bdb6f5b5b9c825f6d8acc,1,social_learning_selection,8,,
181,642bdb6f5b5b9c825f6d8acc,1,instruction,9,,
182,642bdb6f5b5b9c825f6d8acc,1,try_yourself,10,642bdb6f5b5b9c825f6d8ac0,True
183,642bdb6f5b5b9c825f6d8acc,1,observation,11,642bdb6f5b5b9c825f6d8ac0,True
184,642bdb6f5b5b9c825f6d8acc,1,try_yourself,12,642bdb6f5b5b9c825f6d8ac0,True
185,642bdb6f5b5b9c825f6d8acc,1,try_yourself,13,642bdb6f5b5b9c825f6d8ac0,True
186,642bdb6f5b5b9c825f6d8acc,1,observation,14,642bdb6f5b5b9c825f6d8ac0,True
187,642bdb6f5b5b9c825f6d8acc,1,try_yourself,15,642bdb6f5b5b9c825f6d8ac0,True
188,642bdb6f5b5b9c825f6d8acc,1,social_learning_selection,16,,
189,642bdb6f5b5b9c825f6d8acc,1,try_yourself,17,642bdb6f5b5b9c825f6d8abf,True
190,642bdb6f5b5b9c825f6d8acc,1,observation,18,642bdb6f5b5b9c825f6d8abf,True
191,642bdb6f5b5b9c825f6d8acc,1,try_yourself,19,642bdb6f5b5b9c825f6d8abf,True
192,642bdb6f5b5b9c825f6d8acc,1,try_yourself,20,642bdb6f5b5b9c825f6d8abf,True
193,642bdb6f5b5b9c825f6d8acc,1,observation,21,642bdb6f5b5b9c825f6d8abf,True
194,642bdb6f5b5b9c825f6d8acc,1,try_yourself,22,642bdb6f5b5b9c825f6d8abf,True
195,642bdb6f5b5b9c825f6d8acc,1,instruction,23,,
196,642bdb6f5b5b9c825f6d8acc,1,individual,24,,
197,642bdb6f5b5b9c825f6d8acc,1,individual,25,,
198,642bdb6f5b5b9c825f6d8acc,1,individual,26,,
199,642bdb6f5b5b9c825f6d8acc,1,individual,27,,
200,642bdb6f5b5b9c825f6d8acc,1,instruction,28,,
201,642bdb6f5b5b9c825f6d8acc,1,demonstration,29,,
202,642bdb6f5b5b9c825f6d8acc,1,demonstration,30,,
203,642bdb6f5b5b9c825f6d8acc,1,written_strategy,31,,
204,642bdb6f5b5b9c825f6d8acc,1,post_survey,32,,
205,642bdb6f5b5b9c825f6d8acc,1,debriefing,33,,
206,642bdb6f5b5b9c825f6d8acd,1,consent,0,,
207,642bdb6f5b5b9c825f6d8acd,1,instruction,1,,
208,642bdb6f5b5b9c825f6d8acd,1,practice,2,,
209,642bdb6f5b5b9c825f6d8acd,1,instruction,3,,
210,642bdb6f5b5b9c825f6d8acd,1,individual,4,,
211,642bdb6f5b5b9c825f6d8acd,1,individual,5,,
212,642bdb6f5b5b9c825f6d8acd,1,written_strategy,6,,
213,642bdb6f5b5b9c825f6d8acd,1,instruction,7,,
214,642bdb6f5b5b9c825f6d8acd,1,social_learning_selection,8,,
215,642bdb6f5b5b9c825f6d8acd,1,instruction,9,,
216,642bdb6f5b5b9c825f6d8acd,1,try_yourself,10,642bdb6f5b5b9c825f6d8abf,True
217,642bdb6f5b5b9c825f6d8acd,1,observation,11,642bdb6f5b5b9c825f6d8abf,True
218,642bdb6f5b5b9c825f6d8acd,1,try_yourself,12,642bdb6f5b5b9c825f6d8abf,True
219,642bdb6f5b5b9c825f6d8acd,1,try_yourself,13,642bdb6f5b5b9c825f6d8abf,True
220,642bdb6f5b5b9c825f6d8acd,1,observation,14,642bdb6f5b5b9c825f6d8abf,True
221,642bdb6f5b5b9c825f6d8acd,1,try_yourself,15,642bdb6f5b5b9c825f6d8abf,True
222,642bdb6f5b5b9c825f6d8acd,1,social_learning_selection,16,,
223,642bdb6f5b5b9c825f6d8acd,1,try_yourself,17,642bdb6f5b5b9c825f6d8ac1,True
224,642bdb6f5b5b9c825f6d8acd,1,observation,18,642bdb6f5b5b9c825f6d8ac1,True
225,642bdb6f5b5b9c825f6d8acd,1,try_yourself,19,642bdb6f5b5b9c825f6d8ac1,True
226,642bdb6f5b5b9c825f6d8acd,1,try_yourself,20,642bdb6f5b5b9c825f6d8ac1,True
227,642bdb6f5b5b9c825f6d8acd,1,observation,21,642bdb6f5b5b9c825f6d8ac1,True
228,642bdb6f5b5b9c825f6d8acd,1,try_yourself,22,642bdb6f5b5b9c825f6d8ac1,True
229,642bdb6f5b5b9c825f6d8acd,1,instruction,23,,
230,642bdb6f5b5b9c825f6d8acd,1,individual,24,,
231,642bdb6f5b5b9c825f6d8acd,1,individual,25,,
232,642bdb6f5b5b9c825f6d8acd,1,individual,26,,
233,642bdb6f5b5b9c825f6d8acd,1,individual,27,,
234,642bdb6f5b5b9c825f6d8acd,1,instruction,28,,
235,642bdb6f5b5b9c825f6d8acd,1,demonstration,29,,
236,642bdb6f5b5b9c825f6d8acd,1,demonstration,30,,
237,642bdb6f5b5b9c825f6d8acd,1,written_strategy,31,,
238,642bdb6f5b5b9c825f6d8acd,1,post_survey,32,,
239,642bdb6f5b5b9c825f6d8acd,1,debriefing,33,,
240,642bdb6f5b5b9c825f6d8ace,1,consent,0,,
241,642bdb6f5b5b9c825f6d8ace,1,instruction,1,,
242,642bdb6f5b5b9c825f6d8ace,1,practice,2,,
243,642bdb6f5b5b9c825f6d8ace,1,instruction,3,,
244,642bdb6f5b5b9c825f6d8ace,1,individual,4,,
245,642bdb6f5b5b9c825f6d8ace,1,individual,5,,
246,642bdb6f5b5b9c825f6d8ace,1,written_strategy,6,,
247,642bdb6f5b5b9c825f6d8ace,1,instruction,7,,
248,642bdb6f5b5b9c825f6d8ace,1,social_learning_selection,8,,
249,642bdb6f5b5b9c825f6d8ace,1,instruction,9,,
250,642bdb6f5b5b9c825f6d8ace,1,try_yourself,10,642bdb6f5b5b9c825f6d8ac1,True
251,642bdb6f5b5b9c825f6d8ace,1,observation,11,642bdb6f5b5b9c825f6d8ac1,True
252,642bdb6f5b5b9c825f6d8ace,1,try_yourself,12,642bdb6f5b5b9c825f6d8ac1,True
253,642bdb6f5b5b9c825f6d8ace,1,try_yourself,13,642bdb6f5b5b9c825f6d8ac1,True
254,642bdb6f5b5b9c825f6d8ace,1,observation,14,642bdb6f5b5b9c825f6d8ac1,True
255,642bdb6f5b5b9c825f6d8ace,1,try_yourself,15,642bdb6f5b5b9c825f6d8ac1,True
256,642bdb6f5b5b9c825f6d8ace,1,social_learning_selection,16,,
257,642bdb6f5b5b9c825f6d8ace,1,try_yourself,17,642bdb6f5b5b9c825f6d8ac7,True
258,642bdb6f5b5b9c825f6d8ace,1,observation,18,642bdb6f5b5b9c825f6d8ac7,True
259,642bdb6f5b5b9c825f6d8ace,1,try_yourself,19,642bdb6f5b5b9c825f6d8ac7,True
260,642bdb6f5b5b9c825f6d8ace,1,try_yourself,20,642bdb6f5b5b9c825f6d8ac7,True
261,642bdb6f5b5b9c825f6d8ace,1,observation,21,642bdb6f5b5b9c825f6d8ac7,True
262,642bdb6f5b5b9c825f6d8ace,1,try_yourself,22,642bdb6f5b5b9c825f6d8ac7,True
263,642bdb6f5b5b9c825f6d8ace,1,instruction,23,,
264,642bdb6f5b5b9c825f6d8ace,1,individual,24,,
265,642bdb6f5b5b9c825f6d8ace,1,individual,25,,
266,642bdb6f5b5b9c825f6d8ace,1,individual,26,,
267,642bdb6f5b5b9c825f6d8ace,1,individual,27,,
268,642bdb6f5b5b9c825f6d8ace,1,instruction,28,,
269,642bdb6f5b5b9c825f6d8ace,1,demonstration,29,,
270,642bdb6f5b5b9c825f6d8ace,1,demonstration,30,,
271,642bdb6f5b5b9c825f6d8ace,1,written_strategy,31,,
272,642bdb6f5b5b9c825f6d8ace,1,post_survey,32,,
273,642bdb6f5b5b9c825f6d8ace,1,debriefing,33,,
274,642bdb6f5b5b9c825f6d8acf,1,consent,0,,
275,642bdb6f5b5b9c825f6d8acf,1,instruction,1,,
276,642bdb6f5b5b9c825f6d8acf,1,practice,2,,
277,642bdb6f5b5b9c825f6d8acf,1,instruction,3,,
278,642bdb6f5b5b9c825f6d8acf,1,individual,4,,
279,642bdb6f5b5b9c825f6d8acf,1,individual,5,,
280,642bdb6f5b5b9c825f6d8acf,1,written_strategy,6,,
281,642bdb6f5b5b9c825f6d8acf,1,instruction,7,,
282,642bdb6f5b5b9c825f6d8acf,1,social_learning_selection,8,,
283,642bdb6f5b5b9c825f6d8acf,1,instruction,9,,
284,642bdb6f5b5b9c825f6d8acf,1,try_yourself,10,642bdb6f5b5b9c825f6d8ac4,True
285,642bdb6f5b5b9c825f6d8acf,1,observation,11,642bdb6f5b5b9c825f6d8ac4,True
286,642bdb6f5b5b9c825f6d8acf,1,try_yourself,12,642bdb6f5b5b9c825f6d8ac4,True
287,642bdb6f5b5b9c825f6d8acf,1,try_yourself,13,642bdb6f5b5b9c825f6d8ac4,True
288,642bdb6f5b5b9c825f6d8acf,1,observation,14,642bdb6f5b5b9c825f6d8ac4,True
289,642bdb6f5b5b9c825f6d8acf,1,try_yourself,15,642bdb6f5b5b9c825f6d8ac4,True
290,642bdb6f5b5b9c825f6d8acf,1,social_learning_selection,16,,
291,642bdb6f5b5b9c825f6d8acf,1,try_yourself,17,642bdb6f5b5b9c825f6d8ac4,True
292,642bdb6f5b5b9c825f6d8acf,1,observation,18,642bdb6f5b5b9c825f6d8ac4,True
293,642bdb6f5b5b9c825f6d8acf,1,try_yourself,19,642bdb6f5b5b9c825f6d8ac4,True
294,642bdb6f5b5b9c825f6d8acf,1,try_yourself,20,642bdb6f5b5b9c825f6d8ac4,True
295,642bdb6f5b5b9c825f6d8acf,1,observation,21,642bdb6f5b5b9c825f6d8ac4,True
296,642bdb6f5b5b9c825f6d8acf,1,try_yourself,22,642bdb6f5b5b9c825f6d8ac4,True
297,642bdb6f5b5b9c825f6d8acf,1,instruction,23,,
298,642bdb6f5b5b9c825f6d8acf,1,individual,24,,
299,642bdb6f5b5b9c825f6d8acf,1,individual,25,,
300,642bdb6f5b5b9c825f6d8acf,1,individual,26,,
301,642bdb6f5b5b9c825f6d8acf,1,individual,27,,
302,642bdb6f5b5b9c825f6d8acf,1,instruction,28,,
303,642bdb6f5b5b9c825f6d8acf,1,demonstration,29,,
304,642bdb6f5b5b9c825f6d8acf,1,demonstration,30,,
305,642bdb6f5b5b9c825f6d8acf,1,written_strategy,31,,
306,642bdb6f5b5b9c825f6d8acf,1,post_survey,32,,
307,642bdb6f5b5b9c825f6d8acf,1,debriefing,33,,
308,642bdb6f5b5b9c825f6d8ad0,1,consent,0,,
309,642bdb6f5b5b9c825f6d8ad0,1,instruction,1,,
310,642bdb6f5b5b9c825f6d8ad0,1,practice,2,,
311,642bdb6f5b5b9c825f6d8ad0,1,instruction,3,,
312,642bdb6f5b5b9c825f6d8ad0,1,individual,4,,
313,642bdb6f5b5b9c825f6d8ad0,1,individual,5,,
314,642bdb6f5b5b9c825f6d8ad0,1,written_strategy,6,,
315,642bdb6f5b5b9c825f6d8ad0,1,instruction,7,,
316,642bdb6f5b5b9c825f6d8ad0,1,social_learning_selection,8,,
317,642bdb6f5b5b9c825f6d8ad0,1,instruction,9,,
318,642bdb6f5b5b9c825f6d8ad0,1,try_yourself,10,642bdb6f5b5b9c825f6d8ac8,True
319,642bdb6f5b5b9c825f6d8ad0,1,observation,11,642bdb6f5b5b9c825f6d8ac8,True
320,642bdb6f5b5b9c825f6d8ad0,1,try_yourself,12,642bdb6f5b5b9c825f6d8ac8,True
321,642bdb6f5b5b9c825f6d8ad0,1,try_yourself,13,642bdb6f5b5b9c825f6d8ac8,True
322,642bdb6f5b5b9c825f6d8ad0,1,observation,14,642bdb6f5b5b9c825f6d8ac8,True
323,642bdb6f5b5b9c825f6d8ad0,1,try_yourself,15,642bdb6f5b5b9c825f6d8ac8,True
324,642bdb6f5b5b9c825f6d8ad0,1,social_learning_selection,16,,
325,642bdb6f5b5b9c825f6d8ad0,1,try_yourself,17,642bdb6f5b5b9c825f6d8ac7,True
326,642bdb6f5b5b9c825f6d8ad0,1,observation,18,642bdb6f5b5b9c825f6d8ac7,True
327,642bdb6f5b5b9c825f6d8ad0,1,try_yourself,19,642bdb6f5b5b9c825f6d8ac7,True
328,642bdb6f5b5b9c825f6d8ad0,1,try_yourself,20,642bdb6f5b5b9c825f6d8ac7,True
329,642bdb6f5b5b9c825f6d8ad0,1,observation,21,642bdb6f5b5b9c825f6d8ac7,True
330,642bdb6f5b5b9c825f6d8ad0,1,try_yourself,22,642bdb6f5b5b9c825f6d8ac7,True
331,642bdb6f5b5b9c825f6d8ad0,1,instruction,23,,
332,642bdb6f5b5b9c825f6d8ad0,1,individual,24,,
333,642bdb6f5b5b9c825f6d8ad0,1,individual,25,,
334,642bdb6f5b5b9c825f6d8ad0,1,individual,26,,
335,642bdb6f5b5b9c825f6d8ad0,1,individual,27,,
336,642bdb6f5b5b9c825f6d8ad0,1,instruction,28,,
337,642bdb6f5b5b9c825f6d8ad0,1,demonstration,29,,
338,642bdb6f5b5b9c825f6d8ad0,1,demonstration,30,,
339,642bdb6f5b5b9c825f6d8ad0,1,written_strategy,31,,
340,642bdb6f5b5b9c825f6d8ad0,1,post_survey,32,,
341,642bdb6f5b5b9c825f6d8ad0,1,debriefing,33,,
342,642bdb6f5b5b9c825f6d8ad1,1,consent,0,,
343,642bdb6f5b5b9c825f6d8ad1,1,instruction,1,,
344,642bdb6f5b5b9c825f6d8ad1,1,practice,2,,
345,642bdb6f5b5b9c825f6d8ad1,1,instruction,3,,
346,642bdb6f5b5b9c825f6d8ad1,1,individual,4,,
347,642bdb6f5b5b9c825f6d8ad1,1,individual,5,,
348,642bdb6f5b5b9c825f6d8ad1,1,written_strategy,6,,
349,642bdb6f5b5b9c825f6d8ad1,1,instruction,7,,
350,642bdb6f5b5b9c825f6d8ad1,1,social_learning_selection,8,,
351,642bdb6f5b5b9c825f6d8ad1,1,instruction,9,,
352,642bdb6f5b5b9c825f6d8ad1,1,try_yourself,10,642bdb6f5b5b9c825f6d8ac5,True
353,642bdb6f5b5b9c825f6d8ad1,1,observation,11,642bdb6f5b5b9c825f6d8ac5,True
354,642bdb6f5b5b9c825f6d8ad1,1,try_yourself,12,642bdb6f5b5b9c825f6d8ac5,True
355,642bdb6f5b5b9c825f6d8ad1,1,try_yourself,13,642bdb6f5b5b9c825f6d8ac5,True
356,642bdb6f5b5b9c825f6d8ad1,1,observation,14,642bdb6f5b5b9c825f6d8ac5,True
357,642bdb6f5b5b9c825f6d8ad1,1,try_yourself,15,642bdb6f5b5b9c825f6d8ac5,True
358,642bdb6f5b5b9c825f6d8ad1,1,social_learning_selection,16,,
