,sessionId,trialID,networkId,sourceLevel,targetLevel,reward,step,isMissing,matchesMyopic,matchesAI
37,642bdb6f5b5b9c825f6d8abf,4,5cb65dc7783fdcd893e39ac3e9a0eaad,3,4,200,6,False,False,True
38,642bdb6f5b5b9c825f6d8abf,4,5cb65dc7783fdcd893e39ac3e9a0eaad,4,3,200,7,False,False,True
39,642bdb6f5b5b9c825f6d8abf,4,5cb65dc7783fdcd893e39ac3e9a0eaad,3,4,200,8,False,False,True
40,642bdb6f5b5b9c825f6d8abf,5,f8fa60dab58e7f8d327e920f750c2364,0,1,-50,1,False,False,True
41,642bdb6f5b5b9c825f6d8abf,5,f8fa60dab58e7f8d327e920f750c2364,1,2,-50,2,False,False,True
42,642bdb6f5b5b9c825f6d8abf,5,f8fa60dab58e7f8d327e920f750c2364,2,3,-50,3,False,False,True
43,642bdb6f5b5b9c825f6d8abf,5,f8fa60dab58e7f8d327e920f750c2364,3,4,200,4,False,False,True
44,642bdb6f5b5b9c825f6d8abf,5,f8fa60dab58e7f8d327e920f750c2364,4,4,400,5,False,False,True
45,642bdb6f5b5b9c825f6d8abf,5,f8fa60dab58e7f8d327e920f750c2364,4,4,400,6,False,False,True
46,642bdb6f5b5b9c825f6d8abf,5,f8fa60dab58e7f8d327e920f750c2364,4,3,400,7,False,False,True
47,642bdb6f5b5b9c825f6d8abf,5,f8fa60dab58e7f8d327e920f750c2364,3,4,200,8,False,False,True
48,642bdb6f5b5b9c825f6d8ac0,0,fe519fbb23b822118174bf02d28fb3f6,0,1,-50,1,False,False,True
49,642bdb6f5b5b9c825f6d8ac0,0,fe519fbb23b822118174bf02d28fb3f6,1,2,-50,2,False,False,True
50,642bdb6f5b5b9c825f6d8ac0,0,fe519fbb23b822118174bf02d28fb3f6,2,3,-50,3,False,False,True
51,642bdb6f5b5b9c825f6d8ac0,0,fe519fbb23b822118174bf02d28fb3f6,3,4,200,4,False,False,True
52,642bdb6f5b5b9c825f6d8ac0,0,fe519fbb23b822118174bf02d28fb3f6,4,4,400,5,False,False,True
53,642bdb6f5b5b9c825f6d8ac0,0,fe519fbb23b822118174bf02d28fb3f6,4,4,200,6,False,False,True
54,642bdb6f5b5b9c825f6d8ac0,0,fe519fbb23b822118174bf02d28fb3f6,4,4,400,7,False,False,True
55,642bdb6f5b5b9c825f6d8ac0,0,fe519fbb23b822118174bf02d28fb3f6,4,3,200,8,False,False,True
56,642bdb6f5b5b9c825f6d8ac0,1,299327e518205831dddb830809f6732b,0,1,-50,1,False,False,True
57,642bdb6f5b5b9c825f6d8ac0,1,299327e518205831dddb830809f6732b,1,2,-50,2,False,False,True
58,642bdb6f5b5b9c825f6d8ac0,1,299327e518205831dddb830809f6732b,2,3,-50,3,False,False,True
59,642bdb6f5b5b9c825f6d8ac0,1,299327e518205831dddb830809f6732b,3,4,200,4,False,False,True
60,642bdb6f5b5b9c825f6d8ac0,1,299327e518205831dddb830809f6732b,4,3,200,5,False,False,True
61,642bdb6f5b5b9c825f6d8ac0,1,299327e518205831dddb830809f6732b,3,4,200,6,False,False,True
62,642bdb6f5b5b9c825f6d8ac0,1,299327e518205831dddb830809f6732b,4,3,200,7,False,False,True
63,642bdb6f5b5b9c825f6d8ac0,1,299327e518205831dddb830809f6732b,3,4,200,8,False,False,True
64,642bdb6f5b5b9c825f6d8ac0,2,6cbef37f1bc3e760dad87ed4fdc147b0,0,1,-50,1,False,False,True
65,642bdb6f5b5b9c825f6d8ac0,2,6cbef37f1bc3e760dad87ed4fdc147b0,1,2,-50,2,False,False,True
66,642bdb6f5b5b9c825f6d8ac0,2,6cbef37f1bc3e760dad87ed4fdc147b0,2,3,-50,3,False,False,True
67,642bdb6f5b5b9c825f6d8ac0,2,6cbef37f1bc3e760dad87ed4fdc147b0,3,4,200,4,False,False,True
68,642bdb6f5b5b9c825f6d8ac0,2,6cbef37f1bc3e760dad87ed4fdc147b0,4,3,200,5,False,False,True
69,642bdb6f5b5b9c825f6d8ac0,2,6cbef37f1bc3e760dad87ed4fdc147b0,3,4,200,6,False,False,True
70,642bdb6f5b5b9c825f6d8ac0,2,6cbef37f1bc3e760dad87ed4fdc147b0,4,4,400,7,False,False,True
71,642bdb6f5b5b9c825f6d8ac0,2,6cbef37f1bc3e760dad87ed4fdc147b0,4,3,200,8,False,False,True
72,642bdb6f5b5b9c825f6d8ac0,3,6a7cdf146718e7cc32ebb4fa73e4062f,0,1,-50,1,False,False,True
73,642bdb6f5b5b9c825f6d8ac0,3,6a7cdf146718e7cc32ebb4fa73e4062f,1,2,-50,2,False,False,True
74,642bdb6f5b5b9c825f6d8ac0,3,6a7cdf146718e7cc32ebb4fa73e4062f,2,3,-50,3,False,False,True
75,642bdb6f5b5b9c825f6d8ac0,3,6a7cdf146718e7cc32ebb4fa73e4062f,3,4,200,4,False,False,True
76,642bdb6f5b5b9c825f6d8ac0,3,6a7cdf146718e7cc32ebb4fa73e4062f,4,4,400,5,False,False,True
77,642bdb6f5b5b9c825f6d8ac0,3,6a7cdf146718e7cc32ebb4fa73e4062f,4,3,400,6,False,False,True
78,642bdb6f5b5b9c825f6d8ac0,3,6a7cdf146718e7cc32ebb4fa73e4062f,3,4,200,7,False,False,True
79,642bdb6f5b5b9c825f6d8ac0,3,6a7cdf146718e7cc32ebb4fa73e4062f,4,4,400,8,False,False,True
80,642bdb6f5b5b9c825f6d8ac0,4,24e9a079fc0c8ec6cbb7b7aa5c4cd9c3,0,1,-50,1,False,False,True
81,642bdb6f5b5b9c825f6d8ac0,4,24e9a079fc0c8ec6cbb7b7aa5c4cd9c3,1,2,-50,2,False,False,True
82,642bdb6f5b5b9c825f6d8ac0,4,24e9a079fc0c8ec6cbb7b7aa5c4cd9c3,2,3,-50,3,False,False,True
83,642bdb6f5b5b9c825f6d8ac0,4,24e9a079fc0c8ec6cbb7b7aa5c4cd9c3,3,4,200,4,False,False,True
84,642bdb6f5b5b9c825f6d8ac0,4,24e9a079fc0c8ec6cbb7b7aa5c4cd9c3,4,4,400,5,False,False,True
85,642bdb6f5b5b9c825f6d8ac0,4,24e9a079fc0c8ec6cbb7b7aa5c4cd9c3,4,4,400,6,False,False,True
86,642bdb6f5b5b9c825f6d8ac0,4,24e9a079fc0c8ec6cbb7b7aa5c4cd9c3,4,4,400,7,False,False,True
87,642bdb6f5b5b9c825f6d8ac0,4,24e9a079fc0c8ec6cbb7b7aa5c4cd9c3,4,4,400,8,False,False,True
88,642bdb6f5b5b9c825f6d8ac0,5,f5c536ec5cd5617a7098f544fc7cdae0,0,0,200,1,False,True,True
89,642bdb6f5b5b9c825f6d8ac0,5,f5c536ec5cd5617a7098f544fc7cdae0,0,1,-50,2,False,False,True
90,642bdb6f5b5b9c825f6d8ac0,5,f5c536ec5cd5617a7098f544fc7cdae0,1,2,-50,3,False,False,True
91,642bdb6f5b5b9c825f6d8ac0,5,f5c536ec5cd5617a7098f544fc7cdae0,2,3,-50,4,False,False,True
92,642bdb6f5b5b9c825f6d8ac0,5,f5c536ec5cd5617a7098f544fc7cdae0,3,4,200,5,False,False,True
93,642bdb6f5b5b9c825f6d8ac0,5,f5c536ec5cd5617a7098f544fc7cdae0,4,3,400,6,False,False,True
94,642bdb6f5b5b9c825f6d8ac0,5,f5c536ec5cd5617a7098f544fc7cdae0,3,4,200,7,False,False,True
95,642bdb6f5b5b9c825f6d8ac0,5,f5c536ec5cd5617a7098f544fc7cdae0,4,3,400,8,False,False,True
96,642bdb6f5b5b9c825f6d8ac1,0,5e2cc0cb5b580f83e6b23a63dc431018,0,1,-50,1,False,True,True
97,642bdb6f5b5b9c825f6d8ac1,0,5e2cc0cb5b580f83e6b23a63dc431018,1,2,-50,2,False,False,True
98,642bdb6f5b5b9c825f6d8ac1,0,5e2cc0cb5b580f83e6b23a63dc431018,2,3,-50,3,False,False,True
99,642bdb6f5b5b9c825f6d8ac1,0,5e2cc0cb5b580f83e6b23a63dc431018,3,4,200,4,False,False,True
100,642bdb6f5b5b9c825f6d8ac1,0,5e2cc0cb5b580f83e6b23a63dc431018,4,3,200,5,False,False,True
101,642bdb6f5b5b9c825f6d8ac1,0,5e2cc0cb5b580f83e6b23a63dc431018,3,4,200,6,False,False,True
102,642bdb6f5b5b9c825f6d8ac1,0,5e2cc0cb5b580f83e6b23a63dc431018,4,3,200,7,False,False,True
103,642bdb6f5b5b9c825f6d8ac1,0,5e2cc0cb5b580f83e6b23a63dc431018,3,4,200,8,False,False,True
104,642bdb6f5b5b9c825f6d8ac1,1,ff0f703dfe1d882c5ad406968b364400,0,1,-50,1,False,False,True
105,642bdb6f5b5b9c825f6d8ac1,1,ff0f703dfe1d882c5ad406968b364400,1,2,-50,2,False,False,True
106,642bdb6f5b5b9c825f6d8ac1,1,ff0f703dfe1d882c5ad406968b364400,2,3,-50,3,False,False,True
107,642bdb6f5b5b9c825f6d8ac1,1,ff0f703dfe1d882c5ad406968b364400,3,4,200,4,False,False,True
108,642bdb6f5b5b9c825f6d8ac1,1,ff0f703dfe1d882c5ad406968b364400,4,3,400,5,False,False,True
109,642bdb6f5b5b9c825f6d8ac1,1,ff0f703dfe1d882c5ad406968b364400,3,4,200,6,False,False,True
110,642bdb6f5b5b9c825f6d8ac1,1,ff0f703dfe1d882c5ad406968b364400,4,3,400,7,False,False,True
111,642bdb6f5b5b9c825f6d8ac1,1,ff0f703dfe1d882c5ad406968b364400,3,4,200,8,False,False,True
112,642bdb6f5b5b9c825f6d8ac1,2,fef51e97a4aa0fec04910a80d1b6d9a9,0,1,-50,1,False,False,True
113,642bdb6f5b5b9c825f6d8ac1,2,fef51e97a4aa0fec04910a80d1b6d9a9,1,2,-50,2,False,False,True
114,642bdb6f5b5b9c825f6d8ac1,2,fef51e97a4aa0fec04910a80d1b6d9a9,2,3,-50,3,False,False,True
115,642bdb6f5b5b9c825f6d8ac1,2,fef51e97a4aa0fec04910a80d1b6d9a9,3,4,200,4,False,False,True
116,642bdb6f5b5b9c825f6d8ac1,2,fef51e97a4aa0fec04910a80d1b6d9a9,4,4,400,5,False,False,True
117,642bdb6f5b5b9c825f6d8ac1,2,fef51e97a4aa0fec04910a80d1b6d9a9,4,3,200,6,False,False,True
118,642bdb6f5b5b9c825f6d8ac1,2,fef51e97a4aa0fec04910a80d1b6d9a9,3,4,200,7,False,False,True
119,642bdb6f5b5b9c825f6d8ac1,2,fef51e97a4aa0fec04910a80d1b6d9a9,4,3,400,8,False,False,True
120,642bdb6f5b5b9c825f6d8ac1,3,e54ec940dd9088551a481d9d2ac44145,0,1,-50,1,False,False,True
121,642bdb6f5b5b9c825f6d8ac1,3,e54ec940dd9088551a481d9d2ac44145,1,2,-50,2,False,False,True
122,642bdb6f5b5b9c825f6d8ac1,3,e54ec940dd9088551a481d9d2ac44145,2,3,-50,3,False,False,True
123,642bdb6f5b5b9c825f6d8ac1,3,e54ec940dd9088551a481d9d2ac44145,3,4,200,4,False,False,True
124,642bdb6f5b5b9c825f6d8ac1,3,e54ec940dd9088551a481d9d2ac44145,4,3,400,5,False,False,True
125,642bdb6f5b5b9c825f6d8ac1,3,e54ec940dd9088551a481d9d2ac44145,3,4,200,6,False,False,True
126,642bdb6f5b5b9c825f6d8ac1,3,e54ec940dd9088551a481d9d2ac44145,4,3,400,7,False,False,True
127,642bdb6f5b5b9c825f6d8ac1,3,e54ec940dd9088551a481d9d2ac44145,3,4,200,8,False,False,True
128,642bdb6f5b5b9c825f6d8ac1,4,5debc29265b15de1070aaf71d07462b3,0,1,-50,1,False,False,True
129,642bdb6f5b5b9c825f6d8ac1,4,5debc29265b15de1070aaf71d07462b3,1,2,-50,2,False,False,True
130,642bdb6f5b5b9c825f6d8ac1,4,5debc29265b15de1070aaf71d07462b3,2,3,-50,3,False,False,True
131,642bdb6f5b5b9c825f6d8ac1,4,5debc29265b15de1070aaf71d07462b3,3,4,200,4,False,False,True
132,642bdb6f5b5b9c825f6d8ac1,4,5debc29265b15de1070aaf71d07462b3,4,3,400,5,False,False,True
133,642bdb6f5b5b9c825f6d8ac1,4,5debc29265b15de1070aaf71d07462b3,3,4,200,6,False,False,True
134,642bdb6f5b5b9c825f6d8ac1,4,5debc29265b15de1070aaf71d07462b3,4,3,400,7,False,False,True
135,642bdb6f5b5b9c825f6d8ac1,4,5debc29265b15de1070aaf71d07462b3,3,4,200,8,False,False,True
136,642bdb6f5b5b9c825f6d8ac1,5,452dcce8ad3c776dc7b840e595459643,0,1,-50,1,False,False,True
137,642bdb6f5b5b9c825f6d8ac1,5,452dcce8ad3c776dc7b840e595459643,1,2,-50,2,False,False,True
138,642bdb6f5b5b9c825f6d8ac1,5,452dcce8ad3c776dc7b840e595459643,2,3,-50,3,False,False,True
139,642bdb6f5b5b9c825f6d8ac1,5,452dcce8ad3c776dc7b840e595459643,3,4,200,4,False,False,True
140,642bdb6f5b5b9c825f6d8ac1,5,452dcce8ad3c776dc7b840e595459643,4,4,200,5,False,False,True
141,642bdb6f5b5b9c825f6d8ac1,5,452dcce8ad3c776dc7b840e595459643,4,3,200,6,False,False,True
142,642bdb6f5b5b9c825f6d8ac1,5,452dcce8ad3c776dc7b840e595459643,3,4,200,7,False,False,True
143,642bdb6f5b5b9c825f6d8ac1,5,452dcce8ad3c776dc7b840e595459643,4,4,200,8,False,False,True
144,642bdb6f5b5b9c825f6d8ac2,0,96ff1a5831027d31543c7d8c187b9822,0,0,200,1,False,True,False
145,642bdb6f5b5b9c825f6d8ac2,0,96ff1a5831027d31543c7d8c187b9822,0,0,100,2,False,True,False
146,642bdb6f5b5b9c825f6d8ac2,0,96ff1a5831027d31543c7d8c187b9822,0,0,200,3,False,True,False
147,642bdb6f5b5b9c825f6d8ac2,0,96ff1a5831027d31543c7d8c187b9822,0,0,100,4,False,True,False
148,642bdb6f5b5b9c825f6d8ac2,0,96ff1a5831027d31543c7d8c187b9822,0,0,200,5,False,True,False
149,642bdb6f5b5b9c825f6d8ac2,0,96ff1a5831027d31543c7d8c187b9822,0,0,100,6,False,True,False
150,642bdb6f5b5b9c825f6d8ac2,0,96ff1a5831027d31543c7d8c187b9822,0,0,200,7,False,True,False
151,642bdb6f5b5b9c825f6d8ac2,0,96ff1a5831027d31543c7d8c187b9822,0,0,100,8,False,True,False
152,642bdb6f5b5b9c825f6d8ac2,1,393f4397e98c6c15b7d38c7bdadf386f,0,0,0,1,False,True,False
153,642bdb6f5b5b9c825f6d8ac2,1,393f4397e98c6c15b7d38c7bdadf386f,0,0,0,2,False,True,False
154,642bdb6f5b5b9c825f6d8ac2,1,393f4397e98c6c15b7d38c7bdadf386f,0,0,200,3,False,True,False
155,642bdb6f5b5b9c825f6d8ac2,1,393f4397e98c6c15b7d38c7bdadf386f,0,0,0,4,False,True,False
156,642bdb6f5b5b9c825f6d8ac2,1,393f4397e98c6c15b7d38c7bdadf386f,0,0,0,5,False,True,False
157,642bdb6f5b5b9c825f6d8ac2,1,393f4397e98c6c15b7d38c7bdadf386f,0,0,0,6,False,True,False
158,642bdb6f5b5b9c825f6d8ac2,1,393f4397e98c6c15b7d38c7bdadf386f,0,0,200,7,False,True,False
159,642bdb6f5b5b9c825f6d8ac2,1,393f4397e98c6c15b7d38c7bdadf386f,0,0,0,8,False,True,False
160,642bdb6f5b5b9c825f6d8ac2,2,c2c84d6b0affb2b95b878cd593c191c5,0,0,100,1,False,True,True
161,642bdb6f5b5b9c825f6d8ac2,2,c2c84d6b0affb2b95b878cd593c191c5,0,0,0,2,False,True,False
162,642bdb6f5b5b9c825f6d8ac2,2,c2c84d6b0affb2b95b878cd593c191c5,0,0,200,3,False,True,False
163,642bdb6f5b5b9c825f6d8ac2,2,c2c84d6b0affb2b95b878cd593c191c5,0,0,0,4,False,True,False
164,642bdb6f5b5b9c825f6d8ac2,2,c2c84d6b0affb2b95b878cd593c191c5,0,0,200,5,False,True,False
165,642bdb6f5b5b9c825f6d8ac2,2,c2c84d6b0affb2b95b878cd593c191c5,0,0,0,6,False,True,False
166,642bdb6f5b5b9c825f6d8ac2,2,c2c84d6b0affb2b95b878cd593c191c5,0,0,200,7,False,True,False
167,642bdb6f5b5b9c825f6d8ac2,2,c2c84d6b0affb2b95b878cd593c191c5,0,0,0,8,False,True,False
168,642bdb6f5b5b9c825f6d8ac2,3,adf1eaea26af2a6ef308a5e39f8d0e09,0,0,0,1,False,True,False
169,642bdb6f5b5b9c825f6d8ac2,3,adf1eaea26af2a6ef308a5e39f8d0e09,0,0,100,2,False,True,False
170,642bdb6f5b5b9c825f6d8ac2,3,adf1eaea26af2a6ef308a5e39f8d0e09,0,0,0,3,False,True,False
171,642bdb6f5b5b9c825f6d8ac2,3,adf1eaea26af2a6ef308a5e39f8d0e09,0,0,100,4,False,True,False
172,642bdb6f5b5b9c825f6d8ac2,3,adf1eaea26af2a6ef308a5e39f8d0e09,0,0,0,5,False,True,False
173,642bdb6f5b5b9c825f6d8ac2,3,adf1eaea26af2a6ef308a5e39f8d0e09,0,0,100,6,False,True,False
174,642bdb6f5b5b9c825f6d8ac2,3,adf1eaea26af2a6ef308a5e39f8d0e09,0,0,0,7,False,True,False
175,642bdb6f5b5b9c825f6d8ac2,3,adf1eaea26af2a6ef308a5e39f8d0e09,0,0,100,8,False,True,False
176,642bdb6f5b5b9c825f6d8ac2,4,f4e8d404a347502fa6b4b2d9d2670fbc,0,0,0,1,False,True,False
177,642bdb6f5b5b9c825f6d8ac2,4,f4e8d404a347502fa6b4b2d9d2670fbc,0,0,200,2,False,True,False
178,642bdb6f5b5b9c825f6d8ac2,4,f4e8d404a347502fa6b4b2d9d2670fbc,0,0,200,3,False,True,False
179,642bdb6f5b5b9c825f6d8ac2,4,f4e8d404a347502fa6b4b2d9d2670fbc,0,0,200,4,False,True,False
180,642bdb6f5b5b9c825f6d8ac2,4,f4e8d404a347502fa6b4b2d9d2670fbc,0,0,200,5,False,True,False
181,642bdb6f5b5b9c825f6d8ac2,4,f4e8d404a347502fa6b4b2d9d2670fbc,0,0,200,6,False,True,False
182,642bdb6f5b5b9c825f6d8ac2,4,f4e8d404a347502fa6b4b2d9d2670fbc,0,0,200,7,False,True,False
183,642bdb6f5b5b9c825f6d8ac2,4,f4e8d404a347502fa6b4b2d9d2670fbc,0,0,200,8,False,True,False
184,642bdb6f5b5b9c825f6d8ac2,5,2c7d4114979f3a7221d401e750055280,0,0,0,1,False,True,False
185,642bdb6f5b5b9c825f6d8ac2,5,2c7d4114979f3a7221d401e750055280,0,0,200,2,False,True,False
186,642bdb6f5b5b9c825f6d8ac2,5,2c7d4114979f3a7221d401e750055280,0,0,100,3,False,True,False
187,642bdb6f5b5b9c825f6d8ac2,5,2c7d4114979f3a7221d401e750055280,0,0,0,4,False,True,False
188,642bdb6f5b5b9c825f6d8ac2,5,2c7d4114979f3a7221d401e750055280,0,0,200,5,False,True,False
189,642bdb6f5b5b9c825f6d8ac2,5,2c7d4114979f3a7221d401e750055280,0,0,100,6,False,True,False
190,642bdb6f5b5b9c825f6d8ac2,5,2c7d4114979f3a7221d401e750055280,0,0,0,7,False,True,False
191,642bdb6f5b5b9c825f6d8ac2,5,2c7d4114979f3a7221d401e750055280,0,0,200,8,False,True,False
192,642bdb6f5b5b9c825f6d8ac3,0,4b02f8f7eb26290564ad5bacff818b61,0,1,-50,1,False,True,False
193,642bdb6f5b5b9c825f6d8ac3,0,4b02f8f7eb26290564ad5bacff818b61,1,0,0,2,False,True,False
194,642bdb6f5b5b9c825f6d8ac3,0,4b02f8f7eb26290564ad5bacff818b61,0,0,0,3,False,True,False
195,642bdb6f5b5b9c825f6d8ac3,0,4b02f8f7eb26290564ad5bacff818b61,0,1,-50,4,False,True,False
196,642bdb6f5b5b9c825f6d8ac3,0,4b02f8f7eb26290564ad5bacff818b61,1,0,0,5,False,True,False
197,642bdb6f5b5b9c825f6d8ac3,0,4b02f8f7eb26290564ad5bacff818b61,0,0,200,6,False,True,False
198,642bdb6f5b5b9c825f6d8ac3,0,4b02f8f7eb26290564ad5bacff818b61,0,1,-50,7,False,True,False
199,642bdb6f5b5b9c825f6d8ac3,0,4b02f8f7eb26290564ad5bacff818b61,1,0,0,8,False,True,False
200,642bdb6f5b5b9c825f6d8ac3,1,b7bb92f3f3d58af9427a2e8ec5a5763a,0,0,0,1,False,True,False
201,642bdb6f5b5b9c825f6d8ac3,1,b7bb92f3f3d58af9427a2e8ec5a5763a,0,0,200,2,False,True,False
202,642bdb6f5b5b9c825f6d8ac3,1,b7bb92f3f3d58af9427a2e8ec5a5763a,0,0,0,3,False,True,False
203,642bdb6f5b5b9c825f6d8ac3,1,b7bb92f3f3d58af9427a2e8ec5a5763a,0,0,200,4,False,True,False
204,642bdb6f5b5b9c825f6d8ac3,1,b7bb92f3f3d58af9427a2e8ec5a5763a,0,0,0,5,False,True,False
205,642bdb6f5b5b9c825f6d8ac3,1,b7bb92f3f3d58af9427a2e8ec5a5763a,0,0,200,6,False,True,False
206,642bdb6f5b5b9c825f6d8ac3,1,b7bb92f3f3d58af9427a2e8ec5a5763a,0,0,0,7,False,True,False
207,642bdb6f5b5b9c825f6d8ac3,1,b7bb92f3f3d58af9427a2e8ec5a5763a,0,0,200,8,False,True,False
208,642bdb6f5b5b9c825f6d8ac3,2,1896dd654d92bf9fca08f70a5ff507d5,0,0,100,1,False,True,False
209,642bdb6f5b5b9c825f6d8ac3,2,1896dd654d92bf9fca08f70a5ff507d5,0,0,0,2,False,True,False
210,642bdb6f5b5b9c825f6d8ac3,2,1896dd654d92bf9fca08f70a5ff507d5,0,0,100,3,False,True,False
211,642bdb6f5b5b9c825f6d8ac3,2,1896dd654d92bf9fca08f70a5ff507d5,0,0,0,4,False,True,False
212,642bdb6f5b5b9c825f6d8ac3,2,1896dd654d92bf9fca08f70a5ff507d5,0,0,100,5,False,True,False
213,642bdb6f5b5b9c825f6d8ac3,2,1896dd654d92bf9fca08f70a5ff507d5,0,0,0,6,False,True,False
214,642bdb6f5b5b9c825f6d8ac3,2,1896dd654d92bf9fca08f70a5ff507d5,0,0,100,7,False,True,False
215,642bdb6f5b5b9c825f6d8ac3,2,1896dd654d92bf9fca08f70a5ff507d5,0,0,0,8,False,True,False
216,642bdb6f5b5b9c825f6d8ac3,3,d21232c17e9c9aad6e2936c51097dd9f,0,0,200,1,False,True,False
217,642bdb6f5b5b9c825f6d8ac3,3,d21232c17e9c9aad6e2936c51097dd9f,0,0,200,2,False,True,False
218,642bdb6f5b5b9c825f6d8ac3,3,d21232c17e9c9aad6e2936c51097dd9f,0,0,200,3,False,True,False
219,642bdb6f5b5b9c825f6d8ac3,3,d21232c17e9c9aad6e2936c51097dd9f,0,0,200,4,False,True,False
220,642bdb6f5b5b9c825f6d8ac3,3,d21232c17e9c9aad6e2936c51097dd9f,0,0,200,5,False,True,False
221,642bdb6f5b5b9c825f6d8ac3,3,d21232c17e9c9aad6e2936c51097dd9f,0,0,200,6,False,True,False
222,642bdb6f5b5b9c825f6d8ac3,3,d21232c17e9c9aad6e2936c51097dd9f,0,0,200,7,False,True,False
223,642bdb6f5b5b9c825f6d8ac3,3,d21232c17e9c9aad6e2936c51097dd9f,0,0,200,8,False,True,False
