move_idx,source_num,target_num,reward,level,myopic,optimal,large_loss_taken,session_id,trail_id,score,average_score,session_idx,trail_idx
4,1,5,400,3,True,True,False,656628b3668ebdf5919e97a5,16,2750,1087,8,15
5,5,1,400,3,True,True,False,656628b3668ebdf5919e97a5,16,2750,1087,8,15
6,1,5,400,3,True,True,False,656628b3668ebdf5919e97a5,16,2750,1087,8,15
7,5,1,400,3,True,True,False,656628b3668ebdf5919e97a5,16,2750,1087,8,15
8,1,5,400,3,True,True,False,656628b3668ebdf5919e97a5,16,2750,1087,8,15
9,5,1,400,3,True,True,False,656628b3668ebdf5919e97a5,16,2750,1087,8,15
0,7,2,-50,1,False,True,True,656628b3668ebdf5919e97a5,17,2750,1087,8,16
1,2,8,-50,2,False,True,True,656628b3668ebdf5919e97a5,17,2750,1087,8,16
2,8,10,-50,3,False,True,True,656628b3668ebdf5919e97a5,17,2750,1087,8,16
3,10,1,400,3,True,True,False,656628b3668ebdf5919e97a5,17,2750,1087,8,16
4,1,5,400,3,True,True,False,656628b3668ebdf5919e97a5,17,2750,1087,8,16
5,5,1,400,3,True,True,False,656628b3668ebdf5919e97a5,17,2750,1087,8,16
6,1,5,400,3,True,True,False,656628b3668ebdf5919e97a5,17,2750,1087,8,16
7,5,1,400,3,True,True,False,656628b3668ebdf5919e97a5,17,2750,1087,8,16
8,1,5,400,3,True,True,False,656628b3668ebdf5919e97a5,17,2750,1087,8,16
9,5,1,400,3,True,True,False,656628b3668ebdf5919e97a5,17,2750,1087,8,16
0,7,2,-50,1,False,True,True,656628b3668ebdf5919e97a5,18,2750,1087,8,17
1,2,8,-50,2,False,True,True,656628b3668ebdf5919e97a5,18,2750,1087,8,17
2,8,10,-50,3,False,True,True,656628b3668ebdf5919e97a5,18,2750,1087,8,17
3,10,1,400,3,True,True,False,656628b3668ebdf5919e97a5,18,2750,1087,8,17
4,1,5,400,3,True,True,False,656628b3668ebdf5919e97a5,18,2750,1087,8,17
5,5,1,400,3,True,True,False,656628b3668ebdf5919e97a5,18,2750,1087,8,17
6,1,5,400,3,True,True,False,656628b3668ebdf5919e97a5,18,2750,1087,8,17
7,5,1,400,3,True,True,False,656628b3668ebdf5919e97a5,18,2750,1087,8,17
8,1,5,400,3,True,True,False,656628b3668ebdf5919e97a5,18,2750,1087,8,17
9,5,1,400,3,True,True,False,656628b3668ebdf5919e97a5,18,2750,1087,8,17
0,0,10,-50,1,False,True,True,656628b3668ebdf5919e97a5,19,2750,1087,8,18
1,10,5,-50,2,False,True,True,656628b3668ebdf5919e97a5,19,2750,1087,8,18
2,5,4,-50,3,False,True,True,656628b3668ebdf5919e97a5,19,2750,1087,8,18
3,4,6,400,3,True,True,False,656628b3668ebdf5919e97a5,19,2750,1087,8,18
4,6,9,400,3,True,True,False,656628b3668ebdf5919e97a5,19,2750,1087,8,18
5,9,6,400,3,True,True,False,656628b3668ebdf5919e97a5,19,2750,1087,8,18
6,6,9,400,3,True,True,False,656628b3668ebdf5919e97a5,19,2750,1087,8,18
7,9,6,400,3,True,True,False,656628b3668ebdf5919e97a5,19,2750,1087,8,18
8,6,9,400,3,True,True,False,656628b3668ebdf5919e97a5,19,2750,1087,8,18
9,9,6,400,3,True,True,False,656628b3668ebdf5919e97a5,19,2750,1087,8,18
0,0,10,-50,1,False,True,True,656628b3668ebdf5919e97a5,20,2750,1087,8,19
1,10,5,-50,2,False,True,True,656628b3668ebdf5919e97a5,20,2750,1087,8,19
2,5,4,-50,3,False,True,True,656628b3668ebdf5919e97a5,20,2750,1087,8,19
3,4,6,400,3,True,True,False,656628b3668ebdf5919e97a5,20,2750,1087,8,19
4,6,9,400,3,True,True,False,656628b3668ebdf5919e97a5,20,2750,1087,8,19
5,9,6,400,3,True,True,False,656628b3668ebdf5919e97a5,20,2750,1087,8,19
6,6,9,400,3,True,True,False,656628b3668ebdf5919e97a5,20,2750,1087,8,19
7,9,6,400,3,True,True,False,656628b3668ebdf5919e97a5,20,2750,1087,8,19
8,6,9,400,3,True,True,False,656628b3668ebdf5919e97a5,20,2750,1087,8,19
9,9,6,400,3,True,True,False,656628b3668ebdf5919e97a5,20,2750,1087,8,19
0,0,10,-50,1,False,True,True,656628b3668ebdf5919e97a5,21,2750,1087,8,20
1,10,5,-50,2,False,True,True,656628b3668ebdf5919e97a5,21,2750,1087,8,20
2,5,4,-50,3,False,True,True,656628b3668ebdf5919e97a5,21,2750,1087,8,20
3,4,6,400,3,True,True,False,656628b3668ebdf5919e97a5,21,2750,1087,8,20
4,6,9,400,3,True,True,False,656628b3668ebdf5919e97a5,21,2750,1087,8,20
5,9,6,400,3,True,True,False,656628b3668ebdf5919e97a5,21,2750,1087,8,20
6,6,9,400,3,True,True,False,656628b3668ebdf5919e97a5,21,2750,1087,8,20
7,9,6,400,3,True,True,False,656628b3668ebdf5919e97a5,21,2750,1087,8,20
8,6,9,400,3,True,True,False,656628b3668ebdf5919e97a5,21,2750,1087,8,20
9,9,6,400,3,True,True,False,656628b3668ebdf5919e97a5,21,2750,1087,8,20
0,2,4,-50,1,False,True,True,656628b3668ebdf5919e97a5,24,900,1087,8,21
1,4,3,-50,2,False,True,True,656628b3668ebdf5919e97a5,24,900,1087,8,21
2,3,11,400,0,True,False,False,656628b3668ebdf5919e97a5,24,900,1087,8,21
3,11,2,0,0,True,False,False,656628b3668ebdf5919e97a5,24,900,1087,8,21
4,2,9,0,0,False,False,False,656628b3668ebdf5919e97a5,24,900,1087,8,21
5,9,0,200,0,True,False,False,656628b3668ebdf5919e97a5,24,900,1087,8,21
6,0,7,-50,1,False,True,True,656628b3668ebdf5919e97a5,24,900,1087,8,21
7,7,11,200,0,True,False,False,656628b3668ebdf5919e97a5,24,900,1087,8,21
8,11,4,-50,1,False,True,True,656628b3668ebdf5919e97a5,24,900,1087,8,21
9,4,5,200,0,True,False,False,656628b3668ebdf5919e97a5,24,900,1087,8,21
0,8,0,-50,1,False,True,True,656628b3668ebdf5919e97a5,25,900,1087,8,22
1,0,3,-50,2,False,True,True,656628b3668ebdf5919e97a5,25,900,1087,8,22
2,3,11,400,0,True,False,False,656628b3668ebdf5919e97a5,25,900,1087,8,22
3,11,8,200,0,True,False,False,656628b3668ebdf5919e97a5,25,900,1087,8,22
4,8,0,-50,1,False,True,True,656628b3668ebdf5919e97a5,25,900,1087,8,22
5,0,3,-50,2,False,True,True,656628b3668ebdf5919e97a5,25,900,1087,8,22
6,3,11,400,0,True,False,False,656628b3668ebdf5919e97a5,25,900,1087,8,22
7,11,4,100,0,False,False,False,656628b3668ebdf5919e97a5,25,900,1087,8,22
8,4,0,-50,1,False,True,True,656628b3668ebdf5919e97a5,25,900,1087,8,22
9,0,3,-50,2,False,True,True,656628b3668ebdf5919e97a5,25,900,1087,8,22
0,8,11,-50,1,False,True,True,656628b3668ebdf5919e97a5,26,1650,1087,8,23
1,11,3,200,0,True,True,False,656628b3668ebdf5919e97a5,26,1650,1087,8,23
2,3,7,200,0,True,False,False,656628b3668ebdf5919e97a5,26,1650,1087,8,23
3,7,4,200,0,True,False,False,656628b3668ebdf5919e97a5,26,1650,1087,8,23
4,4,6,200,0,True,False,False,656628b3668ebdf5919e97a5,26,1650,1087,8,23
5,6,3,100,0,False,False,False,656628b3668ebdf5919e97a5,26,1650,1087,8,23
6,3,7,200,0,True,False,False,656628b3668ebdf5919e97a5,26,1650,1087,8,23
7,7,4,200,0,True,False,False,656628b3668ebdf5919e97a5,26,1650,1087,8,23
8,4,6,200,0,True,False,False,656628b3668ebdf5919e97a5,26,1650,1087,8,23
9,6,3,100,0,False,False,False,656628b3668ebdf5919e97a5,26,1650,1087,8,23
0,2,11,-50,1,False,True,True,656628b3668ebdf5919e97a5,27,900,1087,8,24
1,11,2,200,0,True,False,False,656628b3668ebdf5919e97a5,27,900,1087,8,24
2,2,0,-50,1,False,True,True,656628b3668ebdf5919e97a5,27,900,1087,8,24
3,0,3,200,0,True,False,False,656628b3668ebdf5919e97a5,27,900,1087,8,24
4,3,8,100,0,True,False,False,656628b3668ebdf5919e97a5,27,900,1087,8,24
5,8,11,-50,1,False,True,True,656628b3668ebdf5919e97a5,27,900,1087,8,24
6,11,2,200,0,True,False,False,656628b3668ebdf5919e97a5,27,900,1087,8,24
7,2,0,-50,1,False,True,True,656628b3668ebdf5919e97a5,27,900,1087,8,24
8,0,4,200,0,True,False,False,656628b3668ebdf5919e97a5,27,900,1087,8,24
9,4,8,100,0,True,False,False,656628b3668ebdf5919e97a5,27,900,1087,8,24
0,2,4,200,0,True,False,False,656628b3668ebdf5919e97a6,4,1450,1750,9,8
1,4,7,200,0,True,False,False,656628b3668ebdf5919e97a6,4,1450,1750,9,8
2,7,2,0,0,False,False,False,656628b3668ebdf5919e97a6,4,1450,1750,9,8
3,2,4,200,0,True,False,False,656628b3668ebdf5919e97a6,4,1450,1750,9,8
4,4,7,200,0,True,False,False,656628b3668ebdf5919e97a6,4,1450,1750,9,8
5,7,5,100,0,True,False,False,656628b3668ebdf5919e97a6,4,1450,1750,9,8
6,5,8,200,0,True,True,False,656628b3668ebdf5919e97a6,4,1450,1750,9,8
7,8,4,100,0,False,False,False,656628b3668ebdf5919e97a6,4,1450,1750,9,8
8,4,7,200,0,True,False,False,656628b3668ebdf5919e97a6,4,1450,1750,9,8
0,0,5,200,0,True,False,False,656628b3668ebdf5919e97a6,5,1700,1750,9,4
1,5,0,200,0,True,True,False,656628b3668ebdf5919e97a6,5,1700,1750,9,4
2,0,5,200,0,True,False,False,656628b3668ebdf5919e97a6,5,1700,1750,9,4
3,5,10,100,0,False,False,False,656628b3668ebdf5919e97a6,5,1700,1750,9,4
4,10,8,200,0,True,False,False,656628b3668ebdf5919e97a6,5,1700,1750,9,4
5,8,10,200,0,True,False,False,656628b3668ebdf5919e97a6,5,1700,1750,9,4
6,10,1,0,0,False,False,False,656628b3668ebdf5919e97a6,5,1700,1750,9,4
7,1,0,100,0,True,False,False,656628b3668ebdf5919e97a6,5,1700,1750,9,4
8,0,5,200,0,True,False,False,656628b3668ebdf5919e97a6,5,1700,1750,9,4
9,5,0,200,0,True,True,False,656628b3668ebdf5919e97a6,5,1700,1750,9,4
0,4,0,200,0,True,False,False,656628b3668ebdf5919e97a6,10,2100,1750,9,9
1,0,4,200,0,True,True,False,656628b3668ebdf5919e97a6,10,2100,1750,9,9
2,4,0,200,0,True,False,False,656628b3668ebdf5919e97a6,10,2100,1750,9,9
3,0,4,200,0,True,True,False,656628b3668ebdf5919e97a6,10,2100,1750,9,9
4,4,0,200,0,True,False,False,656628b3668ebdf5919e97a6,10,2100,1750,9,9
5,0,4,200,0,True,True,False,656628b3668ebdf5919e97a6,10,2100,1750,9,9
6,4,0,200,0,True,False,False,656628b3668ebdf5919e97a6,10,2100,1750,9,9
7,0,4,200,0,True,True,False,656628b3668ebdf5919e97a6,10,2100,1750,9,9
8,4,0,200,0,True,False,False,656628b3668ebdf5919e97a6,10,2100,1750,9,9
9,0,4,200,0,True,True,False,656628b3668ebdf5919e97a6,10,2100,1750,9,9
0,4,0,200,0,True,False,False,656628b3668ebdf5919e97a6,11,2100,1750,9,10
1,0,4,200,0,True,True,False,656628b3668ebdf5919e97a6,11,2100,1750,9,10
2,4,0,200,0,True,False,False,656628b3668ebdf5919e97a6,11,2100,1750,9,10
3,0,4,200,0,True,True,False,656628b3668ebdf5919e97a6,11,2100,1750,9,10
4,4,0,200,0,True,False,False,656628b3668ebdf5919e97a6,11,2100,1750,9,10
5,0,4,200,0,True,True,False,656628b3668ebdf5919e97a6,11,2100,1750,9,10
6,4,0,200,0,True,False,False,656628b3668ebdf5919e97a6,11,2100,1750,9,10
7,0,4,200,0,True,True,False,656628b3668ebdf5919e97a6,11,2100,1750,9,10
8,4,0,200,0,True,False,False,656628b3668ebdf5919e97a6,11,2100,1750,9,10
9,0,4,200,0,True,True,False,656628b3668ebdf5919e97a6,11,2100,1750,9,10
0,4,0,200,0,True,False,False,656628b3668ebdf5919e97a6,12,2100,1750,9,11
1,0,4,200,0,True,True,False,656628b3668ebdf5919e97a6,12,2100,1750,9,11
2,4,0,200,0,True,False,False,656628b3668ebdf5919e97a6,12,2100,1750,9,11
3,0,4,200,0,True,True,False,656628b3668ebdf5919e97a6,12,2100,1750,9,11
4,4,0,200,0,True,False,False,656628b3668ebdf5919e97a6,12,2100,1750,9,11
5,0,4,200,0,True,True,False,656628b3668ebdf5919e97a6,12,2100,1750,9,11
6,4,0,200,0,True,False,False,656628b3668ebdf5919e97a6,12,2100,1750,9,11
7,0,4,200,0,True,True,False,656628b3668ebdf5919e97a6,12,2100,1750,9,11
8,4,0,200,0,True,False,False,656628b3668ebdf5919e97a6,12,2100,1750,9,11
9,0,4,200,0,True,True,False,656628b3668ebdf5919e97a6,12,2100,1750,9,11
0,4,6,100,0,True,False,False,656628b3668ebdf5919e97a6,13,1400,1750,9,12
1,6,8,0,0,True,False,False,656628b3668ebdf5919e97a6,13,1400,1750,9,12
2,8,2,200,0,True,False,False,656628b3668ebdf5919e97a6,13,1400,1750,9,12
3,2,6,200,0,True,False,False,656628b3668ebdf5919e97a6,13,1400,1750,9,12
4,6,8,0,0,True,False,False,656628b3668ebdf5919e97a6,13,1400,1750,9,12
5,8,2,200,0,True,False,False,656628b3668ebdf5919e97a6,13,1400,1750,9,12
6,2,6,200,0,True,False,False,656628b3668ebdf5919e97a6,13,1400,1750,9,12
7,6,8,0,0,True,False,False,656628b3668ebdf5919e97a6,13,1400,1750,9,12
8,8,2,200,0,True,False,False,656628b3668ebdf5919e97a6,13,1400,1750,9,12
9,2,6,200,0,True,False,False,656628b3668ebdf5919e97a6,13,1400,1750,9,12
0,4,6,100,0,True,False,False,656628b3668ebdf5919e97a6,14,1400,1750,9,13
1,6,8,0,0,True,False,False,656628b3668ebdf5919e97a6,14,1400,1750,9,13
2,8,2,200,0,True,False,False,656628b3668ebdf5919e97a6,14,1400,1750,9,13
3,2,6,200,0,True,False,False,656628b3668ebdf5919e97a6,14,1400,1750,9,13
4,6,8,0,0,True,False,False,656628b3668ebdf5919e97a6,14,1400,1750,9,13
5,8,2,200,0,True,False,False,656628b3668ebdf5919e97a6,14,1400,1750,9,13
6,2,6,200,0,True,False,False,656628b3668ebdf5919e97a6,14,1400,1750,9,13
7,6,8,0,0,True,False,False,656628b3668ebdf5919e97a6,14,1400,1750,9,13
8,8,2,200,0,True,False,False,656628b3668ebdf5919e97a6,14,1400,1750,9,13
9,2,6,200,0,True,False,False,656628b3668ebdf5919e97a6,14,1400,1750,9,13
0,4,6,100,0,True,False,False,656628b3668ebdf5919e97a6,15,1400,1750,9,14
1,6,8,0,0,True,False,False,656628b3668ebdf5919e97a6,15,1400,1750,9,14
2,8,2,200,0,True,False,False,656628b3668ebdf5919e97a6,15,1400,1750,9,14
3,2,6,200,0,True,False,False,656628b3668ebdf5919e97a6,15,1400,1750,9,14
4,6,8,0,0,True,False,False,656628b3668ebdf5919e97a6,15,1400,1750,9,14
5,8,2,200,0,True,False,False,656628b3668ebdf5919e97a6,15,1400,1750,9,14
6,2,6,200,0,True,False,False,656628b3668ebdf5919e97a6,15,1400,1750,9,14
7,6,8,0,0,True,False,False,656628b3668ebdf5919e97a6,15,1400,1750,9,14
8,8,2,200,0,True,False,False,656628b3668ebdf5919e97a6,15,1400,1750,9,14
9,2,6,200,0,True,False,False,656628b3668ebdf5919e97a6,15,1400,1750,9,14
0,2,10,100,0,True,False,False,656628b3668ebdf5919e97a6,16,1900,1750,9,15
1,10,4,100,0,True,False,False,656628b3668ebdf5919e97a6,16,1900,1750,9,15
2,4,11,200,0,True,True,False,656628b3668ebdf5919e97a6,16,1900,1750,9,15
3,11,6,200,0,True,True,False,656628b3668ebdf5919e97a6,16,1900,1750,9,15
4,6,4,200,0,True,False,False,656628b3668ebdf5919e97a6,16,1900,1750,9,15
5,4,11,200,0,True,True,False,656628b3668ebdf5919e97a6,16,1900,1750,9,15
6,11,6,200,0,True,True,False,656628b3668ebdf5919e97a6,16,1900,1750,9,15
7,6,4,200,0,True,False,False,656628b3668ebdf5919e97a6,16,1900,1750,9,15
8,4,11,200,0,True,True,False,656628b3668ebdf5919e97a6,16,1900,1750,9,15
9,11,6,200,0,True,True,False,656628b3668ebdf5919e97a6,16,1900,1750,9,15
0,2,10,100,0,True,False,False,656628b3668ebdf5919e97a6,17,1900,1750,9,16
1,10,4,100,0,True,False,False,656628b3668ebdf5919e97a6,17,1900,1750,9,16
2,4,11,200,0,True,True,False,656628b3668ebdf5919e97a6,17,1900,1750,9,16
3,11,6,200,0,True,True,False,656628b3668ebdf5919e97a6,17,1900,1750,9,16
4,6,4,200,0,True,False,False,656628b3668ebdf5919e97a6,17,1900,1750,9,16
5,4,11,200,0,True,True,False,656628b3668ebdf5919e97a6,17,1900,1750,9,16
6,11,6,200,0,True,True,False,656628b3668ebdf5919e97a6,17,1900,1750,9,16
7,6,4,200,0,True,False,False,656628b3668ebdf5919e97a6,17,1900,1750,9,16
8,4,11,200,0,True,True,False,656628b3668ebdf5919e97a6,17,1900,1750,9,16
9,11,6,200,0,True,True,False,656628b3668ebdf5919e97a6,17,1900,1750,9,16
0,2,10,100,0,True,False,False,656628b3668ebdf5919e97a6,18,1900,1750,9,17
1,10,4,100,0,True,False,False,656628b3668ebdf5919e97a6,18,1900,1750,9,17
2,4,11,200,0,True,True,False,656628b3668ebdf5919e97a6,18,1900,1750,9,17
3,11,6,200,0,True,True,False,656628b3668ebdf5919e97a6,18,1900,1750,9,17
4,6,4,200,0,True,False,False,656628b3668ebdf5919e97a6,18,1900,1750,9,17
5,4,11,200,0,True,True,False,656628b3668ebdf5919e97a6,18,1900,1750,9,17
6,11,6,200,0,True,True,False,656628b3668ebdf5919e97a6,18,1900,1750,9,17
7,6,4,200,0,True,False,False,656628b3668ebdf5919e97a6,18,1900,1750,9,17
8,4,11,200,0,True,True,False,656628b3668ebdf5919e97a6,18,1900,1750,9,17
9,11,6,200,0,True,True,False,656628b3668ebdf5919e97a6,18,1900,1750,9,17
0,3,7,200,0,True,False,False,656628b3668ebdf5919e97a6,19,2100,1750,9,18
1,7,9,200,0,True,True,False,656628b3668ebdf5919e97a6,19,2100,1750,9,18
2,9,11,200,0,True,True,False,656628b3668ebdf5919e97a6,19,2100,1750,9,18
3,11,3,200,0,True,True,False,656628b3668ebdf5919e97a6,19,2100,1750,9,18
4,3,7,200,0,True,False,False,656628b3668ebdf5919e97a6,19,2100,1750,9,18
5,7,9,200,0,True,True,False,656628b3668ebdf5919e97a6,19,2100,1750,9,18
6,9,11,200,0,True,True,False,656628b3668ebdf5919e97a6,19,2100,1750,9,18
7,11,3,200,0,True,True,False,656628b3668ebdf5919e97a6,19,2100,1750,9,18
8,3,7,200,0,True,False,False,656628b3668ebdf5919e97a6,19,2100,1750,9,18
9,7,9,200,0,True,True,False,656628b3668ebdf5919e97a6,19,2100,1750,9,18
0,3,7,200,0,True,False,False,656628b3668ebdf5919e97a6,20,2100,1750,9,19
1,7,9,200,0,True,True,False,656628b3668ebdf5919e97a6,20,2100,1750,9,19
2,9,11,200,0,True,True,False,656628b3668ebdf5919e97a6,20,2100,1750,9,19
3,11,3,200,0,True,True,False,656628b3668ebdf5919e97a6,20,2100,1750,9,19
4,3,7,200,0,True,False,False,656628b3668ebdf5919e97a6,20,2100,1750,9,19
5,7,9,200,0,True,True,False,656628b3668ebdf5919e97a6,20,2100,1750,9,19
6,9,11,200,0,True,True,False,656628b3668ebdf5919e97a6,20,2100,1750,9,19
7,11,3,200,0,True,True,False,656628b3668ebdf5919e97a6,20,2100,1750,9,19
8,3,7,200,0,True,False,False,656628b3668ebdf5919e97a6,20,2100,1750,9,19
9,7,9,200,0,True,True,False,656628b3668ebdf5919e97a6,20,2100,1750,9,19
0,3,7,200,0,True,False,False,656628b3668ebdf5919e97a6,21,2100,1750,9,20
1,7,9,200,0,True,True,False,656628b3668ebdf5919e97a6,21,2100,1750,9,20
2,9,11,200,0,True,True,False,656628b3668ebdf5919e97a6,21,2100,1750,9,20
3,11,3,200,0,True,True,False,656628b3668ebdf5919e97a6,21,2100,1750,9,20
4,3,7,200,0,True,False,False,656628b3668ebdf5919e97a6,21,2100,1750,9,20
5,7,9,200,0,True,True,False,656628b3668ebdf5919e97a6,21,2100,1750,9,20
6,9,11,200,0,True,True,False,656628b3668ebdf5919e97a6,21,2100,1750,9,20
7,11,3,200,0,True,True,False,656628b3668ebdf5919e97a6,21,2100,1750,9,20
8,3,7,200,0,True,False,False,656628b3668ebdf5919e97a6,21,2100,1750,9,20
9,7,9,200,0,True,True,False,656628b3668ebdf5919e97a6,21,2100,1750,9,20
0,0,1,0,0,True,False,False,656628b3668ebdf5919e97a6,24,1500,1750,9,21
1,1,10,200,0,True,False,False,656628b3668ebdf5919e97a6,24,1500,1750,9,21
2,10,1,100,0,True,False,False,656628b3668ebdf5919e97a6,24,1500,1750,9,21
3,1,10,200,0,True,False,False,656628b3668ebdf5919e97a6,24,1500,1750,9,21
4,10,1,100,0,True,False,False,656628b3668ebdf5919e97a6,24,1500,1750,9,21
5,1,10,200,0,True,False,False,656628b3668ebdf5919e97a6,24,1500,1750,9,21
6,10,1,100,0,True,False,False,656628b3668ebdf5919e97a6,24,1500,1750,9,21
7,1,10,200,0,True,False,False,656628b3668ebdf5919e97a6,24,1500,1750,9,21
8,10,1,100,0,True,False,False,656628b3668ebdf5919e97a6,24,1500,1750,9,21
9,1,10,200,0,True,False,False,656628b3668ebdf5919e97a6,24,1500,1750,9,21
0,1,11,200,0,True,False,False,656628b3668ebdf5919e97a6,25,1800,1750,9,22
1,11,7,200,0,True,False,False,656628b3668ebdf5919e97a6,25,1800,1750,9,22
2,7,1,100,0,True,False,False,656628b3668ebdf5919e97a6,25,1800,1750,9,22
3,1,11,200,0,True,False,False,656628b3668ebdf5919e97a6,25,1800,1750,9,22
4,11,7,200,0,True,False,False,656628b3668ebdf5919e97a6,25,1800,1750,9,22
5,7,1,100,0,True,False,False,656628b3668ebdf5919e97a6,25,1800,1750,9,22
6,1,11,200,0,True,False,False,656628b3668ebdf5919e97a6,25,1800,1750,9,22
7,11,7,200,0,True,False,False,656628b3668ebdf5919e97a6,25,1800,1750,9,22
8,7,1,100,0,True,False,False,656628b3668ebdf5919e97a6,25,1800,1750,9,22
9,1,11,200,0,True,False,False,656628b3668ebdf5919e97a6,25,1800,1750,9,22
0,3,7,200,0,True,False,False,656628b3668ebdf5919e97a6,26,1600,1750,9,23
1,7,5,100,0,True,False,False,656628b3668ebdf5919e97a6,26,1600,1750,9,23
2,5,7,200,0,True,True,False,656628b3668ebdf5919e97a6,26,1600,1750,9,23
3,7,4,0,0,False,False,False,656628b3668ebdf5919e97a6,26,1600,1750,9,23
4,4,1,200,0,True,False,False,656628b3668ebdf5919e97a6,26,1600,1750,9,23
5,1,3,200,0,True,True,False,656628b3668ebdf5919e97a6,26,1600,1750,9,23
6,3,7,200,0,True,False,False,656628b3668ebdf5919e97a6,26,1600,1750,9,23
7,7,5,100,0,True,False,False,656628b3668ebdf5919e97a6,26,1600,1750,9,23
8,5,4,100,0,False,False,False,656628b3668ebdf5919e97a6,26,1600,1750,9,23
9,4,1,200,0,True,False,False,656628b3668ebdf5919e97a6,26,1600,1750,9,23
0,6,7,200,0,True,False,False,656628b3668ebdf5919e97a6,27,2100,1750,9,24
1,7,10,200,0,True,False,False,656628b3668ebdf5919e97a6,27,2100,1750,9,24
2,10,5,200,0,True,True,False,656628b3668ebdf5919e97a6,27,2100,1750,9,24
3,5,7,200,0,True,True,False,656628b3668ebdf5919e97a6,27,2100,1750,9,24
4,7,10,200,0,True,False,False,656628b3668ebdf5919e97a6,27,2100,1750,9,24
5,10,5,200,0,True,True,False,656628b3668ebdf5919e97a6,27,2100,1750,9,24
6,5,7,200,0,True,True,False,656628b3668ebdf5919e97a6,27,2100,1750,9,24
7,7,10,200,0,True,False,False,656628b3668ebdf5919e97a6,27,2100,1750,9,24
8,10,5,200,0,True,True,False,656628b3668ebdf5919e97a6,27,2100,1750,9,24
9,5,7,200,0,True,True,False,656628b3668ebdf5919e97a6,27,2100,1750,9,24
0,3,1,0,0,False,False,False,656628b4668ebdf5919e97a7,4,750,1387,10,8
1,1,3,200,0,True,False,False,656628b4668ebdf5919e97a7,4,750,1387,10,8
2,3,6,-50,1,False,True,True,656628b4668ebdf5919e97a7,4,750,1387,10,8
3,6,2,200,0,True,False,False,656628b4668ebdf5919e97a7,4,750,1387,10,8
4,2,6,-50,1,False,True,True,656628b4668ebdf5919e97a7,4,750,1387,10,8
5,6,2,200,0,True,False,False,656628b4668ebdf5919e97a7,4,750,1387,10,8
6,2,3,0,0,False,False,False,656628b4668ebdf5919e97a7,4,750,1387,10,8
7,3,1,0,0,False,False,False,656628b4668ebdf5919e97a7,4,750,1387,10,8
8,1,3,200,0,True,False,False,656628b4668ebdf5919e97a7,4,750,1387,10,8
0,10,2,200,0,True,False,False,656628b4668ebdf5919e97a7,5,1000,1387,10,4
1,2,8,0,0,True,False,False,656628b4668ebdf5919e97a7,5,1000,1387,10,4
2,8,9,200,0,True,True,False,656628b4668ebdf5919e97a7,5,1000,1387,10,4
3,9,10,0,0,False,False,False,656628b4668ebdf5919e97a7,5,1000,1387,10,4
4,10,2,200,0,True,False,False,656628b4668ebdf5919e97a7,5,1000,1387,10,4
5,2,8,0,0,True,False,False,656628b4668ebdf5919e97a7,5,1000,1387,10,4
6,8,9,200,0,True,True,False,656628b4668ebdf5919e97a7,5,1000,1387,10,4
7,9,3,-50,1,False,True,True,656628b4668ebdf5919e97a7,5,1000,1387,10,4
8,3,7,200,0,True,True,False,656628b4668ebdf5919e97a7,5,1000,1387,10,4
0,11,0,-50,1,False,True,True,656628b4668ebdf5919e97a7,10,2750,1387,10,9
1,0,1,-50,2,False,True,True,656628b4668ebdf5919e97a7,10,2750,1387,10,9
2,1,8,-50,3,False,True,True,656628b4668ebdf5919e97a7,10,2750,1387,10,9
3,8,3,400,3,True,True,False,656628b4668ebdf5919e97a7,10,2750,1387,10,9
4,3,5,400,3,True,True,False,656628b4668ebdf5919e97a7,10,2750,1387,10,9
5,5,8,400,3,True,True,False,656628b4668ebdf5919e97a7,10,2750,1387,10,9
6,8,3,400,3,True,True,False,656628b4668ebdf5919e97a7,10,2750,1387,10,9
7,3,5,400,3,True,True,False,656628b4668ebdf5919e97a7,10,2750,1387,10,9
8,5,8,400,3,True,True,False,656628b4668ebdf5919e97a7,10,2750,1387,10,9
9,8,3,400,3,True,True,False,656628b4668ebdf5919e97a7,10,2750,1387,10,9
0,11,0,-50,1,False,True,True,656628b4668ebdf5919e97a7,11,2750,1387,10,10
1,0,1,-50,2,False,True,True,656628b4668ebdf5919e97a7,11,2750,1387,10,10
2,1,8,-50,3,False,True,True,656628b4668ebdf5919e97a7,11,2750,1387,10,10
3,8,3,400,3,True,True,False,656628b4668ebdf5919e97a7,11,2750,1387,10,10
4,3,5,400,3,True,True,False,656628b4668ebdf5919e97a7,11,2750,1387,10,10
5,5,8,400,3,True,True,False,656628b4668ebdf5919e97a7,11,2750,1387,10,10
6,8,3,400,3,True,True,False,656628b4668ebdf5919e97a7,11,2750,1387,10,10
7,3,5,400,3,True,True,False,656628b4668ebdf5919e97a7,11,2750,1387,10,10
8,5,8,400,3,True,True,False,656628b4668ebdf5919e97a7,11,2750,1387,10,10
9,8,3,400,3,True,True,False,656628b4668ebdf5919e97a7,11,2750,1387,10,10
0,11,2,0,0,False,False,False,656628b4668ebdf5919e97a7,12,900,1387,10,11
1,2,10,200,0,True,True,False,656628b4668ebdf5919e97a7,12,900,1387,10,11
2,10,9,200,0,True,False,False,656628b4668ebdf5919e97a7,12,900,1387,10,11
