session_id,session_name,replication_idx,condition,generation,within_generation_idx,started_at,time_spend,expired,replaced,ai_player,simulated_subject,advisor,player_score
65b9a060db52c954b90e002b,Rep 0 - Gen 1 - w_ai - 5 - Human,0,w_ai,1,5,2024-01-31T01:22:43.016000,PT10S,False,False,False,False,65b9a05fdb52c954b90e001c,2075
65b9a060db52c954b90e002c,Rep 0 - Gen 1 - w_ai - 6 - Human,0,w_ai,1,6,2024-01-31T01:22:42.976000,PT9S,False,False,False,False,65b9a05fdb52c954b90e001c,2650
65b9a060db52c954b90e002d,Rep 0 - Gen 1 - w_ai - 7 - Human,0,w_ai,1,7,2024-01-31T01:22:42.557000,PT9S,False,False,False,False,65b9a05fdb52c954b90e001c,2650
65b9a060db52c954b90e002e,Rep 0 - Gen 1 - wo_ai - 8 - Human,0,wo_ai,1,8,2024-01-31T01:24:47.223000,PT11S,False,False,False,False,65b9a05fdb52c954b90e0025,1625
65b9a060db52c954b90e002f,Rep 0 - Gen 1 - wo_ai - 9 - Human,0,wo_ai,1,9,2024-01-31T01:24:45.095000,PT10S,False,False,False,False,65b9a05fdb52c954b90e001e,1325
65b9a060db52c954b90e0030,Rep 0 - Gen 1 - wo_ai - 10 - Human,0,wo_ai,1,10,2024-01-31T01:23:44.899000,PT9S,False,False,False,False,65b9a05fdb52c954b90e0024,1775
65b9a060db52c954b90e0031,Rep 0 - Gen 1 - wo_ai - 11 - Human,0,wo_ai,1,11,2024-01-31T01:24:49.956000,PT11S,False,False,False,False,65b9a05fdb52c954b90e001e,1750
65b9a060db52c954b90e0032,Rep 0 - Gen 1 - wo_ai - 12 - Human,0,wo_ai,1,12,2024-01-31T01:24:47.776000,PT11S,False,False,False,False,65b9a05fdb52c954b90e001e,1400
65b9a060db52c954b90e0033,Rep 0 - Gen 1 - wo_ai - 13 - Human,0,wo_ai,1,13,2024-01-31T01:24:47.332000,PT9S,False,False,False,False,65b9a05fdb52c954b90e001e,1575
65b9a060db52c954b90e0034,Rep 0 - Gen 1 - wo_ai - 14 - Human,0,wo_ai,1,14,2024-01-31T01:24:49.440000,PT11S,False,False,False,False,65b9a05fdb52c954b90e0025,1675
65b9a060db52c954b90e0035,Rep 0 - Gen 1 - wo_ai - 15 - Human,0,wo_ai,1,15,2024-01-31T01:24:49.532000,PT9S,False,False,False,False,65b9a05fdb52c954b90e001e,1400
65b9a065db52c954b90e0036,Rep 0 - Gen 2 - w_ai - 0 - Human,0,w_ai,2,0,2024-01-31T01:22:54.222000,PT7S,False,False,False,False,65b9a05fdb52c954b90e0026,2600
65b9a065db52c954b90e0037,Rep 0 - Gen 2 - w_ai - 1 - Human,0,w_ai,2,1,2024-01-31T01:22:53.440000,PT7S,False,False,False,False,65b9a060db52c954b90e0028,2650
65b9a065db52c954b90e0038,Rep 0 - Gen 2 - w_ai - 2 - Human,0,w_ai,2,2,2024-01-31T01:22:53.315000,PT7S,False,False,False,False,65b9a060db52c954b90e002c,2262
65b9a065db52c954b90e0039,Rep 0 - Gen 2 - w_ai - 3 - Human,0,w_ai,2,3,2024-01-31T01:22:54.146000,PT7S,False,False,False,False,65b9a060db52c954b90e002c,2237
65b9a065db52c954b90e003a,Rep 0 - Gen 2 - w_ai - 4 - Human,0,w_ai,2,4,2024-01-31T01:22:54.248000,PT8S,False,False,False,False,65b9a060db52c954b90e002c,2487
65b9a065db52c954b90e003b,Rep 0 - Gen 2 - w_ai - 5 - Human,0,w_ai,2,5,2024-01-31T01:22:54.098000,PT7S,False,False,False,False,65b9a060db52c954b90e0029,2437
65b9a065db52c954b90e003c,Rep 0 - Gen 2 - w_ai - 6 - Human,0,w_ai,2,6,2024-01-31T01:22:53.060000,PT8S,False,False,False,False,65b9a060db52c954b90e0028,2650
65b9a065db52c954b90e003d,Rep 0 - Gen 2 - w_ai - 7 - Human,0,w_ai,2,7,2024-01-31T01:22:54.005000,PT7S,False,False,False,False,65b9a060db52c954b90e0029,862
65b9a065db52c954b90e003e,Rep 0 - Gen 2 - wo_ai - 8 - Human,0,wo_ai,2,8,2024-01-31T01:25:01.762000,PT11S,False,False,False,False,65b9a060db52c954b90e0030,1825
65b9a065db52c954b90e003f,Rep 0 - Gen 2 - wo_ai - 9 - Human,0,wo_ai,2,9,2024-01-31T01:25:02.083000,PT9S,False,False,False,False,65b9a060db52c954b90e0031,1750
65b9a065db52c954b90e0040,Rep 0 - Gen 2 - wo_ai - 10 - Human,0,wo_ai,2,10,2024-01-31T01:25:03.811000,PT10S,False,False,False,False,65b9a060db52c954b90e0030,1600
65b9a065db52c954b90e0041,Rep 0 - Gen 2 - wo_ai - 11 - Human,0,wo_ai,2,11,2024-01-31T01:25:01.372000,PT9S,False,False,False,False,65b9a060db52c954b90e0030,1500
65b9a065db52c954b90e0042,Rep 0 - Gen 2 - wo_ai - 12 - Human,0,wo_ai,2,12,2024-01-31T01:25:01.312000,PT9S,False,False,False,False,65b9a060db52c954b90e0030,1825
65b9a065db52c954b90e0043,Rep 0 - Gen 2 - wo_ai - 13 - Human,0,wo_ai,2,13,2024-01-31T01:25:02.599000,PT9S,False,False,False,False,65b9a060db52c954b90e0031,1750
65b9a065db52c954b90e0044,Rep 0 - Gen 2 - wo_ai - 14 - Human,0,wo_ai,2,14,2024-01-31T01:25:02.313000,PT10S,False,False,False,False,65b9a060db52c954b90e0030,1500
65b9a065db52c954b90e0045,Rep 0 - Gen 2 - wo_ai - 15 - Human,0,wo_ai,2,15,2024-01-31T01:25:02.441000,PT9S,False,False,False,False,65b9a060db52c954b90e0030,1400
65b9a068db52c954b90e0046,Rep 0 - Gen 3 - w_ai - 0 - Human,0,w_ai,3,0,2024-01-31T01:23:02.753000,PT6S,False,False,False,False,65b9a065db52c954b90e003c,2650
65b9a068db52c954b90e0047,Rep 0 - Gen 3 - w_ai - 1 - Human,0,w_ai,3,1,2024-01-31T01:23:03.009000,PT7S,False,False,False,False,65b9a065db52c954b90e0037,2375
65b9a068db52c954b90e0048,Rep 0 - Gen 3 - w_ai - 2 - Human,0,w_ai,3,2,2024-01-31T01:23:03.502000,PT7S,False,False,False,False,65b9a065db52c954b90e0037,1825
65b9a068db52c954b90e0049,Rep 0 - Gen 3 - w_ai - 3 - Human,0,w_ai,3,3,2024-01-31T01:23:02.573000,PT7S,False,False,False,False,65b9a065db52c954b90e0037,2575
65b9a068db52c954b90e004a,Rep 0 - Gen 3 - w_ai - 4 - Human,0,w_ai,3,4,2024-01-31T01:23:02.804000,PT7S,False,False,False,False,65b9a065db52c954b90e0036,2650
65b9a068db52c954b90e004b,Rep 0 - Gen 3 - w_ai - 5 - Human,0,w_ai,3,5,2024-01-31T01:23:02.991000,PT7S,False,False,False,False,65b9a065db52c954b90e0036,1750
65b9a068db52c954b90e004c,Rep 0 - Gen 3 - w_ai - 6 - Human,0,w_ai,3,6,2024-01-31T01:23:04.053000,PT8S,False,False,False,False,65b9a065db52c954b90e003c,2650
65b9a068db52c954b90e004d,Rep 0 - Gen 3 - w_ai - 7 - Human,0,w_ai,3,7,2024-01-31T01:23:02.397000,PT7S,False,False,False,False,65b9a065db52c954b90e003c,2650
65b9a068db52c954b90e004e,Rep 0 - Gen 3 - wo_ai - 8 - Human,0,wo_ai,3,8,2024-01-31T01:25:17.112000,PT10S,False,False,False,False,65b9a065db52c954b90e0042,1400
65b9a068db52c954b90e004f,Rep 0 - Gen 3 - wo_ai - 9 - Human,0,wo_ai,3,9,2024-01-31T01:25:12.872000,PT9S,False,False,False,False,65b9a065db52c954b90e0042,1750
65b9a068db52c954b90e0050,Rep 0 - Gen 3 - wo_ai - 10 - Human,0,wo_ai,3,10,2024-01-31T01:25:16.626000,PT11S,False,False,False,False,65b9a065db52c954b90e0042,987
65b9a068db52c954b90e0051,Rep 0 - Gen 3 - wo_ai - 11 - Human,0,wo_ai,3,11,2024-01-31T01:25:18.541000,PT9S,False,False,False,False,65b9a065db52c954b90e0042,1275
65b9a068db52c954b90e0052,Rep 0 - Gen 3 - wo_ai - 12 - Human,0,wo_ai,3,12,2024-01-31T01:25:15.075000,PT10S,False,False,False,False,65b9a065db52c954b90e0042,1225
65b9a068db52c954b90e0053,Rep 0 - Gen 3 - wo_ai - 13 - Human,0,wo_ai,3,13,2024-01-31T01:25:14.631000,PT9S,False,False,False,False,65b9a065db52c954b90e003e,1675
65b9a068db52c954b90e0054,Rep 0 - Gen 3 - wo_ai - 14 - Human,0,wo_ai,3,14,2024-01-31T01:25:17.886000,PT9S,False,False,False,False,65b9a065db52c954b90e0042,1750
65b9a068db52c954b90e0055,Rep 0 - Gen 3 - wo_ai - 15 - Human,0,wo_ai,3,15,2024-01-31T01:25:18.501000,PT11S,False,False,False,False,65b9a065db52c954b90e003e,1575
65b9a06bdb52c954b90e0056,Rep 0 - Gen 4 - w_ai - 0 - Human,0,w_ai,4,0,2024-01-31T01:23:12.410000,PT9S,False,False,False,False,65b9a068db52c954b90e004c,2650
65b9a06bdb52c954b90e0057,Rep 0 - Gen 4 - w_ai - 1 - Human,0,w_ai,4,1,2024-01-31T01:23:11.242000,PT9S,False,False,False,False,65b9a068db52c954b90e004a,2650
65b9a06bdb52c954b90e0058,Rep 0 - Gen 4 - w_ai - 2 - Human,0,w_ai,4,2,2024-01-31T01:23:12.386000,PT10S,False,False,False,False,65b9a068db52c954b90e004c,2650
65b9a06bdb52c954b90e0059,Rep 0 - Gen 4 - w_ai - 3 - Human,0,w_ai,4,3,2024-01-31T01:23:12.310000,PT10S,False,False,False,False,65b9a068db52c954b90e004c,2575
65b9a06bdb52c954b90e005a,Rep 0 - Gen 4 - w_ai - 4 - Human,0,w_ai,4,4,2024-01-31T01:23:11.508000,PT9S,False,False,False,False,65b9a068db52c954b90e004d,2650
65b9a06bdb52c954b90e005b,Rep 0 - Gen 4 - w_ai - 5 - Human,0,w_ai,4,5,2024-01-31T01:23:12.284000,PT9S,False,False,False,False,65b9a068db52c954b90e0046,2650
65b9a06bdb52c954b90e005c,Rep 0 - Gen 4 - w_ai - 6 - Human,0,w_ai,4,6,2024-01-31T01:23:12.357000,PT9S,False,False,False,False,65b9a068db52c954b90e004c,2062
65b9a06bdb52c954b90e005d,Rep 0 - Gen 4 - w_ai - 7 - Human,0,w_ai,4,7,2024-01-31T01:23:12.416000,PT9S,False,False,False,False,65b9a068db52c954b90e004d,1500
65b9a06cdb52c954b90e005e,Rep 0 - Gen 4 - wo_ai - 8 - Human,0,wo_ai,4,8,2024-01-31T01:25:32.348000,PT10S,False,False,False,False,65b9a068db52c954b90e0054,1400
65b9a06cdb52c954b90e005f,Rep 0 - Gen 4 - wo_ai - 9 - Human,0,wo_ai,4,9,2024-01-31T01:25:32.565000,PT10S,False,False,False,False,65b9a068db52c954b90e0054,1500
65b9a06cdb52c954b90e0060,Rep 0 - Gen 4 - wo_ai - 10 - Human,0,wo_ai,4,10,2024-01-31T01:25:28.560000,PT10S,False,False,False,False,65b9a068db52c954b90e004f,1625
65b9a06cdb52c954b90e0061,Rep 0 - Gen 4 - wo_ai - 11 - Human,0,wo_ai,4,11,2024-01-31T01:25:34.560000,PT9S,False,False,False,False,65b9a068db52c954b90e004f,1325
65b9a06cdb52c954b90e0062,Rep 0 - Gen 4 - wo_ai - 12 - Human,0,wo_ai,4,12,2024-01-31T01:25:32.340000,PT10S,False,False,False,False,65b9a068db52c954b90e0054,950
65b9a06cdb52c954b90e0063,Rep 0 - Gen 4 - wo_ai - 13 - Human,0,wo_ai,4,13,2024-01-31T01:25:32.560000,PT8S,False,False,False,False,65b9a068db52c954b90e004f,1750
65b9a06cdb52c954b90e0064,Rep 0 - Gen 4 - wo_ai - 14 - Human,0,wo_ai,4,14,2024-01-31T01:25:32.993000,PT10S,False,False,False,False,65b9a068db52c954b90e0054,1400
65b9a06cdb52c954b90e0065,Rep 0 - Gen 4 - wo_ai - 15 - Human,0,wo_ai,4,15,2024-01-31T01:25:31.255000,PT9S,False,False,False,False,65b9a068db52c954b90e0054,1575
65b9a06fdb52c954b90e0066,Rep 1 - Gen 0 - w_ai - 0 - AI,1,w_ai,0,0,,PT0S,False,False,True,False,,2187
65b9a06fdb52c954b90e0067,Rep 1 - Gen 0 - w_ai - 1 - AI,1,w_ai,0,1,,PT0S,False,False,True,False,,2650
65b9a06fdb52c954b90e0068,Rep 1 - Gen 0 - w_ai - 2 - AI,1,w_ai,0,2,,PT0S,False,False,True,False,,2237
65b9a06fdb52c954b90e0069,Rep 1 - Gen 0 - None - 3 - Human,1,,0,3,2024-01-31T01:22:39.304000,PT3S,False,False,False,False,,1387
65b9a06fdb52c954b90e006a,Rep 1 - Gen 0 - None - 4 - Human,1,,0,4,2024-01-31T01:22:39.304000,PT3S,False,False,False,False,,1625
65b9a06fdb52c954b90e006b,Rep 1 - Gen 0 - None - 5 - Human,1,,0,5,2024-01-31T01:22:39.314000,PT3S,False,False,False,False,,1500
65b9a06fdb52c954b90e006c,Rep 1 - Gen 0 - None - 6 - Human,1,,0,6,2024-01-31T01:22:39.300000,PT3S,False,False,False,False,,1775
65b9a06fdb52c954b90e006d,Rep 1 - Gen 0 - None - 7 - Human,1,,0,7,2024-01-31T01:24:42.459000,PT3S,False,False,False,False,,1125
65b9a06fdb52c954b90e006e,Rep 1 - Gen 0 - wo_ai - 8 - Human,1,wo_ai,0,8,2024-01-31T01:23:10.628000,PT3S,False,False,False,False,,1362
65b9a06fdb52c954b90e006f,Rep 1 - Gen 0 - wo_ai - 9 - Human,1,wo_ai,0,9,2024-01-31T01:22:39.299000,PT3S,False,False,False,False,,1387
65b9a06fdb52c954b90e0070,Rep 1 - Gen 0 - wo_ai - 10 - Human,1,wo_ai,0,10,2024-01-31T01:22:39.300000,PT3S,False,False,False,False,,1775
65b9a06fdb52c954b90e0071,Rep 1 - Gen 1 - w_ai - 0 - Human,1,w_ai,1,0,2024-01-31T01:22:43.375000,PT10S,False,False,False,False,65b9a06fdb52c954b90e0068,2650
65b9a06fdb52c954b90e0072,Rep 1 - Gen 1 - w_ai - 1 - Human,1,w_ai,1,1,2024-01-31T01:24:56.353000,PT10S,False,False,False,False,65b9a06fdb52c954b90e0067,1750
65b9a06fdb52c954b90e0073,Rep 1 - Gen 1 - w_ai - 2 - Human,1,w_ai,1,2,2024-01-31T01:22:43.313000,PT10S,False,False,False,False,65b9a06fdb52c954b90e0067,2650
65b9a06fdb52c954b90e0074,Rep 1 - Gen 1 - w_ai - 3 - Human,1,w_ai,1,3,2024-01-31T01:24:51.656000,PT11S,False,False,False,False,65b9a06fdb52c954b90e0067,1150
65b9a06fdb52c954b90e0075,Rep 1 - Gen 1 - w_ai - 4 - Human,1,w_ai,1,4,2024-01-31T01:24:51.752000,PT9S,False,False,False,False,65b9a06fdb52c954b90e006c,1400
65b9a06fdb52c954b90e0076,Rep 1 - Gen 1 - w_ai - 5 - Human,1,w_ai,1,5,2024-01-31T01:24:54.765000,PT9S,False,False,False,False,65b9a06fdb52c954b90e0067,2600
65b9a06fdb52c954b90e0077,Rep 1 - Gen 1 - w_ai - 6 - Human,1,w_ai,1,6,2024-01-31T01:24:51.405000,PT9S,False,False,False,False,65b9a06fdb52c954b90e0066,2650
65b9a06fdb52c954b90e0078,Rep 1 - Gen 1 - w_ai - 7 - Human,1,w_ai,1,7,2024-01-31T01:24:56.104000,PT9S,False,False,False,False,65b9a06fdb52c954b90e0067,2262
65b9a06fdb52c954b90e0079,Rep 1 - Gen 1 - wo_ai - 8 - Human,1,wo_ai,1,8,2024-01-31T01:24:53.393000,PT9S,False,False,False,False,65b9a06fdb52c954b90e006a,1225
65b9a06fdb52c954b90e007a,Rep 1 - Gen 1 - wo_ai - 9 - Human,1,wo_ai,1,9,2024-01-31T01:24:50,PT10S,False,False,False,False,65b9a06fdb52c954b90e0070,1675
65b9a06fdb52c954b90e007b,Rep 1 - Gen 1 - wo_ai - 10 - Human,1,wo_ai,1,10,2024-01-31T01:24:50.552000,PT10S,False,False,False,False,65b9a06fdb52c954b90e006a,1750
65b9a070db52c954b90e007c,Rep 1 - Gen 1 - wo_ai - 11 - Human,1,wo_ai,1,11,2024-01-31T01:24:55.758000,PT9S,False,False,False,False,65b9a06fdb52c954b90e006c,1575
65b9a070db52c954b90e007d,Rep 1 - Gen 1 - wo_ai - 12 - Human,1,wo_ai,1,12,2024-01-31T01:24:53.415000,PT10S,False,False,False,False,65b9a06fdb52c954b90e0070,1650
65b9a070db52c954b90e007e,Rep 1 - Gen 1 - wo_ai - 13 - Human,1,wo_ai,1,13,2024-01-31T01:22:43.406000,PT9S,False,False,False,False,65b9a06fdb52c954b90e0070,1825
65b9a070db52c954b90e007f,Rep 1 - Gen 1 - wo_ai - 14 - Human,1,wo_ai,1,14,2024-01-31T01:24:50.605000,PT10S,False,False,False,False,65b9a06fdb52c954b90e006c,1750
65b9a070db52c954b90e0080,Rep 1 - Gen 1 - wo_ai - 15 - Human,1,wo_ai,1,15,2024-01-31T01:24:53.306000,PT10S,False,False,False,False,65b9a06fdb52c954b90e0070,1600
65b9a074db52c954b90e0081,Rep 1 - Gen 2 - w_ai - 0 - Human,1,w_ai,2,0,2024-01-31T01:25:12.071000,PT10S,False,False,False,False,65b9a06fdb52c954b90e0071,2650
65b9a074db52c954b90e0082,Rep 1 - Gen 2 - w_ai - 1 - Human,1,w_ai,2,1,2024-01-31T01:25:13.051000,PT10S,False,False,False,False,65b9a06fdb52c954b90e0077,2650
65b9a074db52c954b90e0083,Rep 1 - Gen 2 - w_ai - 2 - Human,1,w_ai,2,2,2024-01-31T01:25:09.019000,PT10S,False,False,False,False,65b9a06fdb52c954b90e0073,2062
65b9a074db52c954b90e0084,Rep 1 - Gen 2 - w_ai - 3 - Human,1,w_ai,2,3,2024-01-31T01:25:12.298000,PT11S,False,False,False,False,65b9a06fdb52c954b90e0071,2075
65b9a075db52c954b90e0085,Rep 1 - Gen 2 - w_ai - 4 - Human,1,w_ai,2,4,2024-01-31T01:25:04.920000,PT10S,False,False,False,False,65b9a06fdb52c954b90e0077,2650
65b9a075db52c954b90e0086,Rep 1 - Gen 2 - w_ai - 5 - Human,1,w_ai,2,5,2024-01-31T01:25:12.583000,PT9S,False,False,False,False,65b9a06fdb52c954b90e0073,2650
65b9a075db52c954b90e0087,Rep 1 - Gen 2 - w_ai - 6 - Human,1,w_ai,2,6,2024-01-31T01:25:08.308000,PT11S,False,False,False,False,65b9a06fdb52c954b90e0077,2375
65b9a075db52c954b90e0088,Rep 1 - Gen 2 - w_ai - 7 - Human,1,w_ai,2,7,2024-01-31T01:25:10.216000,PT10S,False,False,False,False,65b9a06fdb52c954b90e0077,1825
65b9a075db52c954b90e0089,Rep 1 - Gen 2 - wo_ai - 8 - Human,1,wo_ai,2,8,2024-01-31T01:25:06.907000,PT10S,False,False,False,False,65b9a070db52c954b90e007e,1775
65b9a075db52c954b90e008a,Rep 1 - Gen 2 - wo_ai - 9 - Human,1,wo_ai,2,9,2024-01-31T01:25:05.883000,PT10S,False,False,False,False,65b9a06fdb52c954b90e007b,1750
65b9a075db52c954b90e008b,Rep 1 - Gen 2 - wo_ai - 10 - Human,1,wo_ai,2,10,2024-01-31T01:25:06.468000,PT10S,False,False,False,False,65b9a070db52c954b90e007e,1400
65b9a075db52c954b90e008c,Rep 1 - Gen 2 - wo_ai - 11 - Human,1,wo_ai,2,11,2024-01-31T01:25:13.688000,PT10S,False,False,False,False,65b9a070db52c954b90e007f,1575
65b9a075db52c954b90e008d,Rep 1 - Gen 2 - wo_ai - 12 - Human,1,wo_ai,2,12,2024-01-31T01:25:13.618000,PT11S,False,False,False,False,65b9a070db52c954b90e007f,1675
65b9a075db52c954b90e008e,Rep 1 - Gen 2 - wo_ai - 13 - Human,1,wo_ai,2,13,2024-01-31T01:25:10.662000,PT10S,False,False,False,False,65b9a070db52c954b90e007e,1400
65b9a075db52c954b90e008f,Rep 1 - Gen 2 - wo_ai - 14 - Human,1,wo_ai,2,14,2024-01-31T01:25:13.261000,PT10S,False,False,False,False,65b9a070db52c954b90e007e,1750
65b9a075db52c954b90e0090,Rep 1 - Gen 2 - wo_ai - 15 - Human,1,wo_ai,2,15,2024-01-31T01:25:05.499000,PT12S,False,False,False,False,65b9a070db52c954b90e007f,1300
65b9a078db52c954b90e0091,Rep 1 - Gen 3 - w_ai - 0 - Human,1,w_ai,3,0,2024-01-31T01:25:24.777000,PT9S,False,False,False,False,65b9a075db52c954b90e0086,2262
65b9a078db52c954b90e0092,Rep 1 - Gen 3 - w_ai - 1 - Human,1,w_ai,3,1,2024-01-31T01:25:29.125000,PT9S,False,False,False,False,65b9a075db52c954b90e0086,2237
65b9a078db52c954b90e0093,Rep 1 - Gen 3 - w_ai - 2 - Human,1,w_ai,3,2,2024-01-31T01:25:24.013000,PT11S,False,False,False,False,65b9a074db52c954b90e0082,2487
65b9a078db52c954b90e0094,Rep 1 - Gen 3 - w_ai - 3 - Human,1,w_ai,3,3,2024-01-31T01:25:24.261000,PT11S,False,False,False,False,65b9a075db52c954b90e0085,2437
65b9a078db52c954b90e0095,Rep 1 - Gen 3 - w_ai - 4 - Human,1,w_ai,3,4,2024-01-31T01:25:35.515000,PT9S,False,False,False,False,65b9a074db52c954b90e0082,2650
65b9a078db52c954b90e0096,Rep 1 - Gen 3 - w_ai - 5 - Human,1,w_ai,3,5,2024-01-31T01:25:36.500000,PT9S,False,False,False,False,65b9a075db52c954b90e0085,2650
65b9a078db52c954b90e0097,Rep 1 - Gen 3 - w_ai - 6 - Human,1,w_ai,3,6,2024-01-31T01:25:25.461000,PT9S,False,False,False,False,65b9a075db52c954b90e0086,2650
65b9a078db52c954b90e0098,Rep 1 - Gen 3 - w_ai - 7 - Human,1,w_ai,3,7,2024-01-31T01:25:24.604000,PT11S,False,False,False,False,65b9a074db52c954b90e0082,2650
65b9a078db52c954b90e0099,Rep 1 - Gen 3 - wo_ai - 8 - Human,1,wo_ai,3,8,2024-01-31T01:25:36.448000,PT9S,False,False,False,False,65b9a075db52c954b90e0089,1600
65b9a078db52c954b90e009a,Rep 1 - Gen 3 - wo_ai - 9 - Human,1,wo_ai,3,9,2024-01-31T01:25:28.802000,PT9S,False,False,False,False,65b9a075db52c954b90e0089,1500
65b9a078db52c954b90e009b,Rep 1 - Gen 3 - wo_ai - 10 - Human,1,wo_ai,3,10,2024-01-31T01:25:21.473000,PT10S,False,False,False,False,65b9a075db52c954b90e0089,1825
65b9a078db52c954b90e009c,Rep 1 - Gen 3 - wo_ai - 11 - Human,1,wo_ai,3,11,2024-01-31T01:25:25.234000,PT10S,False,False,False,False,65b9a075db52c954b90e008a,1750
65b9a078db52c954b90e009d,Rep 1 - Gen 3 - wo_ai - 12 - Human,1,wo_ai,3,12,2024-01-31T01:25:27.081000,PT10S,False,False,False,False,65b9a075db52c954b90e008a,1500
65b9a078db52c954b90e009e,Rep 1 - Gen 3 - wo_ai - 13 - Human,1,wo_ai,3,13,2024-01-31T01:25:29.471000,PT11S,False,False,False,False,65b9a075db52c954b90e008f,1400
65b9a078db52c954b90e009f,Rep 1 - Gen 3 - wo_ai - 14 - Human,1,wo_ai,3,14,2024-01-31T01:25:34.954000,PT10S,False,False,False,False,65b9a075db52c954b90e008d,1500
65b9a078db52c954b90e00a0,Rep 1 - Gen 3 - wo_ai - 15 - Human,1,wo_ai,3,15,2024-01-31T01:25:26.671000,PT10S,False,False,False,False,65b9a075db52c954b90e0089,1625
65b9a07bdb52c954b90e00a1,Rep 1 - Gen 4 - w_ai - 0 - Human,1,w_ai,4,0,2024-01-31T01:25:39.270000,PT11S,False,False,False,False,65b9a078db52c954b90e0097,1825
65b9a07bdb52c954b90e00a2,Rep 1 - Gen 4 - w_ai - 1 - Human,1,w_ai,4,1,2024-01-31T01:25:51.293000,PT10S,False,False,False,False,65b9a078db52c954b90e0095,2575
65b9a07bdb52c954b90e00a3,Rep 1 - Gen 4 - w_ai - 2 - Human,1,w_ai,4,2,2024-01-31T01:25:36.530000,PT9S,False,False,False,False,65b9a078db52c954b90e0098,2650
65b9a07bdb52c954b90e00a4,Rep 1 - Gen 4 - w_ai - 3 - Human,1,w_ai,4,3,2024-01-31T01:25:39.893000,PT10S,False,False,False,False,65b9a078db52c954b90e0098,1750
65b9a07bdb52c954b90e00a5,Rep 1 - Gen 4 - w_ai - 4 - Human,1,w_ai,4,4,2024-01-31T01:25:47.417000,PT10S,False,False,False,False,65b9a078db52c954b90e0095,2650
65b9a07bdb52c954b90e00a6,Rep 1 - Gen 4 - w_ai - 5 - Human,1,w_ai,4,5,2024-01-31T01:25:48.497000,PT8S,False,False,False,False,65b9a078db52c954b90e0096,2650
65b9a07bdb52c954b90e00a7,Rep 1 - Gen 4 - w_ai - 6 - Human,1,w_ai,4,6,2024-01-31T01:25:53.582000,PT9S,False,False,False,False,65b9a078db52c954b90e0095,2187
