session_id,trial_id,written_strategy_idx,text
65b9a097db52c954b90e0130,15,1,
65b9a097db52c954b90e0131,15,1,
65b9a097db52c954b90e0132,15,1,
65b9a097db52c954b90e0133,15,1,
65b9a097db52c954b90e0134,15,1,
65b9a097db52c954b90e0135,15,1,
65b9a097db52c954b90e0136,15,1,
65b9a09adb52c954b90e0137,15,1,
65b9a09adb52c954b90e0138,15,1,
65b9a09adb52c954b90e0139,15,1,
65b9a09adb52c954b90e013a,15,1,
65b9a09adb52c954b90e013b,15,1,
65b9a09adb52c954b90e013c,15,1,
65b9a09adb52c954b90e013d,15,1,
65b9a09adb52c954b90e013e,15,1,
65b9a09adb52c954b90e013f,15,1,
65b9a09adb52c954b90e0140,15,1,
65b9a09adb52c954b90e0141,15,1,
65b9a09adb52c954b90e0142,15,1,
65b9a09bdb52c954b90e0143,15,1,
65b9a09bdb52c954b90e0144,15,1,
65b9a09bdb52c954b90e0145,15,1,
65b9a09bdb52c954b90e0146,15,1,
65b9a09edb52c954b90e014a,5,0,
65b9a09edb52c954b90e014b,5,0,
65b9a09edb52c954b90e014c,5,0,
65b9a09edb52c954b90e014d,5,0,
65b9a09edb52c954b90e014e,5,0,
65b9a09edb52c954b90e014f,5,0,
65b9a09edb52c954b90e0150,5,0,
65b9a09edb52c954b90e0151,5,0,
65b9a09edb52c954b90e0152,15,1,
65b9a09edb52c954b90e0153,15,1,
65b9a09edb52c954b90e0154,15,1,
65b9a09edb52c954b90e0155,15,1,
65b9a09edb52c954b90e0156,15,1,
65b9a09edb52c954b90e0157,15,1,
65b9a09edb52c954b90e0158,15,1,
65b9a09edb52c954b90e0159,15,1,
65b9a09edb52c954b90e015a,15,1,
65b9a09edb52c954b90e015b,15,1,
65b9a09edb52c954b90e015c,15,1,
65b9a09edb52c954b90e015d,15,1,
65b9a09edb52c954b90e015e,15,1,
65b9a09edb52c954b90e015f,15,1,
65b9a09fdb52c954b90e0160,15,1,
65b9a09fdb52c954b90e0161,15,1,
65b9a0a3db52c954b90e0162,15,1,
65b9a0a3db52c954b90e0163,15,1,
65b9a0a3db52c954b90e0164,15,1,
65b9a0a3db52c954b90e0165,15,1,
65b9a0a3db52c954b90e0166,15,1,
65b9a0a3db52c954b90e0167,15,1,
65b9a0a3db52c954b90e0168,15,1,
65b9a0a3db52c954b90e0169,15,1,
65b9a0a3db52c954b90e016a,15,1,
65b9a0a3db52c954b90e016b,15,1,
65b9a0a3db52c954b90e016c,15,1,
65b9a0a3db52c954b90e016d,15,1,
65b9a0a3db52c954b90e016e,15,1,
65b9a0a3db52c954b90e016f,15,1,
65b9a0a3db52c954b90e0170,15,1,
65b9a0a3db52c954b90e0171,15,1,
65b9a0a6db52c954b90e0172,15,1,
65b9a0a6db52c954b90e0173,15,1,
65b9a0a6db52c954b90e0174,15,1,
65b9a0a6db52c954b90e0175,15,1,
65b9a0a6db52c954b90e0176,15,1,
65b9a0a7db52c954b90e0177,15,1,
65b9a0a7db52c954b90e0178,15,1,
65b9a0a7db52c954b90e0179,15,1,
65b9a0a7db52c954b90e017a,15,1,
65b9a0a7db52c954b90e017b,15,1,
65b9a0a7db52c954b90e017c,15,1,
65b9a0a7db52c954b90e017d,15,1,
65b9a0a7db52c954b90e017e,15,1,
65b9a0a7db52c954b90e017f,15,1,
65b9a0a7db52c954b90e0180,15,1,
65b9a0a7db52c954b90e0181,15,1,
65b9a0aadb52c954b90e0182,15,1,
65b9a0aadb52c954b90e0183,15,1,
65b9a0aadb52c954b90e0184,15,1,
65b9a0aadb52c954b90e0185,15,1,
65b9a0aadb52c954b90e0186,15,1,
65b9a0aadb52c954b90e0187,15,1,
65b9a0aadb52c954b90e0188,15,1,
65b9a0aadb52c954b90e0189,15,1,
65b9a0aadb52c954b90e018a,15,1,
65b9a0aadb52c954b90e018b,15,1,
65b9a0aadb52c954b90e018c,15,1,
65b9a0aadb52c954b90e018d,15,1,
65b9a0aadb52c954b90e018e,15,1,
65b9a0aadb52c954b90e018f,15,1,
65b9a0aadb52c954b90e0190,15,1,
65b9a0aadb52c954b90e0191,15,1,
65b9a0addb52c954b90e0195,5,0,
65b9a0addb52c954b90e0196,5,0,
65b9a0addb52c954b90e0197,5,0,
65b9a0addb52c954b90e0198,5,0,
65b9a0aedb52c954b90e0199,5,0,
65b9a0aedb52c954b90e019a,5,0,
65b9a0aedb52c954b90e019b,5,0,
65b9a0aedb52c954b90e019c,5,0,
65b9a0aedb52c954b90e019d,15,1,
65b9a0aedb52c954b90e019e,15,1,
65b9a0aedb52c954b90e019f,15,1,
65b9a0aedb52c954b90e01a0,15,1,
65b9a0aedb52c954b90e01a1,15,1,
65b9a0aedb52c954b90e01a2,15,1,
65b9a0aedb52c954b90e01a3,15,1,
65b9a0aedb52c954b90e01a4,15,1,
65b9a0aedb52c954b90e01a5,15,1,
65b9a0aedb52c954b90e01a6,15,1,
65b9a0aedb52c954b90e01a7,15,1,
65b9a0aedb52c954b90e01a8,15,1,
65b9a0aedb52c954b90e01a9,15,1,
65b9a0aedb52c954b90e01aa,15,1,
65b9a0aedb52c954b90e01ab,15,1,
65b9a0aedb52c954b90e01ac,15,1,
65b9a0b3db52c954b90e01ad,15,1,
65b9a0b3db52c954b90e01ae,15,1,
65b9a0b3db52c954b90e01af,15,1,
65b9a0b3db52c954b90e01b0,15,1,
65b9a0b3db52c954b90e01b1,15,1,
65b9a0b3db52c954b90e01b2,15,1,
65b9a0b3db52c954b90e01b3,15,1,
65b9a0b3db52c954b90e01b4,15,1,
65b9a0b3db52c954b90e01b5,15,1,
65b9a0b3db52c954b90e01b6,15,1,
65b9a0b3db52c954b90e01b7,15,1,
65b9a0b3db52c954b90e01b8,15,1,
65b9a0b3db52c954b90e01b9,15,1,
65b9a0b3db52c954b90e01ba,15,1,
65b9a0b3db52c954b90e01bb,15,1,
65b9a0b3db52c954b90e01bc,15,1,
65b9a0b6db52c954b90e01bd,15,1,
65b9a0b6db52c954b90e01be,15,1,
65b9a0b6db52c954b90e01bf,15,1,
65b9a0b6db52c954b90e01c0,15,1,
65b9a0b6db52c954b90e01c1,15,1,
65b9a0b6db52c954b90e01c2,15,1,
65b9a0b6db52c954b90e01c3,15,1,
65b9a0b6db52c954b90e01c4,15,1,
65b9a0b6db52c954b90e01c5,15,1,
65b9a0b6db52c954b90e01c6,15,1,
65b9a0b6db52c954b90e01c7,15,1,
65b9a0b6db52c954b90e01c8,15,1,
65b9a0b6db52c954b90e01c9,15,1,
65b9a0b6db52c954b90e01ca,15,1,
65b9a0b6db52c954b90e01cb,15,1,
65b9a0b6db52c954b90e01cc,15,1,
65b9a0b9db52c954b90e01cd,15,1,
65b9a0b9db52c954b90e01ce,15,1,
65b9a0b9db52c954b90e01cf,15,1,
65b9a0b9db52c954b90e01d0,15,1,
65b9a0b9db52c954b90e01d1,15,1,
65b9a0b9db52c954b90e01d2,15,1,
65b9a0b9db52c954b90e01d3,15,1,
65b9a0b9db52c954b90e01d4,15,1,
65b9a0b9db52c954b90e01d5,15,1,
65b9a0b9db52c954b90e01d6,15,1,
65b9a0b9db52c954b90e01d7,15,1,
65b9a0b9db52c954b90e01d8,15,1,
65b9a0b9db52c954b90e01d9,15,1,
65b9a0b9db52c954b90e01da,15,1,
65b9a0b9db52c954b90e01db,15,1,
65b9a0b9db52c954b90e01dc,15,1,
65b9a0bcdb52c954b90e01e0,5,0,
65b9a0bcdb52c954b90e01e1,5,0,
65b9a0bcdb52c954b90e01e2,5,0,
65b9a0bcdb52c954b90e01e3,5,0,
65b9a0bcdb52c954b90e01e4,5,0,
65b9a0bddb52c954b90e01e5,5,0,
65b9a0bddb52c954b90e01e6,5,0,
65b9a0bddb52c954b90e01e7,5,0,
65b9a0bddb52c954b90e01e8,15,1,
65b9a0bddb52c954b90e01e9,15,1,
65b9a0bddb52c954b90e01ea,15,1,
65b9a0bddb52c954b90e01eb,15,1,
65b9a0bddb52c954b90e01ec,15,1,
65b9a0bddb52c954b90e01ed,15,1,
65b9a0bddb52c954b90e01ee,15,1,
65b9a0bddb52c954b90e01ef,15,1,
65b9a0bddb52c954b90e01f0,15,1,
65b9a0bddb52c954b90e01f1,15,1,
65b9a0bddb52c954b90e01f2,15,1,
65b9a0bddb52c954b90e01f3,15,1,
65b9a0bddb52c954b90e01f4,15,1,
65b9a0bddb52c954b90e01f5,15,1,
65b9a0bddb52c954b90e01f6,15,1,
65b9a0bddb52c954b90e01f7,15,1,
65b9a0c1db52c954b90e01f8,15,1,
65b9a0c1db52c954b90e01f9,15,1,
65b9a0c1db52c954b90e01fa,15,1,
65b9a0c1db52c954b90e01fb,15,1,
65b9a0c2db52c954b90e01fc,15,1,
65b9a0c2db52c954b90e01fd,15,1,
65b9a0c2db52c954b90e01fe,15,1,
65b9a0c2db52c954b90e01ff,15,1,
65b9a0c2db52c954b90e0200,15,1,
65b9a0c2db52c954b90e0201,15,1,
65b9a0c2db52c954b90e0202,15,1,
65b9a0c2db52c954b90e0203,15,1,
65b9a0c2db52c954b90e0204,15,1,
65b9a0c2db52c954b90e0205,15,1,
65b9a0c2db52c954b90e0206,15,1,
65b9a0c2db52c954b90e0207,15,1,
65b9a0c5db52c954b90e0208,15,1,
65b9a0c5db52c954b90e0209,15,1,
65b9a0c5db52c954b90e020a,15,1,
65b9a0c5db52c954b90e020b,15,1,
65b9a0c5db52c954b90e020c,15,1,
65b9a0c5db52c954b90e020d,15,1,
65b9a0c5db52c954b90e020e,15,1,
65b9a0c5db52c954b90e020f,15,1,
65b9a0c5db52c954b90e0210,15,1,
65b9a0c5db52c954b90e0211,15,1,
65b9a0c5db52c954b90e0212,15,1,
65b9a0c5db52c954b90e0213,15,1,
65b9a0c5db52c954b90e0214,15,1,
65b9a0c5db52c954b90e0215,15,1,
65b9a0c5db52c954b90e0216,15,1,
65b9a0c5db52c954b90e0217,15,1,
65b9a0c8db52c954b90e0218,15,1,
65b9a0c8db52c954b90e0219,15,1,
65b9a0c8db52c954b90e021a,15,1,
65b9a0c8db52c954b90e021b,15,1,
65b9a0c8db52c954b90e021c,15,1,
65b9a0c8db52c954b90e021d,15,1,
65b9a0c8db52c954b90e021e,15,1,
65b9a0c8db52c954b90e021f,15,1,
65b9a0c8db52c954b90e0220,15,1,
65b9a0c8db52c954b90e0221,15,1,
65b9a0c8db52c954b90e0222,15,1,
65b9a0c8db52c954b90e0223,15,1,
65b9a0c8db52c954b90e0224,15,1,
65b9a0c8db52c954b90e0225,15,1,
65b9a0c8db52c954b90e0226,15,1,
65b9a0c8db52c954b90e0227,15,1,
65b9a0cbdb52c954b90e022b,5,0,
65b9a0cbdb52c954b90e022c,5,0,
65b9a0cbdb52c954b90e022d,5,0,
65b9a0cbdb52c954b90e022e,5,0,
65b9a0cbdb52c954b90e022f,5,0,
65b9a0ccdb52c954b90e0230,5,0,
65b9a0ccdb52c954b90e0231,5,0,
65b9a0ccdb52c954b90e0232,5,0,
65b9a0ccdb52c954b90e0233,15,1,
65b9a0ccdb52c954b90e0234,15,1,
65b9a0ccdb52c954b90e0235,15,1,
65b9a0ccdb52c954b90e0236,15,1,
65b9a0ccdb52c954b90e0237,15,1,
65b9a0ccdb52c954b90e0238,15,1,
65b9a0ccdb52c954b90e0239,15,1,
65b9a0ccdb52c954b90e023a,15,1,
65b9a0ccdb52c954b90e023b,15,1,
65b9a0ccdb52c954b90e023c,15,1,
65b9a0ccdb52c954b90e023d,15,1,
65b9a0ccdb52c954b90e023e,15,1,
65b9a0ccdb52c954b90e023f,15,1,
65b9a0ccdb52c954b90e0240,15,1,
65b9a0ccdb52c954b90e0241,15,1,
65b9a0ccdb52c954b90e0242,15,1,
65b9a0d0db52c954b90e0243,15,1,
65b9a0d1db52c954b90e0244,15,1,
65b9a0d1db52c954b90e0245,15,1,
65b9a0d1db52c954b90e0246,15,1,
65b9a0d1db52c954b90e0247,15,1,
65b9a0d1db52c954b90e0248,15,1,
65b9a0d1db52c954b90e0249,15,1,
65b9a0d1db52c954b90e024a,15,1,
65b9a0d1db52c954b90e024b,15,1,
65b9a0d1db52c954b90e024c,15,1,
65b9a0d1db52c954b90e024d,15,1,
65b9a0d1db52c954b90e024e,15,1,
65b9a0d1db52c954b90e024f,15,1,
65b9a0d1db52c954b90e0250,15,1,
65b9a0d1db52c954b90e0251,15,1,
65b9a0d1db52c954b90e0252,15,1,
65b9a0d4db52c954b90e0253,15,1,
65b9a0d4db52c954b90e0254,15,1,
65b9a0d4db52c954b90e0255,15,1,
65b9a0d4db52c954b90e0256,15,1,
65b9a0d4db52c954b90e0257,15,1,
65b9a0d4db52c954b90e0258,15,1,
65b9a0d4db52c954b90e0259,15,1,
65b9a0d4db52c954b90e025a,15,1,
65b9a0d4db52c954b90e025b,15,1,
65b9a0d4db52c954b90e025c,15,1,
65b9a0d4db52c954b90e025d,15,1,
65b9a0d4db52c954b90e025e,15,1,
65b9a0d4db52c954b90e025f,15,1,
65b9a0d4db52c954b90e0260,15,1,
65b9a0d4db52c954b90e0261,15,1,
65b9a0d4db52c954b90e0262,15,1,
65b9a0d7db52c954b90e0263,15,1,
65b9a0d7db52c954b90e0264,15,1,
65b9a0d7db52c954b90e0265,15,1,
65b9a0d7db52c954b90e0266,15,1,
65b9a0d7db52c954b90e0267,15,1,
65b9a0d7db52c954b90e0268,15,1,
65b9a0d7db52c954b90e0269,15,1,
65b9a0d7db52c954b90e026a,15,1,
65b9a0d7db52c954b90e026b,15,1,
65b9a0d7db52c954b90e026c,15,1,
65b9a0d7db52c954b90e026d,15,1,
65b9a0d8db52c954b90e026e,15,1,
65b9a0d8db52c954b90e026f,15,1,
65b9a0d8db52c954b90e0270,15,1,
65b9a0d8db52c954b90e0271,15,1,
65b9a0d8db52c954b90e0272,15,1,
