,episode,avg_reward_all_envs,exploration_rate,q_mean_step_1,q_max_step_1,q_mean_step_2,q_max_step_2,q_mean_step_3,q_max_step_3,q_mean_step_4,q_max_step_4,q_mean_step_5,q_max_step_5,q_mean_step_6,q_max_step_6,q_mean_step_7,q_max_step_7,q_mean_step_8,q_max_step_8,q_mean_step_9,q_max_step_9,q_mean_step_10,q_max_step_10,test_avg_reward_all_envs,test_avg_level_all_envs,batch_loss
20,21,837.0,1.0,-0.02333749085664749,0.07453835010528564,-0.028557848185300827,0.08557550609111786,-0.03371874615550041,0.08524516224861145,-0.03574926033616066,0.0898703932762146,-0.03518660366535187,0.08599081635475159,-0.04097498208284378,0.08797657489776611,-0.03656437620520592,0.09461020678281784,-0.038405437022447586,0.08755731582641602,-0.03823423013091087,0.09666988253593445,-0.04360607638955116,0.08523130416870117,,,
21,22,769.5,1.0,-0.029603803530335426,0.068674236536026,-0.03684993460774422,0.07555286586284637,-0.038112662732601166,0.08592422306537628,-0.043799638748168945,0.07740545272827148,-0.04269799217581749,0.08445729315280914,-0.05006346479058266,0.0900479108095169,-0.050106510519981384,0.07633361965417862,-0.048922959715127945,0.07185491919517517,-0.04714123532176018,0.08974458277225494,-0.04148931801319122,0.08049651980400085,,,
22,23,763.0,1.0,-0.03138391673564911,0.06340702623128891,-0.0401361882686615,0.07905150949954987,-0.047064244747161865,0.07392473518848419,-0.04614919424057007,0.06436654925346375,-0.05193440616130829,0.06838098168373108,-0.053591106086969376,0.07071605324745178,-0.050671543926000595,0.08212210983037949,-0.0550566203892231,0.07474592328071594,-0.05014308914542198,0.06854967772960663,-0.05637488141655922,0.0683501660823822,,,
23,24,817.0,1.0,-0.036283913999795914,0.07083889842033386,-0.0471060536801815,0.07314858585596085,-0.05147380009293556,0.06212349236011505,-0.059915393590927124,0.06522230803966522,-0.056338075548410416,0.05897999182343483,-0.06034328043460846,0.05636316537857056,-0.059544529765844345,0.06726294755935669,-0.06238572672009468,0.07514891028404236,-0.062447939068078995,0.05289704352617264,-0.06270242482423782,0.067411869764328,,,
24,25,839.5,1.0,-0.0364406518638134,0.06341438740491867,-0.052756454795598984,0.08380395174026489,-0.05701985955238342,0.0640636533498764,-0.06643583625555038,0.06213005259633064,-0.0660429298877716,0.06360160559415817,-0.06506304442882538,0.05657452344894409,-0.0647796243429184,0.05904800444841385,-0.07294707000255585,0.04770081490278244,-0.06909026205539703,0.04651260003447533,-0.07220719754695892,0.060343287885189056,,,
25,26,795.5,1.0,-0.03780478239059448,0.07591964304447174,-0.053737822920084,0.07067026942968369,-0.06629008054733276,0.052766360342502594,-0.07087243348360062,0.05330948531627655,-0.07441933453083038,0.0419357568025589,-0.07615617662668228,0.05360085144639015,-0.07274916023015976,0.060332123190164566,-0.08246270567178726,0.06136590987443924,-0.07404053956270218,0.04605347290635109,-0.0778241902589798,0.05135639011859894,,,
26,27,859.5,1.0,-0.041236113756895065,0.059436120092868805,-0.06073242053389549,0.06872639060020447,-0.07130726426839828,0.06962324678897858,-0.07437247037887573,0.045469582080841064,-0.07909944653511047,0.04682955890893936,-0.08578553795814514,0.03569771721959114,-0.08196789026260376,0.06331434845924377,-0.08562653511762619,0.057915255427360535,-0.0839308649301529,0.057368017733097076,-0.08206071704626083,0.043338753283023834,,,
27,28,791.0,1.0,-0.04453565925359726,0.06835825741291046,-0.061740443110466,0.06402347981929779,-0.07687048614025116,0.05591367185115814,-0.07921784371137619,0.030816372483968735,-0.08178047835826874,0.05085316672921181,-0.08193692564964294,0.04834366962313652,-0.08710674941539764,0.029908310621976852,-0.08975482732057571,0.029319826513528824,-0.09318219125270844,0.04687025025486946,-0.09088549017906189,0.020174946635961533,,,
28,29,732.0,1.0,-0.04743531346321106,0.05280296504497528,-0.06921479105949402,0.0746295154094696,-0.0848449096083641,0.037331510335206985,-0.08654198050498962,0.033480603247880936,-0.0912121832370758,0.028149735182523727,-0.09649679809808731,0.033730603754520416,-0.09534267336130142,0.021408215165138245,-0.10171730071306229,0.026114776730537415,-0.09775157272815704,0.014858555048704147,-0.09956591576337814,0.018034256994724274,,,
29,30,842.5,1.0,-0.04695479944348335,0.05660240352153778,-0.07504353672266006,0.04352745786309242,-0.08838973194360733,0.04641015827655792,-0.09886513650417328,0.029261406511068344,-0.10216201096773148,0.025613270699977875,-0.09837520867586136,0.019804321229457855,-0.11193302273750305,0.00931476429104805,-0.10515956580638885,0.02093416079878807,-0.10512404143810272,0.013889458030462265,-0.10610903799533844,0.01988595724105835,818.1666870117188,1.3233333826065063,
30,31,760.0,1.0,-0.050481606274843216,0.05069030076265335,-0.07975998520851135,0.036308642476797104,-0.09751205146312714,0.034101568162441254,-0.09650252759456635,0.01934102177619934,-0.11047148704528809,0.0208958201110363,-0.10638611018657684,0.013288736343383789,-0.11691632866859436,0.015112519264221191,-0.11272267252206802,0.002099469304084778,-0.11576591432094574,0.006564781069755554,-0.11535470187664032,0.020056534558534622,,,
31,32,820.5,1.0,-0.057331595569849014,0.03944101184606552,-0.07836966216564178,0.03361574187874794,-0.09637683629989624,0.03705446049571037,-0.10960248112678528,0.012541260570287704,-0.10757769644260406,0.008563831448554993,-0.11940090358257294,-0.0004854761064052582,-0.12082245200872421,0.018123630434274673,-0.12275367975234985,-0.003184288740158081,-0.1222514808177948,-0.000960133969783783,-0.12476861476898193,-0.007443923503160477,,,
32,33,775.5,1.0,-0.06313976645469666,0.03624114394187927,-0.09018922597169876,0.03540036082267761,-0.10648395121097565,0.030584927648305893,-0.11837444454431534,0.013780942186713219,-0.11732539534568787,0.020317938178777695,-0.1238585114479065,0.000988490879535675,-0.12937530875205994,0.01356995478272438,-0.1245022714138031,-0.0012279264628887177,-0.1287141740322113,-0.0021186061203479767,-0.1311996728181839,-0.009168960154056549,,,
33,34,786.5,1.0,-0.06199038401246071,0.0522228479385376,-0.09439845383167267,0.01935466006398201,-0.10865984112024307,0.012166913598775864,-0.12031475454568863,0.0005178861320018768,-0.12160845100879669,0.013859963044524193,-0.1353316605091095,-0.019644513726234436,-0.13326513767242432,-0.018045727163553238,-0.13407744467258453,-0.014204051345586777,-0.13752374053001404,-0.005145609378814697,-0.13201184570789337,-0.006957944482564926,,,
34,35,791.0,1.0,-0.06811672449111938,0.040639180690050125,-0.09553857892751694,0.02713591605424881,-0.12044481188058853,0.018499154597520828,-0.12720030546188354,0.0006150789558887482,-0.14114105701446533,-0.019333798438310623,-0.1457606703042984,-0.021274607628583908,-0.14343567192554474,-0.016208738088607788,-0.14383086562156677,-0.0332418791949749,-0.1520671844482422,-0.01609741523861885,-0.14330042898654938,-0.022188443690538406,,,
35,36,814.5,1.0,-0.0694279745221138,0.04667963832616806,-0.1038893461227417,0.022036708891391754,-0.12482839822769165,0.016643211245536804,-0.14118719100952148,-0.002376589924097061,-0.14570792019367218,-0.018243495374917984,-0.15060821175575256,-0.009469132870435715,-0.15716949105262756,-0.027556683868169785,-0.15947628021240234,-0.026943501085042953,-0.1563587635755539,-0.02680380269885063,-0.1558993011713028,-0.04468068107962608,,,
36,37,771.0,1.0,-0.07493358850479126,0.03217919170856476,-0.10800717771053314,0.03044307231903076,-0.12552843987941742,-0.004529725760221481,-0.145522341132164,-0.001724742352962494,-0.15437203645706177,-0.025432471185922623,-0.15419432520866394,-0.013084370642900467,-0.15682631731033325,-0.03404887393116951,-0.1660928875207901,-0.04561648145318031,-0.1607915163040161,-0.03179660812020302,-0.1644030064344406,-0.035238172858953476,,,
37,38,789.5,1.0,-0.0756850466132164,0.02601228654384613,-0.11544972658157349,0.01260240375995636,-0.1333506852388382,-0.001133054494857788,-0.1527734100818634,-0.010553255677223206,-0.15781521797180176,-0.024853169918060303,-0.16788002848625183,-0.049041397869586945,-0.16497370600700378,-0.04181450605392456,-0.17049099504947662,-0.058209292590618134,-0.1675950288772583,-0.040872082114219666,-0.1686858981847763,-0.03519885241985321,,,
38,39,795.0,1.0,-0.08199267089366913,0.026176175102591515,-0.12043383717536926,0.006484143435955048,-0.14448417723178864,-0.014959938824176788,-0.15617002546787262,-0.03195972740650177,-0.17081689834594727,-0.04417616128921509,-0.17107826471328735,-0.04433376342058182,-0.18417344987392426,-0.0392223596572876,-0.17662273347377777,-0.06682402640581131,-0.1869567632675171,-0.05011986196041107,-0.1834537833929062,-0.06036887317895889,,,
39,40,763.0,1.0,-0.08382057398557663,0.034711796790361404,-0.13078327476978302,-0.0034608617424964905,-0.1532454788684845,-0.022905081510543823,-0.16956956684589386,-0.030937299132347107,-0.17751842737197876,-0.033813558518886566,-0.18702784180641174,-0.05594051629304886,-0.1848789006471634,-0.06606274843215942,-0.1906641721725464,-0.04399169236421585,-0.18786244094371796,-0.08068893104791641,-0.18377280235290527,-0.0629967525601387,830.0556030273438,1.2555556297302246,
40,41,774.0,1.0,-0.08768706023693085,0.019939493387937546,-0.1283607929944992,-0.0013649910688400269,-0.16261425614356995,-0.0317031666636467,-0.17407944798469543,-0.048846349120140076,-0.17955876886844635,-0.07519390434026718,-0.19234377145767212,-0.06866224855184555,-0.1920194774866104,-0.0799725130200386,-0.20038625597953796,-0.0771450474858284,-0.19971266388893127,-0.06745199114084244,-0.20194406807422638,-0.083073191344738,,,
41,42,768.5,1.0,-0.09185067564249039,0.014174774289131165,-0.13727110624313354,-0.01898028329014778,-0.16312585771083832,-0.01812029629945755,-0.1907777339220047,-0.06495040655136108,-0.19553227722644806,-0.06832467019557953,-0.19889269769191742,-0.07887261360883713,-0.20691075921058655,-0.07599993050098419,-0.20799942314624786,-0.08004584908485413,-0.20499688386917114,-0.08598409593105316,-0.20957529544830322,-0.08214065432548523,,,
42,43,859.0,1.0,-0.0951966717839241,0.02289126254618168,-0.13786083459854126,-0.027650203555822372,-0.1741398572921753,-0.06210886314511299,-0.1949550211429596,-0.06678803265094757,-0.20337440073490143,-0.08108823001384735,-0.21412067115306854,-0.09682418406009674,-0.21428754925727844,-0.0953170508146286,-0.2162807136774063,-0.07758787274360657,-0.21619683504104614,-0.09478738903999329,-0.21663357317447662,-0.0875936821103096,,,
43,44,791.0,1.0,-0.09662289172410965,0.021621515974402428,-0.1503705233335495,-0.02460658922791481,-0.1877499669790268,-0.06812523305416107,-0.20046259462833405,-0.054709676653146744,-0.2127106636762619,-0.08841641247272491,-0.22222059965133667,-0.0817866176366806,-0.22098767757415771,-0.0945013165473938,-0.23255741596221924,-0.10920192301273346,-0.22913500666618347,-0.10893170535564423,-0.22802098095417023,-0.12515705823898315,,,
44,45,832.5,1.0,-0.1016680970788002,0.009463109076023102,-0.15264827013015747,-0.025786276906728745,-0.18834875524044037,-0.06299717724323273,-0.21188446879386902,-0.08691318333148956,-0.22179913520812988,-0.10156577825546265,-0.23496222496032715,-0.0949343591928482,-0.24027873575687408,-0.10555762052536011,-0.238223135471344,-0.10866354405879974,-0.24854834377765656,-0.12238384783267975,-0.23873178660869598,-0.11678694188594818,,,
45,46,781.0,1.0,-0.10822939872741699,-0.001040685921907425,-0.16295962035655975,-0.03279247134923935,-0.20284254848957062,-0.06162237375974655,-0.22225867211818695,-0.1040012463927269,-0.2367878556251526,-0.09130626171827316,-0.24997946619987488,-0.11942515522241592,-0.24518132209777832,-0.11864452809095383,-0.24778828024864197,-0.11303099244832993,-0.25655725598335266,-0.12483946233987808,-0.2519551217556,-0.1282375454902649,,,
46,47,836.0,1.0,-0.1081981435418129,0.00940883532166481,-0.16508185863494873,-0.04489288479089737,-0.1987595558166504,-0.07750947028398514,-0.2327924519777298,-0.10122834891080856,-0.2459878921508789,-0.11234293133020401,-0.2528926432132721,-0.13681644201278687,-0.26040884852409363,-0.1232406422495842,-0.25544652342796326,-0.1445433795452118,-0.2690475881099701,-0.1388300657272339,-0.26464909315109253,-0.1316334307193756,,,
47,48,826.5,1.0,-0.11111440509557724,-0.021478455513715744,-0.17940466105937958,-0.05763108655810356,-0.2140497863292694,-0.08548496663570404,-0.24211303889751434,-0.11542125046253204,-0.26266351342201233,-0.15847334265708923,-0.26084980368614197,-0.14555472135543823,-0.27939164638519287,-0.16051390767097473,-0.27691709995269775,-0.13803529739379883,-0.2735687792301178,-0.15829654037952423,-0.28542089462280273,-0.15895983576774597,,,
48,49,797.5,1.0,-0.11540577560663223,-0.00933532789349556,-0.1821708083152771,-0.04730503261089325,-0.21985355019569397,-0.0966438502073288,-0.2537301778793335,-0.12410293519496918,-0.26236778497695923,-0.14073726534843445,-0.2739408314228058,-0.14401639997959137,-0.2850913107395172,-0.14826293289661407,-0.28773558139801025,-0.15728992223739624,-0.2871302366256714,-0.14747056365013123,-0.2824042737483978,-0.16358937323093414,,,
49,50,810.5,1.0,-0.12043169885873795,-0.0015067681670188904,-0.18786972761154175,-0.06550981849431992,-0.22878265380859375,-0.10023059695959091,-0.26445627212524414,-0.14663293957710266,-0.27398809790611267,-0.15274563431739807,-0.28977271914482117,-0.16392511129379272,-0.29118648171424866,-0.16901615262031555,-0.2929319441318512,-0.18384447693824768,-0.30191224813461304,-0.1835533082485199,-0.29823631048202515,-0.16997119784355164,857.7777709960938,1.1133333444595337,
50,51,751.5,1.0,-0.12339206039905548,-0.016271132975816727,-0.19169312715530396,-0.06699977815151215,-0.24065296351909637,-0.1084938794374466,-0.27484527230262756,-0.13164344429969788,-0.2867618203163147,-0.1811756193637848,-0.30584096908569336,-0.15540289878845215,-0.31412237882614136,-0.1727128028869629,-0.31738704442977905,-0.19238300621509552,-0.3160950243473053,-0.2023620903491974,-0.3174899220466614,-0.19028542935848236,,,
51,52,732.0,1.0,-0.12917451560497284,-0.02015255019068718,-0.20169059932231903,-0.08856047689914703,-0.250761479139328,-0.1218753457069397,-0.287617951631546,-0.16657783091068268,-0.2975981831550598,-0.17607906460762024,-0.3131202757358551,-0.175485298037529,-0.32672199606895447,-0.20346637070178986,-0.32429084181785583,-0.18999998271465302,-0.32867640256881714,-0.19882141053676605,-0.3276200294494629,-0.20711538195610046,,,
52,53,800.5,1.0,-0.13430458307266235,-0.035656917840242386,-0.2114582359790802,-0.09181372821331024,-0.26155486702919006,-0.14847806096076965,-0.2928697168827057,-0.17989948391914368,-0.3215179443359375,-0.19486582279205322,-0.3263374865055084,-0.20552606880664825,-0.33262795209884644,-0.21991348266601562,-0.3397756814956665,-0.22450657188892365,-0.3361497223377228,-0.23591862618923187,-0.3475417494773865,-0.22235137224197388,,,
53,54,794.5,1.0,-0.13974645733833313,-0.036257367581129074,-0.21892452239990234,-0.09057053923606873,-0.2717490494251251,-0.14509214460849762,-0.3097783029079437,-0.1904595047235489,-0.3273584246635437,-0.20229583978652954,-0.3434019386768341,-0.21415454149246216,-0.3495952785015106,-0.2218400239944458,-0.35729023814201355,-0.2397388517856598,-0.3594432771205902,-0.23707854747772217,-0.36429983377456665,-0.23483267426490784,,,
54,55,850.5,1.0,-0.1490573137998581,-0.05564567819237709,-0.2248162180185318,-0.09925946593284607,-0.28440290689468384,-0.1440211832523346,-0.32271337509155273,-0.19255474209785461,-0.33638620376586914,-0.21925100684165955,-0.36245954036712646,-0.22898446023464203,-0.36582690477371216,-0.2528000771999359,-0.37354516983032227,-0.2444271296262741,-0.3766791522502899,-0.2498302012681961,-0.37090161442756653,-0.25236019492149353,,,
55,56,793.5,1.0,-0.144487202167511,-0.0315244197845459,-0.23160313069820404,-0.10618571192026138,-0.2934298515319824,-0.15463349223136902,-0.3293580114841461,-0.20326393842697144,-0.3494332432746887,-0.22135472297668457,-0.3768479526042938,-0.2425996959209442,-0.3705274760723114,-0.2544209063053131,-0.3833024501800537,-0.27037718892097473,-0.3867141008377075,-0.25859925150871277,-0.3875877559185028,-0.2697634994983673,,,
56,57,797.5,1.0,-0.15162664651870728,-0.040574464946985245,-0.2409072071313858,-0.12386679649353027,-0.30664288997650146,-0.19124166667461395,-0.34560978412628174,-0.2076973170042038,-0.3677334189414978,-0.2482844740152359,-0.3905700147151947,-0.2585744857788086,-0.396205872297287,-0.2661318778991699,-0.40359774231910706,-0.28156229853630066,-0.396163672208786,-0.2782529890537262,-0.4145113229751587,-0.286521852016449,,,
57,58,745.0,1.0,-0.15672141313552856,-0.05386143922805786,-0.24853521585464478,-0.11304479092359543,-0.31260785460472107,-0.17260199785232544,-0.3510144352912903,-0.22242122888565063,-0.3836498260498047,-0.2526700794696808,-0.4024065136909485,-0.27463042736053467,-0.4162551462650299,-0.28626641631126404,-0.41925904154777527,-0.2965378761291504,-0.4237048923969269,-0.29158738255500793,-0.4214906692504883,-0.30169981718063354,,,
58,59,777.0,1.0,-0.16307282447814941,-0.0381813608109951,-0.26017725467681885,-0.15271112322807312,-0.32920223474502563,-0.20428504049777985,-0.3729230463504791,-0.22877603769302368,-0.40629738569259644,-0.2805199921131134,-0.4183149039745331,-0.3020094335079193,-0.4250679016113281,-0.30558452010154724,-0.4388415813446045,-0.3182137906551361,-0.4375787377357483,-0.3043515980243683,-0.4438307285308838,-0.3251388669013977,,,
59,60,764.0,1.0,-0.16052544116973877,-0.049652066081762314,-0.26456698775291443,-0.12798257172107697,-0.33611688017845154,-0.2051784098148346,-0.3784683644771576,-0.2387135773897171,-0.4095737636089325,-0.29559382796287537,-0.43993210792541504,-0.31212151050567627,-0.4503328502178192,-0.3346477746963501,-0.4584479033946991,-0.3311622738838196,-0.4567371904850006,-0.3319782316684723,-0.46048563718795776,-0.33626338839530945,828.9444580078125,1.1344444751739502,
60,61,801.5,1.0,-0.17301392555236816,-0.0650092288851738,-0.28993499279022217,-0.16250303387641907,-0.34666934609413147,-0.22634711861610413,-0.4046740233898163,-0.2852403223514557,-0.433602511882782,-0.29631251096725464,-0.45323604345321655,-0.33499807119369507,-0.4685249328613281,-0.35333532094955444,-0.4740619957447052,-0.34411945939064026,-0.48706600069999695,-0.34433186054229736,-0.4831286370754242,-0.3478679656982422,,,
61,62,854.5,1.0,-0.18046779930591583,-0.05313349887728691,-0.2869519889354706,-0.149379700422287,-0.3719434440135956,-0.2334185540676117,-0.42547035217285156,-0.2880035638809204,-0.4567790627479553,-0.33657991886138916,-0.4797022044658661,-0.3578997850418091,-0.49360039830207825,-0.37698179483413696,-0.5006851553916931,-0.3732660412788391,-0.5112067461013794,-0.3727084994316101,-0.5106157660484314,-0.3862086534500122,,,
62,63,795.5,1.0,-0.18640531599521637,-0.06713517010211945,-0.30358925461769104,-0.16327700018882751,-0.37785303592681885,-0.24057359993457794,-0.43600648641586304,-0.30072593688964844,-0.46782663464546204,-0.33401232957839966,-0.5002875924110413,-0.3596677780151367,-0.5169548392295837,-0.3701726496219635,-0.5223497748374939,-0.37735575437545776,-0.5330777764320374,-0.37698543071746826,-0.5249330997467041,-0.40369707345962524,,,
63,64,793.0,1.0,-0.18498776853084564,-0.08089443296194077,-0.3113548159599304,-0.17114117741584778,-0.3963039219379425,-0.264328271150589,-0.45154881477355957,-0.3000955581665039,-0.4929683208465576,-0.3611152470111847,-0.5211859345436096,-0.36723437905311584,-0.5213648080825806,-0.38112226128578186,-0.5528621077537537,-0.40464550256729126,-0.5507439374923706,-0.40599873661994934,-0.5617666244506836,-0.419167697429657,,,
