,episode,avg_reward_all_envs,exploration_rate,q_mean_step_1,q_max_step_1,q_mean_step_2,q_max_step_2,q_mean_step_3,q_max_step_3,q_mean_step_4,q_max_step_4,q_mean_step_5,q_max_step_5,q_mean_step_6,q_max_step_6,q_mean_step_7,q_max_step_7,q_mean_step_8,q_max_step_8,q_mean_step_9,q_max_step_9,q_mean_step_10,q_max_step_10,test_avg_reward_all_envs,test_avg_level_all_envs,batch_loss
10,11,795.0,1.0,-0.03897997736930847,0.042059049010276794,-0.042442597448825836,0.03871254250407219,-0.04179287329316139,0.040523577481508255,-0.041978199034929276,0.028200695291161537,-0.04666144773364067,0.05807991698384285,-0.04382208734750748,0.04697864130139351,-0.04668022692203522,0.04783795401453972,-0.04169783368706703,0.05386606231331825,-0.045628052204847336,0.045646097511053085,-0.043598514050245285,0.07277852296829224,,,
11,12,852.0,1.0,-0.039982616901397705,0.03811421990394592,-0.04244254529476166,0.03312317654490471,-0.04435364156961441,0.04074527695775032,-0.04079552739858627,0.043557822704315186,-0.043811261653900146,0.05063104256987572,-0.045298341661691666,0.04520462080836296,-0.04236893355846405,0.0506867952644825,-0.04934978485107422,0.05025385692715645,-0.046247612684965134,0.04767980799078941,-0.04375443607568741,0.05197774991393089,,,
12,13,758.5,1.0,-0.04053043574094772,0.02979615330696106,-0.039527527987957,0.04629946127533913,-0.04499859735369682,0.04842662438750267,-0.0459868349134922,0.04190773144364357,-0.045476432889699936,0.04462001845240593,-0.04557231068611145,0.04723631218075752,-0.046787697821855545,0.04335767403244972,-0.04641453176736832,0.04020053520798683,-0.045318543910980225,0.049449771642684937,-0.04551367089152336,0.040431734174489975,,,
13,14,822.5,1.0,-0.03996364027261734,0.03733537346124649,-0.0435851514339447,0.04042055830359459,-0.04110569506883621,0.03575971722602844,-0.04620593413710594,0.035006504505872726,-0.042849116027355194,0.05123006924986839,-0.04701026529073715,0.042846906930208206,-0.04684020206332207,0.04900267720222473,-0.04572252556681633,0.045761991292238235,-0.04616459086537361,0.05155684053897858,-0.0497269369661808,0.04196877405047417,,,
14,15,773.0,1.0,-0.04391584172844887,0.03301744908094406,-0.04146741330623627,0.044687580317258835,-0.047702476382255554,0.04287225008010864,-0.04268989339470863,0.08121092617511749,-0.047712575644254684,0.04531824216246605,-0.047374557703733444,0.06612977385520935,-0.04957513511180878,0.042277123779058456,-0.04570014029741287,0.06498797237873077,-0.045343462377786636,0.05676869675517082,-0.04324990510940552,0.049684833735227585,,,
15,16,782.0,1.0,-0.043481845408678055,0.03213309124112129,-0.04350151866674423,0.03503557667136192,-0.04618778079748154,0.05724475160241127,-0.04748208448290825,0.0618884414434433,-0.046750832349061966,0.06755043566226959,-0.04482296481728554,0.04762960597872734,-0.0458342470228672,0.0722484439611435,-0.04467266798019409,0.06290557235479355,-0.04851960763335228,0.06059757620096207,-0.05036948621273041,0.04971630498766899,,,
16,17,812.0,1.0,-0.046176355332136154,0.03565308079123497,-0.04902730509638786,0.03152425214648247,-0.049644485116004944,0.0457005649805069,-0.05412525311112404,0.057029057294130325,-0.05417097359895706,0.04171442613005638,-0.04994756728410721,0.039360981434583664,-0.0516776517033577,0.04341062530875206,-0.0493377223610878,0.04658332094550133,-0.053838104009628296,0.04843602702021599,-0.053761303424835205,0.03201926872134209,,,
17,18,825.5,1.0,-0.04535077512264252,0.03646796569228172,-0.052320729941129684,0.028384920209646225,-0.05763139948248863,0.044032707810401917,-0.058080043643713,0.03998792544007301,-0.05971542000770569,0.03816292807459831,-0.05931336432695389,0.05111386999487877,-0.06122357398271561,0.04247220978140831,-0.06375537812709808,0.03440770506858826,-0.059826549142599106,0.040019307285547256,-0.062215112149715424,0.02787962183356285,,,
18,19,791.0,1.0,-0.0486898235976696,0.026281967759132385,-0.05377466604113579,0.024513131007552147,-0.0611744150519371,0.030238743871450424,-0.06260600686073303,0.02807270735502243,-0.06524966657161713,0.025023452937602997,-0.06697428226470947,0.03744800388813019,-0.0685194581747055,0.02946799248456955,-0.06978872418403625,0.033924080431461334,-0.06936821341514587,0.022480342537164688,-0.0638895258307457,0.014558382332324982,,,
19,20,749.5,1.0,-0.05396544188261032,0.03312075883150101,-0.06666286289691925,0.022436359897255898,-0.0703636035323143,0.03186841309070587,-0.06823627650737762,0.02085471898317337,-0.07950220257043839,0.012686610221862793,-0.07526526600122452,0.02819252759218216,-0.07534735649824142,0.019313745200634003,-0.0777154341340065,0.011970564723014832,-0.07579486817121506,0.013173192739486694,-0.07789640873670578,0.027279146015644073,840.9500122070312,1.2970000505447388,
20,21,832.5,1.0,-0.057514674961566925,0.013897597789764404,-0.06405451148748398,0.019059959799051285,-0.07472634315490723,0.030267814174294472,-0.07728387415409088,0.025853099301457405,-0.08402380347251892,0.0026676468551158905,-0.08285945653915405,0.019335433840751648,-0.08409373462200165,0.011798504739999771,-0.08330576121807098,0.021631557494401932,-0.08211594820022583,0.005920879542827606,-0.08132700622081757,0.017040114849805832,,,
21,22,802.0,1.0,-0.05525756999850273,0.02871154621243477,-0.07449289411306381,0.014047165401279926,-0.07535757124423981,0.015637721866369247,-0.08675801753997803,0.007792901247739792,-0.08149918913841248,0.0113057941198349,-0.0906841903924942,0.004396500065922737,-0.08659069240093231,0.00475325807929039,-0.08853115886449814,0.004417728632688522,-0.0922623798251152,0.014889031648635864,-0.0922885537147522,0.009787122718989849,,,
22,23,780.0,1.0,-0.06395044177770615,0.02301691472530365,-0.07790497690439224,0.029496122151613235,-0.08493893593549728,0.008688963018357754,-0.09349026530981064,-0.002982982201501727,-0.09561129659414291,-0.005624017678201199,-0.09547653049230576,-0.0032143592834472656,-0.09653256088495255,-0.005007736384868622,-0.10081970691680908,-0.002945963991805911,-0.09975240379571915,-0.004232093691825867,-0.10013584792613983,-0.011670783162117004,,,
23,24,752.0,1.0,-0.06624769419431686,0.028940722346305847,-0.0834939181804657,0.002946527674794197,-0.0884370431303978,0.006996516138315201,-0.09498150646686554,-0.004368972033262253,-0.10268145054578781,0.013475285843014717,-0.105610191822052,-0.00317023484967649,-0.10686906427145004,0.0008685647044330835,-0.10583402216434479,-0.01473044604063034,-0.10261338204145432,-0.007433101534843445,-0.10252802073955536,-0.015638582408428192,,,
24,25,805.0,1.0,-0.06797923892736435,0.006696692667901516,-0.08415896445512772,0.0038390029221773148,-0.0952177420258522,0.001913638785481453,-0.10162237286567688,-0.010460324585437775,-0.10785314440727234,-0.0018796026706695557,-0.11686205118894577,-0.012948533520102501,-0.11162963509559631,-0.019836492836475372,-0.1164330318570137,-0.009977019391953945,-0.11605069041252136,-0.005423504859209061,-0.11455603688955307,-0.016893334686756134,,,
25,26,775.0,1.0,-0.06857288628816605,0.02402573637664318,-0.09030173718929291,0.003941914066672325,-0.10713765770196915,0.019057275727391243,-0.1113414317369461,-0.014106478542089462,-0.11840016394853592,-0.02194374054670334,-0.11753257364034653,-0.007291550748050213,-0.12100192904472351,-0.008209588937461376,-0.12215159088373184,-0.02605109103024006,-0.11784745752811432,0.0008642719476483762,-0.12510943412780762,-0.03978625684976578,,,
26,27,800.5,1.0,-0.07383556663990021,0.006936600897461176,-0.10123234987258911,0.004069213755428791,-0.11062920093536377,-0.012454505078494549,-0.11712305247783661,-0.009645125828683376,-0.12009924650192261,-0.02870500087738037,-0.1251872032880783,-0.019325576722621918,-0.1273152083158493,-0.03280147165060043,-0.12718771398067474,-0.024470383301377296,-0.13172049820423126,-0.03522421419620514,-0.1276150345802307,-0.014534375630319118,,,
27,28,835.0,1.0,-0.07767035812139511,0.008556108921766281,-0.10181708633899689,-0.015584366396069527,-0.11434023827314377,-0.01336854137480259,-0.12354094535112381,-0.0307545755058527,-0.12666526436805725,-0.029416875913739204,-0.12920504808425903,-0.034050654619932175,-0.13325302302837372,-0.02538932114839554,-0.13610780239105225,-0.04085186496376991,-0.1358386129140854,-0.031871993094682693,-0.13437820971012115,-0.04085501655936241,,,
28,29,792.5,1.0,-0.08259037882089615,-0.007669065147638321,-0.10637043416500092,-0.012241914868354797,-0.12226380407810211,-0.021533513441681862,-0.1320667564868927,-0.04545939713716507,-0.13709375262260437,-0.035355094820261,-0.14290842413902283,-0.05362136289477348,-0.14212669432163239,-0.03587710112333298,-0.14304323494434357,-0.047120388597249985,-0.14083756506443024,-0.056237298995256424,-0.14558792114257812,-0.04504842683672905,,,
29,30,774.0,1.0,-0.08091434091329575,0.0038814598228782415,-0.11199461668729782,-0.015048230066895485,-0.12235397845506668,-0.01902618072926998,-0.13837125897407532,-0.03585096821188927,-0.14859333634376526,-0.02115701138973236,-0.14523249864578247,-0.0412607342004776,-0.15395179390907288,-0.04937359690666199,-0.15108352899551392,-0.04750829190015793,-0.15221287310123444,-0.047386534512043,-0.15207867324352264,-0.04422537237405777,840.6500244140625,1.2390000820159912,
30,31,721.0,1.0,-0.08649221062660217,-0.005706217605620623,-0.111722432076931,-0.015949154272675514,-0.13070447742938995,-0.037610042840242386,-0.14395853877067566,-0.046900589019060135,-0.1450442373752594,-0.050710245966911316,-0.15264184772968292,-0.05759136751294136,-0.15647658705711365,-0.056203730404376984,-0.15740449726581573,-0.057540345937013626,-0.15712419152259827,-0.06178753823041916,-0.16284076869487762,-0.06979916244745255,,,
31,32,780.5,1.0,-0.09247831255197525,-0.015679238364100456,-0.12271848320960999,-0.02711685374379158,-0.14084996283054352,-0.02906474657356739,-0.1565559357404709,-0.05976315215229988,-0.16201671957969666,-0.056483298540115356,-0.16704407334327698,-0.05319212004542351,-0.16809214651584625,-0.052184008061885834,-0.16814523935317993,-0.04602086544036865,-0.16702543199062347,-0.050870493054389954,-0.1686762124300003,-0.06787360459566116,,,
32,33,783.5,1.0,-0.09231944382190704,0.003614886896684766,-0.12482009828090668,-0.032745324075222015,-0.14819200336933136,-0.05207844078540802,-0.16304436326026917,-0.0713866651058197,-0.165981262922287,-0.062418557703495026,-0.17115089297294617,-0.06979957222938538,-0.17456230521202087,-0.07446691393852234,-0.1783614158630371,-0.08299599587917328,-0.17676487565040588,-0.0696137323975563,-0.17683114111423492,-0.08604986220598221,,,
33,34,838.5,1.0,-0.09475907683372498,-0.0020521448459476233,-0.1308903694152832,-0.04001311957836151,-0.15276581048965454,-0.04909086599946022,-0.16870039701461792,-0.06875109672546387,-0.17592981457710266,-0.07731368392705917,-0.18327215313911438,-0.08580393344163895,-0.18284861743450165,-0.0801893100142479,-0.18947647511959076,-0.07765258103609085,-0.1867307871580124,-0.07983184605836868,-0.1880243420600891,-0.07992932945489883,,,
34,35,814.5,1.0,-0.10023663192987442,-0.0012170824920758605,-0.13712438941001892,-0.041105709969997406,-0.15750475227832794,-0.054092735052108765,-0.17462590336799622,-0.06698298454284668,-0.1816307157278061,-0.0819304883480072,-0.18699400126934052,-0.08879552781581879,-0.19096843898296356,-0.09025667607784271,-0.19469179213047028,-0.09011591970920563,-0.19184993207454681,-0.08659735321998596,-0.19643844664096832,-0.09396004676818848,,,
35,36,833.0,1.0,-0.10085664689540863,-0.01953558623790741,-0.13580161333084106,-0.026906853541731834,-0.16311565041542053,-0.05076818913221359,-0.18267859518527985,-0.06030672788619995,-0.18850205838680267,-0.08912570774555206,-0.19446612894535065,-0.100930355489254,-0.19896666705608368,-0.08068133145570755,-0.1973426192998886,-0.09368760138750076,-0.1987333744764328,-0.07578698545694351,-0.1996757686138153,-0.08479348570108414,,,
36,37,837.5,1.0,-0.10699830949306488,-0.022805344313383102,-0.14632587134838104,-0.03988461196422577,-0.1696341186761856,-0.07342442870140076,-0.18876014649868011,-0.08545688539743423,-0.20076104998588562,-0.08588749170303345,-0.19999560713768005,-0.07844891399145126,-0.20671206712722778,-0.09203343838453293,-0.20755334198474884,-0.09217389672994614,-0.21172696352005005,-0.08526773005723953,-0.21178600192070007,-0.1065259650349617,,,
37,38,783.0,1.0,-0.10720516741275787,-0.01972539909183979,-0.1502355933189392,-0.05233500525355339,-0.1782418191432953,-0.06610853224992752,-0.20206256210803986,-0.06961654126644135,-0.208939328789711,-0.11263912171125412,-0.21926480531692505,-0.09740107506513596,-0.22097916901111603,-0.08505140244960785,-0.22092224657535553,-0.10072042047977448,-0.22218196094036102,-0.09128273278474808,-0.22476692497730255,-0.12699803709983826,,,
38,39,811.5,1.0,-0.11581479758024216,-0.028683261945843697,-0.1544887125492096,-0.04034440964460373,-0.1830834150314331,-0.05221196636557579,-0.20427803695201874,-0.06140248849987984,-0.21388885378837585,-0.10720111429691315,-0.2218717336654663,-0.0956358015537262,-0.22667881846427917,-0.07914513349533081,-0.2282375991344452,-0.10346800088882446,-0.23026885092258453,-0.12171099334955215,-0.23577772080898285,-0.11886054277420044,,,
39,40,771.5,1.0,-0.11420515924692154,-0.024705905467271805,-0.16060605645179749,-0.04604249447584152,-0.19635574519634247,-0.07684645801782608,-0.20987188816070557,-0.1069612130522728,-0.2257620096206665,-0.11716382950544357,-0.232558473944664,-0.1199653223156929,-0.233224555850029,-0.10756585747003555,-0.23977340757846832,-0.1300233006477356,-0.24617204070091248,-0.11846266686916351,-0.24645499885082245,-0.11061238497495651,859.8500366210938,1.1460000276565552,
40,41,807.5,1.0,-0.11732272058725357,-0.03958819806575775,-0.16946208477020264,-0.05775182321667671,-0.19565366208553314,-0.09732270240783691,-0.21893922984600067,-0.10978593677282333,-0.23116888105869293,-0.12337450683116913,-0.23950833082199097,-0.1330018937587738,-0.24474266171455383,-0.13684149086475372,-0.2511822581291199,-0.14925716817378998,-0.24980369210243225,-0.1301366090774536,-0.25069984793663025,-0.127266526222229,,,
41,42,816.5,1.0,-0.12107796221971512,-0.038897570222616196,-0.17354492843151093,-0.07343411445617676,-0.20609617233276367,-0.09954088926315308,-0.22933021187782288,-0.11940289288759232,-0.23880088329315186,-0.12696540355682373,-0.25009918212890625,-0.13611772656440735,-0.2561265528202057,-0.14380298554897308,-0.2578723132610321,-0.13486264646053314,-0.2593013346195221,-0.16150011122226715,-0.2603487968444824,-0.1352248340845108,,,
42,43,827.0,1.0,-0.1251823902130127,-0.042013008147478104,-0.1814398169517517,-0.07740912586450577,-0.2127523571252823,-0.09855247288942337,-0.23553650081157684,-0.11111674457788467,-0.2524469196796417,-0.1268492043018341,-0.2583793103694916,-0.1477271169424057,-0.26534128189086914,-0.1358630210161209,-0.27520909905433655,-0.16316905617713928,-0.266963392496109,-0.14159998297691345,-0.27924588322639465,-0.1486157476902008,,,
43,44,802.0,1.0,-0.12540386617183685,-0.02514680102467537,-0.18019670248031616,-0.08526723086833954,-0.22133423388004303,-0.11630640923976898,-0.24724672734737396,-0.1345280259847641,-0.26281026005744934,-0.14822284877300262,-0.2674413025379181,-0.15147073566913605,-0.2817157208919525,-0.15799255669116974,-0.2821956276893616,-0.17218777537345886,-0.2832413613796234,-0.16665755212306976,-0.282945841550827,-0.1808648407459259,,,
44,45,793.5,1.0,-0.1308216154575348,-0.04808359593153,-0.18926075100898743,-0.08169644325971603,-0.22607561945915222,-0.12334785610437393,-0.2565639019012451,-0.13837814331054688,-0.27395278215408325,-0.16073250770568848,-0.28180360794067383,-0.15305684506893158,-0.28772562742233276,-0.15095467865467072,-0.2894718050956726,-0.15463712811470032,-0.2907213568687439,-0.1710977852344513,-0.29040178656578064,-0.1724991798400879,,,
45,46,777.0,1.0,-0.13432364165782928,-0.03875654563307762,-0.19884346425533295,-0.07607566565275192,-0.23770718276500702,-0.12921148538589478,-0.2622717022895813,-0.12791645526885986,-0.2817678153514862,-0.17537498474121094,-0.29066240787506104,-0.16150128841400146,-0.29541507363319397,-0.17994198203086853,-0.304019033908844,-0.19492267072200775,-0.3028891384601593,-0.17298200726509094,-0.30596935749053955,-0.18994227051734924,,,
46,47,738.0,1.0,-0.1416783183813095,-0.03420192003250122,-0.20975419878959656,-0.11086126416921616,-0.24762576818466187,-0.1357102245092392,-0.27628448605537415,-0.14435186982154846,-0.2904777228832245,-0.18323950469493866,-0.31032609939575195,-0.1798706203699112,-0.31522834300994873,-0.1856633871793747,-0.3169327676296234,-0.1752682775259018,-0.31906557083129883,-0.18547497689723969,-0.3271586298942566,-0.20287354290485382,,,
47,48,725.5,1.0,-0.1413765251636505,-0.04585491120815277,-0.20858697593212128,-0.09374488145112991,-0.25603777170181274,-0.13789191842079163,-0.2861088812351227,-0.14936040341854095,-0.30105236172676086,-0.18815046548843384,-0.31631582975387573,-0.20320473611354828,-0.323548823595047,-0.20026633143424988,-0.3355545997619629,-0.21077841520309448,-0.3338283896446228,-0.2062193751335144,-0.3323400318622589,-0.21895764768123627,,,
48,49,786.0,1.0,-0.1491982787847519,-0.0495389848947525,-0.21684147417545319,-0.11001119017601013,-0.26386213302612305,-0.14747439324855804,-0.2996416687965393,-0.1847580373287201,-0.3169063329696655,-0.1868123710155487,-0.33291876316070557,-0.17353998124599457,-0.3361484706401825,-0.21374274790287018,-0.34169265627861023,-0.22422486543655396,-0.34237030148506165,-0.2202417552471161,-0.3438035249710083,-0.22208239138126373,,,
49,50,834.0,1.0,-0.1491933912038803,-0.0660160630941391,-0.22493533790111542,-0.12514500319957733,-0.27284982800483704,-0.16648194193840027,-0.3099311888217926,-0.200954869389534,-0.3271467983722687,-0.20618705451488495,-0.34217777848243713,-0.23296618461608887,-0.3460199534893036,-0.22743766009807587,-0.3534872829914093,-0.23697958886623383,-0.35150474309921265,-0.21721932291984558,-0.36207708716392517,-0.22574211657047272,830.0000610351562,1.162000060081482,
50,51,884.5,1.0,-0.156293585896492,-0.07380250096321106,-0.2316339761018753,-0.10553301870822906,-0.280929297208786,-0.17410370707511902,-0.31658729910850525,-0.21170878410339355,-0.3374621868133545,-0.21275100111961365,-0.3527214527130127,-0.22474724054336548,-0.3569861948490143,-0.24064362049102783,-0.3643419146537781,-0.24638617038726807,-0.37566903233528137,-0.2407415509223938,-0.37790414690971375,-0.23569412529468536,,,
51,52,783.0,1.0,-0.16148312389850616,-0.06736110895872116,-0.24325719475746155,-0.13920550048351288,-0.2897433042526245,-0.1693711131811142,-0.3303700089454651,-0.19992902874946594,-0.35136282444000244,-0.2332213968038559,-0.36662623286247253,-0.24985183775424957,-0.38015103340148926,-0.24292461574077606,-0.3835669457912445,-0.2691590487957001,-0.38813626766204834,-0.259926438331604,-0.3926087021827698,-0.2535991966724396,,,
52,53,834.0,1.0,-0.16656994819641113,-0.06759565323591232,-0.24491381645202637,-0.11920558661222458,-0.2991456687450409,-0.17680127918720245,-0.3395248055458069,-0.20395849645137787,-0.3649599850177765,-0.2358601838350296,-0.37567734718322754,-0.24335993826389313,-0.3899330794811249,-0.25775212049484253,-0.3942877948284149,-0.25804999470710754,-0.3905937075614929,-0.2775764763355255,-0.39944198727607727,-0.27809008955955505,,,
53,54,761.0,1.0,-0.16564308106899261,-0.07018838822841644,-0.2556663751602173,-0.12439032644033432,-0.31062033772468567,-0.18597231805324554,-0.3534216582775116,-0.23258866369724274,-0.37960919737815857,-0.2366434931755066,-0.3945770263671875,-0.27017641067504883,-0.41061070561408997,-0.279132604598999,-0.41930657625198364,-0.26969215273857117,-0.41626402735710144,-0.3056943416595459,-0.417646586894989,-0.28199541568756104,,,
54,55,724.5,1.0,-0.17406031489372253,-0.07432503998279572,-0.26148849725723267,-0.1538180559873581,-0.3291282653808594,-0.20978900790214539,-0.36634305119514465,-0.2412533313035965,-0.38985151052474976,-0.2802405059337616,-0.4150673747062683,-0.29016628861427307,-0.4228476881980896,-0.28567254543304443,-0.433992862701416,-0.30174827575683594,-0.43187591433525085,-0.2904052138328552,-0.4351879954338074,-0.2971692979335785,,,
55,56,792.5,1.0,-0.17599153518676758,-0.06969302892684937,-0.2719212770462036,-0.14439529180526733,-0.3320085108280182,-0.1902724951505661,-0.3748242259025574,-0.2537955343723297,-0.39981234073638916,-0.2669372260570526,-0.4213517904281616,-0.2933736741542816,-0.43522632122039795,-0.2813631594181061,-0.45034468173980713,-0.2954593896865845,-0.45094621181488037,-0.318218469619751,-0.4538378417491913,-0.2963337004184723,,,
56,57,734.5,1.0,-0.17754188179969788,-0.08778765052556992,-0.27340346574783325,-0.14563298225402832,-0.34158769249916077,-0.20585934817790985,-0.3841194808483124,-0.26763713359832764,-0.4195210933685303,-0.29567235708236694,-0.43587687611579895,-0.308075875043869,-0.447428435087204,-0.32018205523490906,-0.4525630474090576,-0.34339436888694763,-0.47294893860816956,-0.3263871669769287,-0.47024741768836975,-0.3238508105278015,,,
57,58,773.0,1.0,-0.18307484686374664,-0.08550557494163513,-0.28588762879371643,-0.16920165717601776,-0.34768757224082947,-0.2463647723197937,-0.39976540207862854,-0.2741956114768982,-0.43626391887664795,-0.3113716244697571,-0.45540544390678406,-0.3286955952644348,-0.4617282450199127,-0.3372083306312561,-0.4780946969985962,-0.3457760512828827,-0.4816826283931732,-0.3443077802658081,-0.48787015676498413,-0.3484989404678345,,,
58,59,741.0,1.0,-0.18700937926769257,-0.0978633463382721,-0.2990074157714844,-0.1710684448480606,-0.36587145924568176,-0.2294839769601822,-0.42555665969848633,-0.2932647466659546,-0.4498676061630249,-0.3302837908267975,-0.4747255742549896,-0.33378610014915466,-0.4891987442970276,-0.35360679030418396,-0.49586448073387146,-0.3591141998767853,-0.5055292248725891,-0.3711441457271576,-0.5113988518714905,-0.38562557101249695,,,
59,60,790.0,1.0,-0.19296836853027344,-0.1045946255326271,-0.2984354496002197,-0.18710240721702576,-0.3786103427410126,-0.23497922718524933,-0.4323493540287018,-0.29497405886650085,-0.46576860547065735,-0.3251537084579468,-0.4978625178337097,-0.34772002696990967,-0.5079861879348755,-0.36038678884506226,-0.5189100503921509,-0.3909430205821991,-0.5311009883880615,-0.38999101519584656,-0.5244425535202026,-0.39890703558921814,850.0000610351562,1.1740000247955322,
60,61,773.5,1.0,-0.20032259821891785,-0.10416607558727264,-0.3106791377067566,-0.18140842020511627,-0.383929580450058,-0.27019426226615906,-0.4490439295768738,-0.3317841589450836,-0.4838280975818634,-0.35246962308883667,-0.5155750513076782,-0.3602757751941681,-0.5232431292533875,-0.37787118554115295,-0.5414988994598389,-0.38670918345451355,-0.5469053983688354,-0.40021979808807373,-0.5511869192123413,-0.43091854453086853,,,
61,62,799.0,1.0,-0.20849363505840302,-0.10230454057455063,-0.3169363737106323,-0.20444707572460175,-0.4055159389972687,-0.28754106163978577,-0.462895929813385,-0.33936944603919983,-0.5022683143615723,-0.38970908522605896,-0.5331816077232361,-0.40360644459724426,-0.5451030731201172,-0.40724214911460876,-0.5644404888153076,-0.4265528917312622,-0.5635572075843811,-0.44068944454193115,-0.5792664885520935,-0.4306758940219879,,,
62,63,746.0,1.0,-0.2101728916168213,-0.11305578798055649,-0.32564711570739746,-0.20038728415966034,-0.42260459065437317,-0.29202184081077576,-0.4812309145927429,-0.3434375524520874,-0.5271378755569458,-0.3858654499053955,-0.5472622513771057,-0.4360082447528839,-0.5724227428436279,-0.4304596483707428,-0.5865275859832764,-0.4542957842350006,-0.5983625054359436,-0.4479498565196991,-0.5962814092636108,-0.45230555534362793,,,
