,episode,avg_reward_all_envs,exploration_rate,q_mean_step_1,q_max_step_1,q_mean_step_2,q_max_step_2,q_mean_step_3,q_max_step_3,q_mean_step_4,q_max_step_4,q_mean_step_5,q_max_step_5,q_mean_step_6,q_max_step_6,q_mean_step_7,q_max_step_7,q_mean_step_8,q_max_step_8,q_mean_step_9,q_max_step_9,q_mean_step_10,q_max_step_10,test_avg_reward_all_envs,test_avg_level_all_envs,batch_loss
10,11,802.5,1.0,-0.016440004110336304,0.12466997653245926,-0.016965167596936226,0.17521433532238007,-0.015978628769516945,0.19923149049282074,-0.018574977293610573,0.1905265599489212,-0.01715373434126377,0.2261124849319458,-0.020790578797459602,0.20909184217453003,-0.01750887744128704,0.23324958980083466,-0.017615243792533875,0.19819870591163635,-0.013116829097270966,0.2061469554901123,-0.007598972413688898,0.22745482623577118,,,
11,12,848.0,1.0,-0.018455496057868004,0.11620482802391052,-0.023318270221352577,0.1471577137708664,-0.012383958324790001,0.19059555232524872,-0.008133603259921074,0.20340953767299652,-0.02061489224433899,0.19095028936862946,-0.01186495739966631,0.2066991776227951,-0.02155744470655918,0.1896144300699234,-0.012234847992658615,0.20677582919597626,-0.016818512231111526,0.18905378878116608,-0.01174495741724968,0.22472237050533295,,,
12,13,881.5,1.0,-0.011547786183655262,0.12204445153474808,-0.015092942863702774,0.15274162590503693,-0.01836523599922657,0.16066229343414307,-0.011512712575495243,0.1926579624414444,-0.014056423678994179,0.21304622292518616,-0.019607407972216606,0.21368925273418427,-0.010699303820729256,0.20398317277431488,-0.0131304319947958,0.20743314921855927,-0.009652847424149513,0.1979834884405136,-0.012021325528621674,0.22173839807510376,,,
13,14,793.5,1.0,-0.017495237290859222,0.126023069024086,-0.013578102923929691,0.1689271479845047,-0.012347161769866943,0.18079425394535065,-0.019143620505928993,0.19045551121234894,-0.012640297412872314,0.20961470901966095,-0.028466686606407166,0.21605829894542694,-0.016687631607055664,0.2129199355840683,-0.023798709735274315,0.2145310789346695,-0.029600920155644417,0.20696763694286346,-0.011752163991332054,0.21306709945201874,,,
14,15,808.5,1.0,-0.020136885344982147,0.12466997653245926,-0.01657937653362751,0.15262578427791595,-0.01946238800883293,0.17289669811725616,-0.02075338363647461,0.18293501436710358,-0.009644515812397003,0.19497473537921906,-0.029869437217712402,0.18973560631275177,-0.014635764993727207,0.19287027418613434,-0.022756077349185944,0.21188616752624512,-0.02491489239037037,0.1998571902513504,-0.02343497984111309,0.19442807137966156,,,
15,16,778.5,1.0,-0.015931854024529457,0.1339624971151352,-0.016897372901439667,0.15675756335258484,-0.020728332921862602,0.17969663441181183,-0.015473735518753529,0.21359758079051971,-0.01823769137263298,0.19103649258613586,-0.017833586782217026,0.21458189189434052,-0.023003453388810158,0.24369238317012787,-0.014010101556777954,0.22539453208446503,-0.01898760162293911,0.19759708642959595,-0.022383980453014374,0.20161853730678558,,,
16,17,823.5,1.0,-0.012863094918429852,0.10896258056163788,-0.0160666611045599,0.15802887082099915,-0.021162591874599457,0.17628851532936096,-0.015535740181803703,0.22111725807189941,-0.02749546431005001,0.20075076818466187,-0.01954224519431591,0.1866406500339508,-0.019807804375886917,0.1864946484565735,-0.014860141091048717,0.214595228433609,-0.02518104761838913,0.19566097855567932,-0.018331145867705345,0.1930212676525116,,,
17,18,755.5,1.0,-0.01923714019358158,0.12690284848213196,-0.023590469732880592,0.15009528398513794,-0.024406543001532555,0.1804552972316742,-0.029970351606607437,0.18004274368286133,-0.03107254020869732,0.20641620457172394,-0.032652731984853745,0.18542110919952393,-0.03267015144228935,0.196883425116539,-0.030718127265572548,0.18983474373817444,-0.03081219643354416,0.20134210586547852,-0.031845107674598694,0.19222532212734222,,,
18,19,783.5,1.0,-0.01840415596961975,0.13176771998405457,-0.02132502757012844,0.15526168048381805,-0.03163440153002739,0.16509701311588287,-0.02148646116256714,0.1703755408525467,-0.0323333740234375,0.1911655068397522,-0.035889387130737305,0.20784468948841095,-0.03509598597884178,0.1860700398683548,-0.029685575515031815,0.1815028339624405,-0.03315692022442818,0.17212077975273132,-0.04019547626376152,0.18480992317199707,,,
19,20,785.5,1.0,-0.02557983063161373,0.10642968863248825,-0.030437719076871872,0.14126074314117432,-0.038032885640859604,0.1633385419845581,-0.0399000309407711,0.16485869884490967,-0.03888953849673271,0.18031537532806396,-0.04486052691936493,0.1723833680152893,-0.047625672072172165,0.19904261827468872,-0.03898207098245621,0.1758190393447876,-0.04844076186418533,0.1848469376564026,-0.04208644852042198,0.15395179390907288,853.9000244140625,1.3130000829696655,
20,21,801.5,1.0,-0.02937951125204563,0.10348773002624512,-0.04032966122031212,0.15330174565315247,-0.04482360556721687,0.14134004712104797,-0.048568446189165115,0.1634466052055359,-0.04747569561004639,0.15576207637786865,-0.055243056267499924,0.17227411270141602,-0.05337446182966232,0.16162341833114624,-0.05591199919581413,0.15837523341178894,-0.04678988829255104,0.16842925548553467,-0.059675782918930054,0.17004233598709106,,,
21,22,822.0,1.0,-0.028746001422405243,0.1146896705031395,-0.03852873668074608,0.14781036972999573,-0.04536134749650955,0.138031005859375,-0.04698270186781883,0.16471824049949646,-0.05332671105861664,0.15301814675331116,-0.05223039537668228,0.1403934806585312,-0.05362889915704727,0.134979248046875,-0.05992164462804794,0.14112146198749542,-0.05398277938365936,0.15077035129070282,-0.059850096702575684,0.13639181852340698,,,
22,23,769.0,1.0,-0.03430092707276344,0.1165972650051117,-0.04314037039875984,0.12160623073577881,-0.05581807345151901,0.13949881494045258,-0.05292283743619919,0.13878744840621948,-0.0673525482416153,0.15320752561092377,-0.06351563334465027,0.1466648280620575,-0.05707647278904915,0.15545305609703064,-0.05772535502910614,0.1471278816461563,-0.058268606662750244,0.15299047529697418,-0.07398183643817902,0.1312466263771057,,,
23,24,777.0,1.0,-0.03247968479990959,0.09582121670246124,-0.05530958250164986,0.13701269030570984,-0.06028372421860695,0.1212007999420166,-0.06665924191474915,0.15210533142089844,-0.0726429745554924,0.1188565194606781,-0.06925325095653534,0.15431228280067444,-0.07808177918195724,0.1134864091873169,-0.07912655174732208,0.1145487129688263,-0.06755563616752625,0.1222328245639801,-0.06713683158159256,0.13657310605049133,,,
24,25,782.0,1.0,-0.03894481807947159,0.0906621590256691,-0.0468437634408474,0.12116768211126328,-0.07558965682983398,0.12732002139091492,-0.06650342792272568,0.11554769426584244,-0.07863036543130875,0.11064528673887253,-0.06813224405050278,0.1293206363916397,-0.07526332139968872,0.12127289921045303,-0.07896138727664948,0.12451230734586716,-0.08166682720184326,0.11679000407457352,-0.07530978322029114,0.11687196791172028,,,
25,26,808.5,1.0,-0.040994659066200256,0.08067353814840317,-0.057353559881448746,0.10961258411407471,-0.06560021638870239,0.15377087891101837,-0.0741456001996994,0.13158011436462402,-0.0791981965303421,0.1198691576719284,-0.08554794639348984,0.11601239442825317,-0.08791743218898773,0.1124415174126625,-0.09031642228364944,0.10779865086078644,-0.08720126003026962,0.13833920657634735,-0.08038228005170822,0.12869448959827423,,,
26,27,748.5,1.0,-0.04575657472014427,0.09725937247276306,-0.0625510960817337,0.11277109384536743,-0.07713543623685837,0.09996595978736877,-0.07905708253383636,0.10406293720006943,-0.07504034787416458,0.1052393913269043,-0.08901631832122803,0.11112096160650253,-0.09220965951681137,0.08643867075443268,-0.09476350247859955,0.1078333705663681,-0.08760329335927963,0.10398003458976746,-0.09014978259801865,0.10442939400672913,,,
27,28,735.5,1.0,-0.04767484962940216,0.09812649339437485,-0.07335913181304932,0.08653964847326279,-0.08504363149404526,0.10290256142616272,-0.0944553017616272,0.10601893812417984,-0.09323178231716156,0.09089745581150055,-0.09850418567657471,0.10682898014783859,-0.0928887277841568,0.11444629728794098,-0.10283797979354858,0.10787282139062881,-0.10231155157089233,0.10587351769208908,-0.10064588487148285,0.10710440576076508,,,
28,29,827.5,1.0,-0.0500953234732151,0.07624982297420502,-0.07416973263025284,0.09835336357355118,-0.08213023841381073,0.10769488662481308,-0.0960981473326683,0.10917691141366959,-0.09915366023778915,0.0862705186009407,-0.10343503952026367,0.09138936549425125,-0.1022896021604538,0.08560535311698914,-0.10580598562955856,0.10088679194450378,-0.10573582351207733,0.08283837884664536,-0.10370415449142456,0.10082012414932251,,,
29,30,830.5,1.0,-0.050031404942274094,0.0747189000248909,-0.08059608936309814,0.09455251693725586,-0.09009724110364914,0.09250648319721222,-0.09731797128915787,0.07700170576572418,-0.11085195094347,0.07772134244441986,-0.10972519218921661,0.08221425116062164,-0.1142985001206398,0.08141480386257172,-0.11148703843355179,0.08463336527347565,-0.11709834635257721,0.05379388853907585,-0.10773209482431412,0.07656870782375336,880.3500366210938,1.2730000019073486,
30,31,778.5,1.0,-0.06026368588209152,0.06665399670600891,-0.08604393154382706,0.09227244555950165,-0.09920850396156311,0.07713010907173157,-0.10778570175170898,0.0714767724275589,-0.11293302476406097,0.08261973410844803,-0.12016753852367401,0.07936076819896698,-0.11781983822584152,0.05071248114109039,-0.12149067968130112,0.06043931096792221,-0.12333899736404419,0.07567041367292404,-0.12136069685220718,0.04865781217813492,,,
31,32,836.0,1.0,-0.06184850260615349,0.06092444807291031,-0.08009923249483109,0.08314936608076096,-0.10753066092729568,0.06238928437232971,-0.11482161283493042,0.07323423027992249,-0.11906778067350388,0.057227157056331635,-0.11922349780797958,0.0809447169303894,-0.1335030198097229,0.0627860277891159,-0.13143178820610046,0.043771982192993164,-0.1281791776418686,0.07270905375480652,-0.12702029943466187,0.06243465840816498,,,
32,33,912.0,1.0,-0.06379018723964691,0.05309784412384033,-0.08766605705022812,0.06750943511724472,-0.11826959997415543,0.05166032910346985,-0.10930676758289337,0.05602927505970001,-0.13241471350193024,0.04725462943315506,-0.12626884877681732,0.046500515192747116,-0.13977856934070587,0.03195013850927353,-0.1313137710094452,0.0453825369477272,-0.13146401941776276,0.05089261382818222,-0.13845719397068024,0.04122675582766533,,,
33,34,781.5,1.0,-0.06672815978527069,0.046145521104335785,-0.09339973330497742,0.07071009278297424,-0.11667617410421371,0.06165522336959839,-0.13415445387363434,0.04125617444515228,-0.13913239538669586,0.04653363674879074,-0.1354774385690689,0.042636070400476456,-0.14282138645648956,0.029463857412338257,-0.1408357471227646,0.03656486049294472,-0.14949680864810944,0.01614351198077202,-0.1409682333469391,0.04177539795637131,,,
34,35,751.5,1.0,-0.06947402656078339,0.049185678362846375,-0.10137181729078293,0.038785289973020554,-0.1243145763874054,0.04386308789253235,-0.1317993402481079,0.02805607207119465,-0.14060388505458832,0.03819891810417175,-0.15199808776378632,0.020075781270861626,-0.14860017597675323,0.015987437218427658,-0.15262988209724426,0.023062674328684807,-0.15384571254253387,0.009841583669185638,-0.1556461900472641,0.0029412414878606796,,,
35,36,784.0,1.0,-0.06970895826816559,0.06859464943408966,-0.1024453267455101,0.059775643050670624,-0.12369847297668457,0.035676129162311554,-0.13930024206638336,0.03767891228199005,-0.14614488184452057,0.007729304954409599,-0.15502052009105682,0.013537485152482986,-0.15591059625148773,0.03399766981601715,-0.1576407253742218,0.007935414090752602,-0.15851692855358124,0.025355560705065727,-0.1571209728717804,0.021922297775745392,,,
36,37,789.0,1.0,-0.07390593737363815,0.06491135060787201,-0.10815020650625229,0.043780285865068436,-0.13669973611831665,0.03285487741231918,-0.15441837906837463,0.021321993321180344,-0.15420934557914734,0.005005399696528912,-0.16279885172843933,0.005291562527418137,-0.17035411298274994,0.007089821621775627,-0.16645103693008423,0.0065916758030653,-0.16860496997833252,0.032789696007966995,-0.16856911778450012,-0.014186404645442963,,,
37,38,821.5,1.0,-0.0751081109046936,0.06124109774827957,-0.11988319456577301,0.028828168287873268,-0.1354173868894577,0.04247306287288666,-0.15375669300556183,0.013123659417033195,-0.15906324982643127,0.00872020609676838,-0.1701965481042862,0.0007531959563493729,-0.1729625165462494,-0.0036247968673706055,-0.1743873804807663,-0.002565639093518257,-0.17096766829490662,-0.0010539237409830093,-0.17485865950584412,-0.014979014173150063,,,
38,39,816.5,1.0,-0.08039845526218414,0.04331124573945999,-0.12209046632051468,0.03588616102933884,-0.1485268473625183,0.00019278936088085175,-0.15772543847560883,0.001009410247206688,-0.1677137017250061,-0.01118479110300541,-0.17820604145526886,-0.0075240228325128555,-0.18265002965927124,-0.021375512704253197,-0.1821051985025406,-0.018422497436404228,-0.18332414329051971,-0.008856533095240593,-0.1834336221218109,-0.028192048892378807,,,
39,40,734.0,1.0,-0.0883912742137909,0.053154584020376205,-0.12669473886489868,0.03278462961316109,-0.1562563180923462,0.020476164296269417,-0.17380744218826294,-0.006769850850105286,-0.18037208914756775,-0.008793406188488007,-0.1835649013519287,0.029085949063301086,-0.19463856518268585,-0.032692331820726395,-0.18578919768333435,-0.029040396213531494,-0.19342492520809174,-0.045752670615911484,-0.19309519231319427,-0.015283294022083282,854.9500122070312,1.184000015258789,
40,41,813.5,1.0,-0.084006167948246,0.04845406860113144,-0.13237516582012177,0.01708083599805832,-0.15781666338443756,0.010733433067798615,-0.17800815403461456,0.012705674394965172,-0.1889873743057251,-0.028414223343133926,-0.1971384584903717,-0.0266062431037426,-0.1956387609243393,-0.04186493158340454,-0.20542371273040771,-0.04990469664335251,-0.2016323059797287,-0.03842616453766823,-0.20076614618301392,-0.04333064332604408,,,
41,42,779.0,1.0,-0.09316233545541763,0.0279027558863163,-0.13271096348762512,0.022720133885741234,-0.16738738119602203,-0.012196917086839676,-0.17929668724536896,-0.02575802057981491,-0.19934579730033875,-0.04538895562291145,-0.19630299508571625,-0.035849202424287796,-0.20750990509986877,-0.02959078922867775,-0.20512062311172485,-0.06701648235321045,-0.2070007622241974,-0.060575928539037704,-0.2145833671092987,-0.06955388188362122,,,
42,43,752.5,1.0,-0.09500749409198761,0.028484858572483063,-0.13840949535369873,0.0013401750475168228,-0.16845716536045074,-0.016282690688967705,-0.1945873200893402,-0.009331556037068367,-0.20328935980796814,-0.003961436450481415,-0.21482831239700317,-0.04907233268022537,-0.21641308069229126,-0.07145500183105469,-0.22037836909294128,-0.07380857318639755,-0.22072073817253113,-0.06349364668130875,-0.22308211028575897,-0.050351306796073914,,,
43,44,772.0,1.0,-0.09905056655406952,0.004139832220971584,-0.15076477825641632,0.0020048897713422775,-0.179367795586586,-0.011958219110965729,-0.20801995694637299,-0.03958096355199814,-0.2227516919374466,-0.06274504959583282,-0.22253090143203735,-0.06859415769577026,-0.22948145866394043,-0.07892893254756927,-0.22479327023029327,-0.05347459018230438,-0.22637730836868286,-0.06000012904405594,-0.2326612025499344,-0.08192431926727295,,,
44,45,812.0,1.0,-0.10051258653402328,0.029247412458062172,-0.15104618668556213,0.005954042077064514,-0.18749158084392548,-0.023351358249783516,-0.20988932251930237,-0.03711161017417908,-0.2224714607000351,-0.049825653433799744,-0.22351354360580444,-0.07769840955734253,-0.23229633271694183,-0.087603859603405,-0.23433274030685425,-0.0813044086098671,-0.23616303503513336,-0.09014829993247986,-0.24004006385803223,-0.09550262242555618,,,
45,46,803.0,1.0,-0.10341603308916092,0.004597564227879047,-0.1577654629945755,-0.00038328953087329865,-0.19240765273571014,-0.00858505442738533,-0.21929003298282623,-0.05949500948190689,-0.2295665293931961,-0.052536740899086,-0.24125121533870697,-0.09429962188005447,-0.24356208741664886,-0.10084398090839386,-0.24728445708751678,-0.10068313777446747,-0.24882066249847412,-0.10291754454374313,-0.25072532892227173,-0.09589995443820953,,,
46,47,765.5,1.0,-0.10713109374046326,0.010528869926929474,-0.16640079021453857,-0.008104478940367699,-0.2006186991930008,-0.04457199573516846,-0.22312000393867493,-0.056322239339351654,-0.2387896329164505,-0.08141355216503143,-0.2484380602836609,-0.08595652133226395,-0.24700847268104553,-0.09716865420341492,-0.25871437788009644,-0.10751497000455856,-0.2635680139064789,-0.08958462625741959,-0.2611909806728363,-0.10733302682638168,,,
47,48,779.5,1.0,-0.11053772270679474,0.014171084389090538,-0.17543745040893555,-0.01055731438100338,-0.21382464468479156,-0.05043267458677292,-0.23254844546318054,-0.059900425374507904,-0.2522098422050476,-0.09394603967666626,-0.2569560110569,-0.09904121607542038,-0.26910150051116943,-0.10489670932292938,-0.273459255695343,-0.12065593898296356,-0.2726113498210907,-0.10435745120048523,-0.2737588882446289,-0.13633771240711212,,,
48,49,831.5,1.0,-0.11436276882886887,0.015862232074141502,-0.18710261583328247,-0.03408898413181305,-0.220834419131279,-0.03795963525772095,-0.24419961869716644,-0.09993927925825119,-0.2612057626247406,-0.08568571507930756,-0.26557594537734985,-0.08691800385713577,-0.28377047181129456,-0.13526669144630432,-0.2763756513595581,-0.12981748580932617,-0.2853001058101654,-0.12022893875837326,-0.28515899181365967,-0.13149020075798035,,,
49,50,797.5,1.0,-0.1181962639093399,0.018980711698532104,-0.18487513065338135,-0.026989396661520004,-0.23368234932422638,-0.06909024715423584,-0.2558945417404175,-0.11429084837436676,-0.2740797698497772,-0.10787913203239441,-0.2840465307235718,-0.1307019591331482,-0.28801587224006653,-0.1319032460451126,-0.2968992590904236,-0.15733754634857178,-0.294920951128006,-0.1518349051475525,-0.2948600649833679,-0.14464102685451508,830.5000610351562,1.1790000200271606,
50,51,874.5,1.0,-0.11844992637634277,0.015416741371154785,-0.1926807165145874,-0.059314124286174774,-0.2346639484167099,-0.07337154448032379,-0.26087141036987305,-0.11061591655015945,-0.2876560389995575,-0.13437321782112122,-0.2905465364456177,-0.13307800889015198,-0.3002970814704895,-0.15458053350448608,-0.3071746230125427,-0.1703985333442688,-0.30154040455818176,-0.1553919017314911,-0.31146159768104553,-0.15841788053512573,,,
51,52,772.0,1.0,-0.12466838955879211,-0.011151600629091263,-0.19578365981578827,-0.054306160658597946,-0.24992820620536804,-0.06896568834781647,-0.27472350001335144,-0.12798994779586792,-0.29367226362228394,-0.14158505201339722,-0.3083784580230713,-0.16306576132774353,-0.31605204939842224,-0.1811719834804535,-0.31995490193367004,-0.17239651083946228,-0.3180026412010193,-0.1759701371192932,-0.3217424750328064,-0.17421069741249084,,,
52,53,825.0,1.0,-0.1297713816165924,-0.004197578877210617,-0.20313242077827454,-0.040427498519420624,-0.25018060207366943,-0.07850921154022217,-0.28316444158554077,-0.129495307803154,-0.3049679398536682,-0.14112699031829834,-0.3136352002620697,-0.17726121842861176,-0.326783686876297,-0.17321643233299255,-0.3319309949874878,-0.17520184814929962,-0.33812597393989563,-0.20477767288684845,-0.3328453600406647,-0.1854083240032196,,,
53,54,786.0,1.0,-0.1341988891363144,0.004383984953165054,-0.2044009566307068,-0.06765110790729523,-0.26532748341560364,-0.11079557240009308,-0.2970622181892395,-0.11532026529312134,-0.318311482667923,-0.1715996116399765,-0.3322010636329651,-0.17598821222782135,-0.3358125686645508,-0.2023596614599228,-0.3419397175312042,-0.20629754662513733,-0.34507131576538086,-0.2017861008644104,-0.34427303075790405,-0.2100764811038971,,,
54,55,782.5,1.0,-0.13595622777938843,-0.011913398280739784,-0.21886514127254486,-0.058129485696554184,-0.26922500133514404,-0.11229118704795837,-0.30950450897216797,-0.1504518836736679,-0.32901033759117126,-0.16471439599990845,-0.3400985598564148,-0.17988085746765137,-0.35289284586906433,-0.20152820646762848,-0.3517215847969055,-0.22154775261878967,-0.35826632380485535,-0.21543507277965546,-0.36343303322792053,-0.2138516902923584,,,
55,56,801.0,1.0,-0.14525800943374634,-0.020743271335959435,-0.22447019815444946,-0.08611749112606049,-0.2771363854408264,-0.13580600917339325,-0.3164753019809723,-0.1452012062072754,-0.3425886631011963,-0.20539948344230652,-0.3625011444091797,-0.21924017369747162,-0.3680156171321869,-0.2371077686548233,-0.37367358803749084,-0.24233196675777435,-0.3759193420410156,-0.24068231880664825,-0.37182295322418213,-0.2410161942243576,,,
56,57,804.5,1.0,-0.14408424496650696,-0.023870928213000298,-0.23452606797218323,-0.0960734412074089,-0.289633572101593,-0.1353672593832016,-0.32667621970176697,-0.1769941747188568,-0.357284814119339,-0.18614983558654785,-0.3665297031402588,-0.22647635638713837,-0.37945228815078735,-0.25633904337882996,-0.38127002120018005,-0.23146456480026245,-0.3911198079586029,-0.25692322850227356,-0.39131519198417664,-0.24769453704357147,,,
57,58,815.5,1.0,-0.1566033661365509,-0.024155301973223686,-0.24792000651359558,-0.10364984720945358,-0.30551353096961975,-0.11915559321641922,-0.340253621339798,-0.19904786348342896,-0.3714565932750702,-0.20912036299705505,-0.38966283202171326,-0.23762205243110657,-0.3994590640068054,-0.24653542041778564,-0.4069342017173767,-0.2514905333518982,-0.4080312252044678,-0.26731228828430176,-0.411163866519928,-0.2883526384830475,,,
58,59,780.0,1.0,-0.15864695608615875,-0.015464399009943008,-0.25570690631866455,-0.108931764960289,-0.3141939342021942,-0.15246541798114777,-0.3515910804271698,-0.19954784214496613,-0.3827660381793976,-0.23424197733402252,-0.4028455913066864,-0.2632881700992584,-0.4146536588668823,-0.29323139786720276,-0.4184000790119171,-0.2872895896434784,-0.4233424961566925,-0.2665177285671234,-0.42635178565979004,-0.3039639890193939,,,
59,60,804.5,1.0,-0.1576915979385376,-0.04423888027667999,-0.2581818401813507,-0.09968781471252441,-0.32253870368003845,-0.16099534928798676,-0.3688455820083618,-0.19888748228549957,-0.39878857135772705,-0.24688059091567993,-0.4176442325115204,-0.28489232063293457,-0.4292546510696411,-0.28240126371383667,-0.4362444579601288,-0.3021085262298584,-0.44191569089889526,-0.3291641175746918,-0.444745808839798,-0.29918450117111206,877.5000610351562,1.2190001010894775,
60,61,787.5,1.0,-0.16906945407390594,-0.03009539097547531,-0.26894763112068176,-0.10190962255001068,-0.3415783941745758,-0.15410524606704712,-0.3829572796821594,-0.20477581024169922,-0.41615819931030273,-0.24712958931922913,-0.43106257915496826,-0.2801128029823303,-0.44636860489845276,-0.3043157458305359,-0.4555239677429199,-0.29977893829345703,-0.45785683393478394,-0.33167141675949097,-0.46707555651664734,-0.34937387704849243,,,
61,62,776.5,1.0,-0.1729862242937088,-0.04046345129609108,-0.2728132903575897,-0.09092634916305542,-0.35199713706970215,-0.19572539627552032,-0.3988422453403473,-0.24565526843070984,-0.43887922167778015,-0.27190807461738586,-0.45064759254455566,-0.2806200683116913,-0.4648689031600952,-0.3376358449459076,-0.4706040918827057,-0.31861037015914917,-0.4804554879665375,-0.34223121404647827,-0.483569473028183,-0.3295947015285492,,,
62,63,728.5,1.0,-0.17893946170806885,-0.03296136111021042,-0.279415488243103,-0.1238761842250824,-0.3703920245170593,-0.18865381181240082,-0.4206521809101105,-0.27675190567970276,-0.45465025305747986,-0.28348618745803833,-0.46840205788612366,-0.3259727358818054,-0.4910012185573578,-0.33214491605758667,-0.49913159012794495,-0.3395525813102722,-0.4981345236301422,-0.36873146891593933,-0.5059833526611328,-0.35361504554748535,,,
63,64,829.0,1.0,-0.17913608253002167,-0.05647975951433182,-0.29982790350914,-0.1425924450159073,-0.3775431215763092,-0.22326715290546417,-0.43146294355392456,-0.26855185627937317,-0.468752920627594,-0.3187624514102936,-0.48358529806137085,-0.36270949244499207,-0.5034719109535217,-0.35252711176872253,-0.5154244899749756,-0.35433724522590637,-0.5245586633682251,-0.3958342969417572,-0.5233481526374817,-0.375758558511734,,,
