session_id,session_name,replication_idx,condition,generation,within_generation_idx,started_at,time_spend,expired,replaced,ai_player,simulated_subject,advisor,player_score
65b2610cb19beea5c33c9c5b,Rep 0 - Gen 3 - wo_ai - 12 - Human,0,wo_ai,3,12,2024-01-25T13:30:23.485000,4.176535,False,False,False,False,65b2610bb19beea5c33c9c47,1325
65b2610cb19beea5c33c9c5c,Rep 0 - Gen 3 - wo_ai - 13 - Human,0,wo_ai,3,13,2024-01-25T13:30:28.079000,4.011297,False,False,False,False,65b2610bb19beea5c33c9c4b,1775
65b2610cb19beea5c33c9c5d,Rep 0 - Gen 3 - wo_ai - 14 - Human,0,wo_ai,3,14,2024-01-25T13:30:32.502000,3.956012,False,False,False,False,65b2610bb19beea5c33c9c47,1850
65b2610cb19beea5c33c9c5e,Rep 0 - Gen 3 - wo_ai - 15 - Human,0,wo_ai,3,15,2024-01-25T13:30:36.833000,3.944732,False,False,False,False,65b2610bb19beea5c33c9c4b,1675
65b2610eb19beea5c33c9c5f,Rep 0 - Gen 4 - w_ai - 0 - Human,0,w_ai,4,0,2024-01-25T13:30:41.221000,4.257732,False,False,False,False,65b2610cb19beea5c33c9c53,2750
65b2610eb19beea5c33c9c60,Rep 0 - Gen 4 - w_ai - 1 - Human,0,w_ai,4,1,2024-01-25T13:30:45.873000,4.09458,False,False,False,False,65b2610cb19beea5c33c9c53,2750
65b2610eb19beea5c33c9c61,Rep 0 - Gen 4 - w_ai - 2 - Human,0,w_ai,4,2,2024-01-25T13:30:50.381000,4.109465,False,False,False,False,65b2610cb19beea5c33c9c56,2750
65b2610eb19beea5c33c9c62,Rep 0 - Gen 4 - w_ai - 3 - Human,0,w_ai,4,3,2024-01-25T13:30:54.882000,4.015679,False,False,False,False,65b2610cb19beea5c33c9c4f,2675
65b2610eb19beea5c33c9c63,Rep 0 - Gen 4 - w_ai - 4 - Human,0,w_ai,4,4,2024-01-25T13:30:59.309000,4.120654,False,False,False,False,65b2610cb19beea5c33c9c53,2750
65b2610eb19beea5c33c9c64,Rep 0 - Gen 4 - w_ai - 5 - Human,0,w_ai,4,5,2024-01-25T13:31:03.844000,4.031634,False,False,False,False,65b2610cb19beea5c33c9c4f,2750
65b2610eb19beea5c33c9c65,Rep 0 - Gen 4 - w_ai - 6 - Human,0,w_ai,4,6,2024-01-25T13:31:08.325000,4.028058,False,False,False,False,65b2610cb19beea5c33c9c53,2162
65b2610eb19beea5c33c9c66,Rep 0 - Gen 4 - w_ai - 7 - Human,0,w_ai,4,7,2024-01-25T13:31:12.749000,3.857583,False,False,False,False,65b2610cb19beea5c33c9c53,2175
65b2610eb19beea5c33c9c67,Rep 0 - Gen 4 - wo_ai - 8 - Human,0,wo_ai,4,8,2024-01-25T13:31:17.025000,4.236549,False,False,False,False,65b2610cb19beea5c33c9c5d,1500
65b2610eb19beea5c33c9c68,Rep 0 - Gen 4 - wo_ai - 9 - Human,0,wo_ai,4,9,2024-01-25T13:31:21.673000,4.175723,False,False,False,False,65b2610cb19beea5c33c9c5d,1600
65b2610eb19beea5c33c9c69,Rep 0 - Gen 4 - wo_ai - 10 - Human,0,wo_ai,4,10,2024-01-25T13:31:26.270000,3.98371,False,False,False,False,65b2610cb19beea5c33c9c58,1725
65b2610eb19beea5c33c9c6a,Rep 0 - Gen 4 - wo_ai - 11 - Human,0,wo_ai,4,11,2024-01-25T13:31:30.672000,4.340511,False,False,False,False,65b2610cb19beea5c33c9c5d,1425
65b2610eb19beea5c33c9c6b,Rep 0 - Gen 4 - wo_ai - 12 - Human,0,wo_ai,4,12,2024-01-25T13:31:35.420000,4.026414,False,False,False,False,65b2610cb19beea5c33c9c58,1875
65b2610eb19beea5c33c9c6c,Rep 0 - Gen 4 - wo_ai - 13 - Human,0,wo_ai,4,13,2024-01-25T13:31:39.849000,4.102539,False,False,False,False,65b2610cb19beea5c33c9c5d,1850
65b2610eb19beea5c33c9c6d,Rep 0 - Gen 4 - wo_ai - 14 - Human,0,wo_ai,4,14,2024-01-25T13:31:44.376000,4.12673,False,False,False,False,65b2610cb19beea5c33c9c5d,1500
65b2610eb19beea5c33c9c6e,Rep 0 - Gen 4 - wo_ai - 15 - Human,0,wo_ai,4,15,2024-01-25T13:31:48.915000,4.082933,False,False,False,False,65b2610cb19beea5c33c9c5d,1675
65b2610fb19beea5c33c9c6f,Rep 1 - Gen 0 - w_ai - 0 - AI,1,w_ai,0,0,,0.0,False,False,True,False,,2187
65b2610fb19beea5c33c9c70,Rep 1 - Gen 0 - w_ai - 1 - AI,1,w_ai,0,1,,0.0,False,False,True,False,,2650
65b2610fb19beea5c33c9c71,Rep 1 - Gen 0 - w_ai - 2 - AI,1,w_ai,0,2,,0.0,False,False,True,False,,2237
65b2610fb19beea5c33c9c72,Rep 1 - Gen 0 - None - 3 - Human,1,,0,3,2024-01-25T13:31:53.420000,1.392882,False,False,False,False,,1850
65b2610fb19beea5c33c9c73,Rep 1 - Gen 0 - None - 4 - Human,1,,0,4,2024-01-25T13:31:55.103000,1.422193,False,False,False,False,,1750
65b2610fb19beea5c33c9c74,Rep 1 - Gen 0 - None - 5 - Human,1,,0,5,2024-01-25T13:31:56.824000,1.400624,False,False,False,False,,2750
65b2610fb19beea5c33c9c75,Rep 1 - Gen 0 - None - 6 - Human,1,,0,6,2024-01-25T13:31:58.510000,1.424856,False,False,False,False,,1600
65b2610fb19beea5c33c9c76,Rep 1 - Gen 0 - None - 7 - Human,1,,0,7,2024-01-25T13:32:00.218000,1.380883,False,False,False,False,,1850
65b2610fb19beea5c33c9c77,Rep 1 - Gen 0 - wo_ai - 8 - Human,1,wo_ai,0,8,2024-01-25T13:32:01.892000,1.393111,False,False,False,False,,1500
65b2610fb19beea5c33c9c78,Rep 1 - Gen 0 - wo_ai - 9 - Human,1,wo_ai,0,9,2024-01-25T13:32:03.588000,1.421179,False,False,False,False,,1725
65b2610fb19beea5c33c9c79,Rep 1 - Gen 0 - wo_ai - 10 - Human,1,wo_ai,0,10,2024-01-25T13:32:05.306000,1.352977,False,False,False,False,,1875
65b2610fb19beea5c33c9c7a,Rep 1 - Gen 1 - w_ai - 0 - Human,1,w_ai,1,0,2024-01-25T13:32:06.941000,4.189994,False,False,False,False,65b2610fb19beea5c33c9c74,2750
65b2610fb19beea5c33c9c7b,Rep 1 - Gen 1 - w_ai - 1 - Human,1,w_ai,1,1,2024-01-25T13:32:11.550000,4.007496,False,False,False,False,65b2610fb19beea5c33c9c74,1850
65b2610fb19beea5c33c9c7c,Rep 1 - Gen 1 - w_ai - 2 - Human,1,w_ai,1,2,2024-01-25T13:32:15.992000,3.909554,False,False,False,False,65b2610fb19beea5c33c9c74,2750
65b2610fb19beea5c33c9c7d,Rep 1 - Gen 1 - w_ai - 3 - Human,1,w_ai,1,3,2024-01-25T13:32:20.316000,4.172042,False,False,False,False,65b2610fb19beea5c33c9c71,2750
65b2610fb19beea5c33c9c7e,Rep 1 - Gen 1 - w_ai - 4 - Human,1,w_ai,1,4,2024-01-25T13:32:24.909000,4.066229,False,False,False,False,65b2610fb19beea5c33c9c74,2287
65b2610fb19beea5c33c9c7f,Rep 1 - Gen 1 - w_ai - 5 - Human,1,w_ai,1,5,2024-01-25T13:32:29.376000,3.997787,False,False,False,False,65b2610fb19beea5c33c9c74,2700
65b2610fb19beea5c33c9c80,Rep 1 - Gen 1 - w_ai - 6 - Human,1,w_ai,1,6,2024-01-25T13:32:33.799000,3.986644,False,False,False,False,65b2610fb19beea5c33c9c74,2750
65b26110b19beea5c33c9c81,Rep 1 - Gen 1 - w_ai - 7 - Human,1,w_ai,1,7,2024-01-25T13:32:38.201000,4.194628,False,False,False,False,65b2610fb19beea5c33c9c74,2362
65b26110b19beea5c33c9c82,Rep 1 - Gen 1 - wo_ai - 8 - Human,1,wo_ai,1,8,2024-01-25T13:32:42.808000,3.96478,False,False,False,False,65b2610fb19beea5c33c9c79,1325
65b26110b19beea5c33c9c83,Rep 1 - Gen 1 - wo_ai - 9 - Human,1,wo_ai,1,9,2024-01-25T13:32:47.185000,4.061445,False,False,False,False,65b2610fb19beea5c33c9c79,1775
65b26110b19beea5c33c9c84,Rep 1 - Gen 1 - wo_ai - 10 - Human,1,wo_ai,1,10,2024-01-25T13:32:51.677000,4.198345,False,False,False,False,65b2610fb19beea5c33c9c74,2537
65b26110b19beea5c33c9c85,Rep 1 - Gen 1 - wo_ai - 11 - Human,1,wo_ai,1,11,2024-01-25T13:32:56.292000,4.060881,False,False,False,False,65b2610fb19beea5c33c9c79,1675
65b26110b19beea5c33c9c86,Rep 1 - Gen 1 - wo_ai - 12 - Human,1,wo_ai,1,12,2024-01-25T13:33:00.773000,4.10961,False,False,False,False,65b2610fb19beea5c33c9c74,2750
65b26110b19beea5c33c9c87,Rep 1 - Gen 1 - wo_ai - 13 - Human,1,wo_ai,1,13,2024-01-25T13:33:05.332000,4.037417,False,False,False,False,65b2610fb19beea5c33c9c76,1925
65b26110b19beea5c33c9c88,Rep 1 - Gen 1 - wo_ai - 14 - Human,1,wo_ai,1,14,2024-01-25T13:33:09.783000,4.051147,False,False,False,False,65b2610fb19beea5c33c9c74,2750
65b26110b19beea5c33c9c89,Rep 1 - Gen 1 - wo_ai - 15 - Human,1,wo_ai,1,15,2024-01-25T13:33:14.252000,3.905083,False,False,False,False,65b2610fb19beea5c33c9c72,1700
65b26111b19beea5c33c9c8a,Rep 1 - Gen 2 - w_ai - 0 - Human,1,w_ai,2,0,2024-01-25T13:33:18.545000,3.955509,False,False,False,False,65b2610fb19beea5c33c9c7c,2750
65b26111b19beea5c33c9c8b,Rep 1 - Gen 2 - w_ai - 1 - Human,1,w_ai,2,1,2024-01-25T13:33:22.906000,4.127711,False,False,False,False,65b2610fb19beea5c33c9c7a,2750
65b26112b19beea5c33c9c8c,Rep 1 - Gen 2 - w_ai - 2 - Human,1,w_ai,2,2,2024-01-25T13:33:27.430000,4.017371,False,False,False,False,65b2610fb19beea5c33c9c7c,2162
65b26112b19beea5c33c9c8d,Rep 1 - Gen 2 - w_ai - 3 - Human,1,w_ai,2,3,2024-01-25T13:33:31.813000,3.904353,False,False,False,False,65b2610fb19beea5c33c9c7d,2175
65b26112b19beea5c33c9c8e,Rep 1 - Gen 2 - w_ai - 4 - Human,1,w_ai,2,4,2024-01-25T13:33:36.126000,4.168456,False,False,False,False,65b2610fb19beea5c33c9c80,2750
65b26112b19beea5c33c9c8f,Rep 1 - Gen 2 - w_ai - 5 - Human,1,w_ai,2,5,2024-01-25T13:33:40.714000,4.165844,False,False,False,False,65b2610fb19beea5c33c9c80,2750
65b26112b19beea5c33c9c90,Rep 1 - Gen 2 - w_ai - 6 - Human,1,w_ai,2,6,2024-01-25T13:33:45.308000,4.196715,False,False,False,False,65b2610fb19beea5c33c9c80,2475
65b26112b19beea5c33c9c91,Rep 1 - Gen 2 - w_ai - 7 - Human,1,w_ai,2,7,2024-01-25T13:33:49.930000,4.261001,False,False,False,False,65b2610fb19beea5c33c9c7d,1925
65b26112b19beea5c33c9c92,Rep 1 - Gen 2 - wo_ai - 8 - Human,1,wo_ai,2,8,2024-01-25T13:33:54.614000,4.157012,False,False,False,False,65b26110b19beea5c33c9c86,2675
65b26112b19beea5c33c9c93,Rep 1 - Gen 2 - wo_ai - 9 - Human,1,wo_ai,2,9,2024-01-25T13:33:59.188000,4.27868,False,False,False,False,65b26110b19beea5c33c9c88,2750
65b26112b19beea5c33c9c94,Rep 1 - Gen 2 - wo_ai - 10 - Human,1,wo_ai,2,10,2024-01-25T13:34:03.908000,4.160588,False,False,False,False,65b26110b19beea5c33c9c86,1850
65b26112b19beea5c33c9c95,Rep 1 - Gen 2 - wo_ai - 11 - Human,1,wo_ai,2,11,2024-01-25T13:34:08.480000,4.004223,False,False,False,False,65b26110b19beea5c33c9c88,2750
65b26112b19beea5c33c9c96,Rep 1 - Gen 2 - wo_ai - 12 - Human,1,wo_ai,2,12,2024-01-25T13:34:12.902000,4.186444,False,False,False,False,65b26110b19beea5c33c9c88,2750
65b26112b19beea5c33c9c97,Rep 1 - Gen 2 - wo_ai - 13 - Human,1,wo_ai,2,13,2024-01-25T13:34:17.525000,4.277864,False,False,False,False,65b26110b19beea5c33c9c84,2287
65b26112b19beea5c33c9c98,Rep 1 - Gen 2 - wo_ai - 14 - Human,1,wo_ai,2,14,2024-01-25T13:34:22.220000,3.988431,False,False,False,False,65b26110b19beea5c33c9c86,1850
65b26112b19beea5c33c9c99,Rep 1 - Gen 2 - wo_ai - 15 - Human,1,wo_ai,2,15,2024-01-25T13:34:26.610000,4.106432,False,False,False,False,65b26110b19beea5c33c9c86,2750
65b26113b19beea5c33c9c9a,Rep 1 - Gen 3 - w_ai - 0 - Human,1,w_ai,3,0,2024-01-25T13:34:31.159000,4.142335,False,False,False,False,65b26112b19beea5c33c9c8f,2362
65b26113b19beea5c33c9c9b,Rep 1 - Gen 3 - w_ai - 1 - Human,1,w_ai,3,1,2024-01-25T13:34:35.849000,4.049149,False,False,False,False,65b26112b19beea5c33c9c8f,2337
65b26113b19beea5c33c9c9c,Rep 1 - Gen 3 - w_ai - 2 - Human,1,w_ai,3,2,2024-01-25T13:34:40.296000,4.050666,False,False,False,False,65b26112b19beea5c33c9c8e,2587
65b26113b19beea5c33c9c9d,Rep 1 - Gen 3 - w_ai - 3 - Human,1,w_ai,3,3,2024-01-25T13:34:44.770000,4.056547,False,False,False,False,65b26112b19beea5c33c9c8e,2537
65b26113b19beea5c33c9c9e,Rep 1 - Gen 3 - w_ai - 4 - Human,1,w_ai,3,4,2024-01-25T13:34:49.229000,4.02598,False,False,False,False,65b26111b19beea5c33c9c8a,2750
65b26113b19beea5c33c9c9f,Rep 1 - Gen 3 - w_ai - 5 - Human,1,w_ai,3,5,2024-01-25T13:34:53.649000,4.006523,False,False,False,False,65b26111b19beea5c33c9c8b,2750
65b26113b19beea5c33c9ca0,Rep 1 - Gen 3 - w_ai - 6 - Human,1,w_ai,3,6,2024-01-25T13:34:58.073000,4.04664,False,False,False,False,65b26112b19beea5c33c9c8e,2750
65b26113b19beea5c33c9ca1,Rep 1 - Gen 3 - w_ai - 7 - Human,1,w_ai,3,7,2024-01-25T13:35:02.579000,3.944351,False,False,False,False,65b26112b19beea5c33c9c8e,2750
65b26113b19beea5c33c9ca2,Rep 1 - Gen 3 - wo_ai - 8 - Human,1,wo_ai,3,8,2024-01-25T13:35:06.953000,4.042152,False,False,False,False,65b26112b19beea5c33c9c99,2675
65b26113b19beea5c33c9ca3,Rep 1 - Gen 3 - wo_ai - 9 - Human,1,wo_ai,3,9,2024-01-25T13:35:11.397000,3.907871,False,False,False,False,65b26112b19beea5c33c9c96,2750
65b26113b19beea5c33c9ca4,Rep 1 - Gen 3 - wo_ai - 10 - Human,1,wo_ai,3,10,2024-01-25T13:35:15.699000,4.258889,False,False,False,False,65b26112b19beea5c33c9c93,2750
65b26113b19beea5c33c9ca5,Rep 1 - Gen 3 - wo_ai - 11 - Human,1,wo_ai,3,11,2024-01-25T13:35:20.387000,4.128279,False,False,False,False,65b26112b19beea5c33c9c95,2162
65b26113b19beea5c33c9ca6,Rep 1 - Gen 3 - wo_ai - 12 - Human,1,wo_ai,3,12,2024-01-25T13:35:24.910000,4.229778,False,False,False,False,65b26112b19beea5c33c9c96,2175
65b26113b19beea5c33c9ca7,Rep 1 - Gen 3 - wo_ai - 13 - Human,1,wo_ai,3,13,2024-01-25T13:35:29.579000,4.307894,False,False,False,False,65b26112b19beea5c33c9c99,1500
65b26113b19beea5c33c9ca8,Rep 1 - Gen 3 - wo_ai - 14 - Human,1,wo_ai,3,14,2024-01-25T13:35:34.294000,4.137874,False,False,False,False,65b26112b19beea5c33c9c93,2750
65b26113b19beea5c33c9ca9,Rep 1 - Gen 3 - wo_ai - 15 - Human,1,wo_ai,3,15,2024-01-25T13:35:38.852000,4.047966,False,False,False,False,65b26112b19beea5c33c9c96,2475
65b26115b19beea5c33c9caa,Rep 1 - Gen 4 - w_ai - 0 - Human,1,w_ai,4,0,2024-01-25T13:35:43.265000,3.79757,False,False,False,False,65b26113b19beea5c33c9ca0,1925
65b26115b19beea5c33c9cab,Rep 1 - Gen 4 - w_ai - 1 - Human,1,w_ai,4,1,2024-01-25T13:35:47.647000,4.096394,False,False,False,False,65b26113b19beea5c33c9c9f,2675
65b26115b19beea5c33c9cac,Rep 1 - Gen 4 - w_ai - 2 - Human,1,w_ai,4,2,2024-01-25T13:35:52.162000,4.073964,False,False,False,False,65b26113b19beea5c33c9ca1,2750
65b26115b19beea5c33c9cad,Rep 1 - Gen 4 - w_ai - 3 - Human,1,w_ai,4,3,2024-01-25T13:35:56.664000,4.139895,False,False,False,False,65b26113b19beea5c33c9c9f,1850
