,sessionId,trialID,networkId,sourceLevel,targetLevel,reward,step,isMissing,matchesMyopic,matchesAI
105,63e60e5c86a07638e1044c25,17,ee03606912fff2d5496ca438ddf0e182,0,0,200,2,False,False,False
106,63e60e5c86a07638e1044c25,17,ee03606912fff2d5496ca438ddf0e182,0,0,0,3,False,False,False
107,63e60e5c86a07638e1044c25,17,ee03606912fff2d5496ca438ddf0e182,0,0,200,4,False,False,False
108,63e60e5c86a07638e1044c25,17,ee03606912fff2d5496ca438ddf0e182,0,0,0,5,False,False,False
109,63e60e5c86a07638e1044c25,17,ee03606912fff2d5496ca438ddf0e182,0,0,200,6,False,False,False
110,63e60e5c86a07638e1044c25,17,ee03606912fff2d5496ca438ddf0e182,0,0,0,7,False,False,False
111,63e60e5c86a07638e1044c25,17,ee03606912fff2d5496ca438ddf0e182,0,0,200,8,False,False,False
112,63e60e5c86a07638e1044c25,18,8304d462fddd29207e552f03678b2aae,0,0,100,1,False,False,False
113,63e60e5c86a07638e1044c25,18,8304d462fddd29207e552f03678b2aae,0,0,0,2,False,False,False
114,63e60e5c86a07638e1044c25,18,8304d462fddd29207e552f03678b2aae,0,1,-50,3,False,False,False
115,63e60e5c86a07638e1044c25,18,8304d462fddd29207e552f03678b2aae,1,2,-50,4,False,False,False
116,63e60e5c86a07638e1044c25,18,8304d462fddd29207e552f03678b2aae,2,2,0,5,False,False,False
117,63e60e5c86a07638e1044c25,18,8304d462fddd29207e552f03678b2aae,2,3,-50,6,False,False,False
118,63e60e5c86a07638e1044c25,18,8304d462fddd29207e552f03678b2aae,3,4,200,7,False,False,False
119,63e60e5c86a07638e1044c25,18,8304d462fddd29207e552f03678b2aae,4,3,400,8,False,True,True
120,63e60e5c86a07638e1044c25,19,939167d6b46f4a3c65963d90fb98d01f,0,0,200,1,False,False,False
121,63e60e5c86a07638e1044c25,19,939167d6b46f4a3c65963d90fb98d01f,0,0,200,2,False,False,False
122,63e60e5c86a07638e1044c25,19,939167d6b46f4a3c65963d90fb98d01f,0,0,200,3,False,False,False
123,63e60e5c86a07638e1044c25,19,939167d6b46f4a3c65963d90fb98d01f,0,0,0,4,False,False,False
124,63e60e5c86a07638e1044c25,19,939167d6b46f4a3c65963d90fb98d01f,0,0,100,5,False,False,False
125,63e60e5c86a07638e1044c25,19,939167d6b46f4a3c65963d90fb98d01f,0,0,0,6,False,False,False
126,63e60e5c86a07638e1044c25,19,939167d6b46f4a3c65963d90fb98d01f,0,0,200,7,False,False,False
127,63e60e5c86a07638e1044c25,19,939167d6b46f4a3c65963d90fb98d01f,0,0,200,8,False,False,False
128,63e60e5c86a07638e1044c25,20,eace0abfea72cefe35a1f1a164bd1038,0,0,0,1,False,False,False
129,63e60e5c86a07638e1044c25,20,eace0abfea72cefe35a1f1a164bd1038,0,0,200,2,False,False,False
130,63e60e5c86a07638e1044c25,20,eace0abfea72cefe35a1f1a164bd1038,0,0,0,3,False,False,False
131,63e60e5c86a07638e1044c25,20,eace0abfea72cefe35a1f1a164bd1038,0,1,-50,4,False,False,False
132,63e60e5c86a07638e1044c25,20,eace0abfea72cefe35a1f1a164bd1038,1,2,-50,5,False,False,False
133,63e60e5c86a07638e1044c25,20,eace0abfea72cefe35a1f1a164bd1038,2,0,400,6,False,False,False
134,63e60e5c86a07638e1044c25,20,eace0abfea72cefe35a1f1a164bd1038,0,0,0,7,False,False,False
135,63e60e5c86a07638e1044c25,20,eace0abfea72cefe35a1f1a164bd1038,0,1,-50,8,False,False,False
136,63e60e5c86a07638e1044c25,21,641ea5755d77783463424e412b7571f0,0,0,200,1,False,False,False
137,63e60e5c86a07638e1044c25,21,641ea5755d77783463424e412b7571f0,0,0,100,2,False,False,False
138,63e60e5c86a07638e1044c25,21,641ea5755d77783463424e412b7571f0,0,0,200,3,False,False,False
139,63e60e5c86a07638e1044c25,21,641ea5755d77783463424e412b7571f0,0,0,100,4,False,False,False
140,63e60e5c86a07638e1044c25,21,641ea5755d77783463424e412b7571f0,0,0,200,5,False,False,False
141,63e60e5c86a07638e1044c25,21,641ea5755d77783463424e412b7571f0,0,0,100,6,False,False,False
142,63e60e5c86a07638e1044c25,21,641ea5755d77783463424e412b7571f0,0,0,200,7,False,False,False
143,63e60e5c86a07638e1044c25,21,641ea5755d77783463424e412b7571f0,0,0,100,8,False,False,False
144,63e60e5c86a07638e1044c25,23,41f8576fc22e2bae6ecb3b3ee1e0ac0f,0,0,0,1,False,False,False
145,63e60e5c86a07638e1044c25,23,41f8576fc22e2bae6ecb3b3ee1e0ac0f,0,1,-50,2,False,False,False
146,63e60e5c86a07638e1044c25,23,41f8576fc22e2bae6ecb3b3ee1e0ac0f,1,2,-50,3,False,False,False
147,63e60e5c86a07638e1044c25,23,41f8576fc22e2bae6ecb3b3ee1e0ac0f,2,0,400,4,False,False,False
148,63e60e5c86a07638e1044c25,23,41f8576fc22e2bae6ecb3b3ee1e0ac0f,0,0,200,5,False,False,False
149,63e60e5c86a07638e1044c25,23,41f8576fc22e2bae6ecb3b3ee1e0ac0f,0,0,0,6,False,False,False
150,63e60e5c86a07638e1044c25,23,41f8576fc22e2bae6ecb3b3ee1e0ac0f,0,0,100,7,False,False,False
151,63e60e5c86a07638e1044c25,23,41f8576fc22e2bae6ecb3b3ee1e0ac0f,0,0,0,8,False,False,False
152,63e60e5c86a07638e1044c25,24,6989819bbfe069c8a29e5819a49c22dc,0,0,0,1,False,False,False
153,63e60e5c86a07638e1044c25,24,6989819bbfe069c8a29e5819a49c22dc,0,1,-50,2,False,False,False
154,63e60e5c86a07638e1044c25,24,6989819bbfe069c8a29e5819a49c22dc,1,0,200,3,False,False,False
155,63e60e5c86a07638e1044c25,24,6989819bbfe069c8a29e5819a49c22dc,0,0,200,4,False,False,False
156,63e60e5c86a07638e1044c25,24,6989819bbfe069c8a29e5819a49c22dc,0,1,-50,5,False,False,False
157,63e60e5c86a07638e1044c25,24,6989819bbfe069c8a29e5819a49c22dc,1,2,-50,6,False,False,False
158,63e60e5c86a07638e1044c25,24,6989819bbfe069c8a29e5819a49c22dc,2,0,400,7,False,False,False
159,63e60e5c86a07638e1044c25,24,6989819bbfe069c8a29e5819a49c22dc,0,0,200,8,False,False,False
160,63e60e5c86a07638e1044c26,4,8d353c693eb684f6a3ed4c9fae77de14,0,1,-50,1,False,True,True
161,63e60e5c86a07638e1044c26,4,8d353c693eb684f6a3ed4c9fae77de14,1,0,0,2,False,False,False
162,63e60e5c86a07638e1044c26,4,8d353c693eb684f6a3ed4c9fae77de14,0,0,0,3,False,False,False
163,63e60e5c86a07638e1044c26,4,8d353c693eb684f6a3ed4c9fae77de14,0,0,100,4,False,False,False
164,63e60e5c86a07638e1044c26,4,8d353c693eb684f6a3ed4c9fae77de14,0,0,-50,5,True,False,False
165,63e60e5c86a07638e1044c26,4,8d353c693eb684f6a3ed4c9fae77de14,0,0,-50,6,True,False,False
166,63e60e5c86a07638e1044c26,4,8d353c693eb684f6a3ed4c9fae77de14,0,0,-50,7,True,False,False
167,63e60e5c86a07638e1044c26,4,8d353c693eb684f6a3ed4c9fae77de14,0,0,-50,8,True,False,False
168,63e60e5c86a07638e1044c26,5,e9f96b22131343106c9be92df71d5f71,0,0,100,1,False,False,False
169,63e60e5c86a07638e1044c26,5,e9f96b22131343106c9be92df71d5f71,0,0,100,2,False,False,False
170,63e60e5c86a07638e1044c26,5,e9f96b22131343106c9be92df71d5f71,0,0,100,3,False,False,False
171,63e60e5c86a07638e1044c26,5,e9f96b22131343106c9be92df71d5f71,0,0,100,4,False,False,False
172,63e60e5c86a07638e1044c26,5,e9f96b22131343106c9be92df71d5f71,0,0,100,5,False,False,False
173,63e60e5c86a07638e1044c26,5,e9f96b22131343106c9be92df71d5f71,0,0,100,6,False,False,False
174,63e60e5c86a07638e1044c26,5,e9f96b22131343106c9be92df71d5f71,0,0,100,7,False,False,False
175,63e60e5c86a07638e1044c26,5,e9f96b22131343106c9be92df71d5f71,0,0,100,8,False,False,False
176,63e60e5c86a07638e1044c26,6,e04120a64ec649eb6746d9a62245ce42,0,0,100,1,False,False,False
177,63e60e5c86a07638e1044c26,6,e04120a64ec649eb6746d9a62245ce42,0,0,100,2,False,False,False
178,63e60e5c86a07638e1044c26,6,e04120a64ec649eb6746d9a62245ce42,0,1,-50,3,False,False,False
179,63e60e5c86a07638e1044c26,6,e04120a64ec649eb6746d9a62245ce42,1,0,200,4,False,False,False
180,63e60e5c86a07638e1044c26,6,e04120a64ec649eb6746d9a62245ce42,0,0,0,5,False,False,False
181,63e60e5c86a07638e1044c26,6,e04120a64ec649eb6746d9a62245ce42,0,0,100,6,False,False,False
182,63e60e5c86a07638e1044c26,6,e04120a64ec649eb6746d9a62245ce42,0,1,-50,7,False,False,False
183,63e60e5c86a07638e1044c26,6,e04120a64ec649eb6746d9a62245ce42,1,0,200,8,False,False,False
184,63e60e5c86a07638e1044c26,7,ed12667490f18f44f666febe56f74b2c,0,1,-50,1,False,False,False
185,63e60e5c86a07638e1044c26,7,ed12667490f18f44f666febe56f74b2c,1,2,-50,2,False,False,False
186,63e60e5c86a07638e1044c26,7,ed12667490f18f44f666febe56f74b2c,2,3,-50,3,False,True,True
187,63e60e5c86a07638e1044c26,7,ed12667490f18f44f666febe56f74b2c,3,4,200,4,False,True,True
188,63e60e5c86a07638e1044c26,7,ed12667490f18f44f666febe56f74b2c,4,4,200,5,False,False,False
189,63e60e5c86a07638e1044c26,7,ed12667490f18f44f666febe56f74b2c,4,4,400,6,False,False,False
190,63e60e5c86a07638e1044c26,7,ed12667490f18f44f666febe56f74b2c,4,3,400,7,False,False,False
191,63e60e5c86a07638e1044c26,7,ed12667490f18f44f666febe56f74b2c,3,4,200,8,False,False,False
192,63e60e5c86a07638e1044c26,8,70a8b9fb604c3854ad6558966854ec24,0,0,200,1,False,False,False
193,63e60e5c86a07638e1044c26,8,70a8b9fb604c3854ad6558966854ec24,0,0,0,2,False,False,False
194,63e60e5c86a07638e1044c26,8,70a8b9fb604c3854ad6558966854ec24,0,0,0,3,False,False,False
195,63e60e5c86a07638e1044c26,8,70a8b9fb604c3854ad6558966854ec24,0,0,0,4,False,False,False
196,63e60e5c86a07638e1044c26,8,70a8b9fb604c3854ad6558966854ec24,0,0,0,5,False,False,False
197,63e60e5c86a07638e1044c26,8,70a8b9fb604c3854ad6558966854ec24,0,0,0,6,False,False,False
198,63e60e5c86a07638e1044c26,8,70a8b9fb604c3854ad6558966854ec24,0,0,0,7,False,False,False
199,63e60e5c86a07638e1044c26,8,70a8b9fb604c3854ad6558966854ec24,0,0,0,8,False,False,False
200,63e60e5c86a07638e1044c26,9,0ed04b2285d5d102e406868de4a768fa,0,0,200,1,False,False,False
201,63e60e5c86a07638e1044c26,9,0ed04b2285d5d102e406868de4a768fa,0,0,200,2,False,False,False
202,63e60e5c86a07638e1044c26,9,0ed04b2285d5d102e406868de4a768fa,0,0,200,3,False,False,False
203,63e60e5c86a07638e1044c26,9,0ed04b2285d5d102e406868de4a768fa,0,0,200,4,False,False,False
204,63e60e5c86a07638e1044c26,9,0ed04b2285d5d102e406868de4a768fa,0,0,200,5,False,False,False
205,63e60e5c86a07638e1044c26,9,0ed04b2285d5d102e406868de4a768fa,0,0,200,6,False,False,False
206,63e60e5c86a07638e1044c26,9,0ed04b2285d5d102e406868de4a768fa,0,0,200,7,False,False,False
207,63e60e5c86a07638e1044c26,9,0ed04b2285d5d102e406868de4a768fa,0,0,200,8,False,False,False
208,63e60e5c86a07638e1044c26,10,8497abca7d82ed0434f43d7ec292d840,0,1,-50,1,False,False,False
209,63e60e5c86a07638e1044c26,10,8497abca7d82ed0434f43d7ec292d840,1,2,-50,2,False,False,False
210,63e60e5c86a07638e1044c26,10,8497abca7d82ed0434f43d7ec292d840,2,0,400,3,False,False,False
211,63e60e5c86a07638e1044c26,10,8497abca7d82ed0434f43d7ec292d840,0,0,100,4,False,False,False
212,63e60e5c86a07638e1044c26,10,8497abca7d82ed0434f43d7ec292d840,0,1,-50,5,False,False,False
213,63e60e5c86a07638e1044c26,10,8497abca7d82ed0434f43d7ec292d840,1,0,200,6,False,False,False
214,63e60e5c86a07638e1044c26,10,8497abca7d82ed0434f43d7ec292d840,0,0,0,7,False,False,False
215,63e60e5c86a07638e1044c26,10,8497abca7d82ed0434f43d7ec292d840,0,1,-50,8,False,False,False
216,63e60e5c86a07638e1044c26,11,d0a1983cf5a191aeae23939165dc3c67,0,0,100,1,False,False,False
217,63e60e5c86a07638e1044c26,11,d0a1983cf5a191aeae23939165dc3c67,0,1,-50,2,False,False,False
218,63e60e5c86a07638e1044c26,11,d0a1983cf5a191aeae23939165dc3c67,1,2,-50,3,False,False,False
219,63e60e5c86a07638e1044c26,11,d0a1983cf5a191aeae23939165dc3c67,2,0,400,4,False,False,False
220,63e60e5c86a07638e1044c26,11,d0a1983cf5a191aeae23939165dc3c67,0,0,100,5,False,False,False
221,63e60e5c86a07638e1044c26,11,d0a1983cf5a191aeae23939165dc3c67,0,1,-50,6,False,False,False
222,63e60e5c86a07638e1044c26,11,d0a1983cf5a191aeae23939165dc3c67,1,2,-50,7,False,False,False
223,63e60e5c86a07638e1044c26,11,d0a1983cf5a191aeae23939165dc3c67,2,0,400,8,False,False,False
224,63e60e5c86a07638e1044c26,12,ce746f62eef72470cc6dad67dda6d9a8,0,0,0,1,False,False,False
225,63e60e5c86a07638e1044c26,12,ce746f62eef72470cc6dad67dda6d9a8,0,0,200,2,False,False,False
226,63e60e5c86a07638e1044c26,12,ce746f62eef72470cc6dad67dda6d9a8,0,0,200,3,False,False,False
227,63e60e5c86a07638e1044c26,12,ce746f62eef72470cc6dad67dda6d9a8,0,1,-50,4,False,False,False
228,63e60e5c86a07638e1044c26,12,ce746f62eef72470cc6dad67dda6d9a8,1,0,200,5,False,False,False
229,63e60e5c86a07638e1044c26,12,ce746f62eef72470cc6dad67dda6d9a8,0,0,200,6,False,False,False
230,63e60e5c86a07638e1044c26,12,ce746f62eef72470cc6dad67dda6d9a8,0,1,-50,7,False,False,False
231,63e60e5c86a07638e1044c26,12,ce746f62eef72470cc6dad67dda6d9a8,1,0,200,8,False,False,False
232,63e60e5c86a07638e1044c26,13,f6984a0c0340d1d855be727dab0e860d,0,0,100,1,False,True,True
233,63e60e5c86a07638e1044c26,13,f6984a0c0340d1d855be727dab0e860d,0,0,100,2,False,False,False
234,63e60e5c86a07638e1044c26,13,f6984a0c0340d1d855be727dab0e860d,0,0,100,3,False,False,False
235,63e60e5c86a07638e1044c26,13,f6984a0c0340d1d855be727dab0e860d,0,0,100,4,False,False,False
236,63e60e5c86a07638e1044c26,13,f6984a0c0340d1d855be727dab0e860d,0,0,100,5,False,False,False
237,63e60e5c86a07638e1044c26,13,f6984a0c0340d1d855be727dab0e860d,0,0,100,6,False,False,False
238,63e60e5c86a07638e1044c26,13,f6984a0c0340d1d855be727dab0e860d,0,0,100,7,False,False,False
239,63e60e5c86a07638e1044c26,13,f6984a0c0340d1d855be727dab0e860d,0,1,-50,8,False,False,False
240,63e60e5c86a07638e1044c26,14,aa704d4b644e2d28428e2dc23ea4801d,0,0,200,1,False,True,True
241,63e60e5c86a07638e1044c26,14,aa704d4b644e2d28428e2dc23ea4801d,0,0,200,2,False,False,False
242,63e60e5c86a07638e1044c26,14,aa704d4b644e2d28428e2dc23ea4801d,0,1,-50,3,False,False,False
243,63e60e5c86a07638e1044c26,14,aa704d4b644e2d28428e2dc23ea4801d,1,2,-50,4,False,False,False
244,63e60e5c86a07638e1044c26,14,aa704d4b644e2d28428e2dc23ea4801d,2,0,400,5,False,False,False
245,63e60e5c86a07638e1044c26,14,aa704d4b644e2d28428e2dc23ea4801d,0,0,100,6,False,False,False
