,sessionId,trialID,networkId,sourceLevel,targetLevel,reward,step,matchesMyopic,matchesAI
19,63e623d186a07638e1044c3e,2.0,4f8eae6cdbd172ad96143170a2cd5210,2.0,3.0,-50.0,4.0,1.0,1.0
20,63e623d186a07638e1044c3e,2.0,4f8eae6cdbd172ad96143170a2cd5210,3.0,4.0,200.0,5.0,1.0,1.0
21,63e623d186a07638e1044c3e,2.0,4f8eae6cdbd172ad96143170a2cd5210,4.0,4.0,400.0,6.0,1.0,1.0
22,63e623d186a07638e1044c3e,2.0,4f8eae6cdbd172ad96143170a2cd5210,4.0,4.0,400.0,7.0,1.0,1.0
23,63e623d186a07638e1044c3e,2.0,4f8eae6cdbd172ad96143170a2cd5210,4.0,4.0,400.0,8.0,1.0,1.0
24,63e623d186a07638e1044c3e,3.0,4f475517800453162f0b33b385659d21,0.0,1.0,-50.0,1.0,1.0,1.0
25,63e623d186a07638e1044c3e,3.0,4f475517800453162f0b33b385659d21,1.0,2.0,-50.0,2.0,1.0,1.0
26,63e623d186a07638e1044c3e,3.0,4f475517800453162f0b33b385659d21,2.0,3.0,-50.0,3.0,1.0,1.0
27,63e623d186a07638e1044c3e,3.0,4f475517800453162f0b33b385659d21,3.0,4.0,200.0,4.0,1.0,1.0
28,63e623d186a07638e1044c3e,3.0,4f475517800453162f0b33b385659d21,4.0,4.0,400.0,5.0,1.0,1.0
29,63e623d186a07638e1044c3e,3.0,4f475517800453162f0b33b385659d21,4.0,4.0,400.0,6.0,1.0,1.0
30,63e623d186a07638e1044c3e,3.0,4f475517800453162f0b33b385659d21,4.0,4.0,400.0,7.0,1.0,1.0
31,63e623d186a07638e1044c3e,3.0,4f475517800453162f0b33b385659d21,4.0,4.0,400.0,8.0,1.0,1.0
32,63e623d186a07638e1044c3e,4.0,e3108a52b2badae980afc815b7277eb8,0.0,1.0,-50.0,1.0,1.0,1.0
33,63e623d186a07638e1044c3e,4.0,e3108a52b2badae980afc815b7277eb8,1.0,2.0,-50.0,2.0,1.0,1.0
34,63e623d186a07638e1044c3e,4.0,e3108a52b2badae980afc815b7277eb8,2.0,3.0,-50.0,3.0,1.0,1.0
35,63e623d186a07638e1044c3e,4.0,e3108a52b2badae980afc815b7277eb8,3.0,4.0,200.0,4.0,1.0,1.0
36,63e623d186a07638e1044c3e,4.0,e3108a52b2badae980afc815b7277eb8,4.0,4.0,400.0,5.0,1.0,1.0
37,63e623d186a07638e1044c3e,4.0,e3108a52b2badae980afc815b7277eb8,4.0,3.0,400.0,6.0,1.0,1.0
38,63e623d186a07638e1044c3e,4.0,e3108a52b2badae980afc815b7277eb8,3.0,4.0,200.0,7.0,1.0,1.0
39,63e623d186a07638e1044c3e,4.0,e3108a52b2badae980afc815b7277eb8,4.0,4.0,400.0,8.0,1.0,1.0
40,63e623d186a07638e1044c3e,5.0,02de52cdaf959ef1c9e409f26e8bb329,0.0,1.0,-50.0,1.0,1.0,1.0
41,63e623d186a07638e1044c3e,5.0,02de52cdaf959ef1c9e409f26e8bb329,1.0,2.0,-50.0,2.0,1.0,1.0
42,63e623d186a07638e1044c3e,5.0,02de52cdaf959ef1c9e409f26e8bb329,2.0,3.0,-50.0,3.0,1.0,1.0
43,63e623d186a07638e1044c3e,5.0,02de52cdaf959ef1c9e409f26e8bb329,3.0,4.0,200.0,4.0,1.0,1.0
44,63e623d186a07638e1044c3e,5.0,02de52cdaf959ef1c9e409f26e8bb329,4.0,4.0,400.0,5.0,1.0,1.0
45,63e623d186a07638e1044c3e,5.0,02de52cdaf959ef1c9e409f26e8bb329,4.0,3.0,400.0,6.0,1.0,1.0
46,63e623d186a07638e1044c3e,5.0,02de52cdaf959ef1c9e409f26e8bb329,3.0,4.0,200.0,7.0,1.0,1.0
47,63e623d186a07638e1044c3e,5.0,02de52cdaf959ef1c9e409f26e8bb329,4.0,4.0,400.0,8.0,1.0,1.0
48,63e623d186a07638e1044c3e,6.0,1299563582f09584a113bc83104b5bfd,0.0,0.0,100.0,1.0,1.0,1.0
49,63e623d186a07638e1044c3e,6.0,1299563582f09584a113bc83104b5bfd,0.0,1.0,-50.0,2.0,1.0,1.0
50,63e623d186a07638e1044c3e,6.0,1299563582f09584a113bc83104b5bfd,1.0,2.0,-50.0,3.0,1.0,1.0
51,63e623d186a07638e1044c3e,6.0,1299563582f09584a113bc83104b5bfd,2.0,3.0,-50.0,4.0,1.0,1.0
52,63e623d186a07638e1044c3e,6.0,1299563582f09584a113bc83104b5bfd,3.0,4.0,200.0,5.0,1.0,1.0
53,63e623d186a07638e1044c3e,6.0,1299563582f09584a113bc83104b5bfd,4.0,3.0,200.0,6.0,1.0,1.0
54,63e623d186a07638e1044c3e,6.0,1299563582f09584a113bc83104b5bfd,3.0,4.0,200.0,7.0,1.0,1.0
55,63e623d186a07638e1044c3e,6.0,1299563582f09584a113bc83104b5bfd,4.0,4.0,200.0,8.0,1.0,1.0
56,63e623d186a07638e1044c3e,7.0,d4c907d4d59fa15e5e3ca1e74ee13301,0.0,1.0,-50.0,1.0,1.0,1.0
57,63e623d186a07638e1044c3e,7.0,d4c907d4d59fa15e5e3ca1e74ee13301,1.0,2.0,-50.0,2.0,1.0,1.0
58,63e623d186a07638e1044c3e,7.0,d4c907d4d59fa15e5e3ca1e74ee13301,2.0,3.0,-50.0,3.0,1.0,1.0
59,63e623d186a07638e1044c3e,7.0,d4c907d4d59fa15e5e3ca1e74ee13301,3.0,4.0,200.0,4.0,1.0,1.0
60,63e623d186a07638e1044c3e,7.0,d4c907d4d59fa15e5e3ca1e74ee13301,4.0,3.0,400.0,5.0,1.0,1.0
61,63e623d186a07638e1044c3e,7.0,d4c907d4d59fa15e5e3ca1e74ee13301,3.0,4.0,200.0,6.0,1.0,1.0
62,63e623d186a07638e1044c3e,7.0,d4c907d4d59fa15e5e3ca1e74ee13301,4.0,3.0,400.0,7.0,1.0,1.0
63,63e623d186a07638e1044c3e,7.0,d4c907d4d59fa15e5e3ca1e74ee13301,3.0,4.0,200.0,8.0,1.0,1.0
64,63e623d186a07638e1044c3f,0.0,dcef44d0e77c0aae66640bb8482eb28d,0.0,1.0,-50.0,1.0,1.0,1.0
65,63e623d186a07638e1044c3f,0.0,dcef44d0e77c0aae66640bb8482eb28d,1.0,2.0,-50.0,2.0,1.0,1.0
66,63e623d186a07638e1044c3f,0.0,dcef44d0e77c0aae66640bb8482eb28d,2.0,3.0,-50.0,3.0,1.0,1.0
67,63e623d186a07638e1044c3f,0.0,dcef44d0e77c0aae66640bb8482eb28d,3.0,4.0,200.0,4.0,1.0,1.0
68,63e623d186a07638e1044c3f,0.0,dcef44d0e77c0aae66640bb8482eb28d,4.0,4.0,400.0,5.0,1.0,1.0
69,63e623d186a07638e1044c3f,0.0,dcef44d0e77c0aae66640bb8482eb28d,4.0,3.0,200.0,6.0,1.0,1.0
70,63e623d186a07638e1044c3f,0.0,dcef44d0e77c0aae66640bb8482eb28d,3.0,4.0,200.0,7.0,1.0,1.0
71,63e623d186a07638e1044c3f,0.0,dcef44d0e77c0aae66640bb8482eb28d,4.0,4.0,400.0,8.0,1.0,1.0
72,63e623d186a07638e1044c3f,1.0,586baa4054ef8a6575dff92ad4b1ed55,0.0,1.0,-50.0,1.0,1.0,1.0
73,63e623d186a07638e1044c3f,1.0,586baa4054ef8a6575dff92ad4b1ed55,1.0,2.0,-50.0,2.0,1.0,1.0
74,63e623d186a07638e1044c3f,1.0,586baa4054ef8a6575dff92ad4b1ed55,2.0,3.0,-50.0,3.0,1.0,1.0
75,63e623d186a07638e1044c3f,1.0,586baa4054ef8a6575dff92ad4b1ed55,3.0,4.0,200.0,4.0,1.0,1.0
76,63e623d186a07638e1044c3f,1.0,586baa4054ef8a6575dff92ad4b1ed55,4.0,3.0,400.0,5.0,1.0,1.0
77,63e623d186a07638e1044c3f,1.0,586baa4054ef8a6575dff92ad4b1ed55,3.0,4.0,200.0,6.0,1.0,1.0
78,63e623d186a07638e1044c3f,1.0,586baa4054ef8a6575dff92ad4b1ed55,4.0,3.0,400.0,7.0,1.0,1.0
79,63e623d186a07638e1044c3f,1.0,586baa4054ef8a6575dff92ad4b1ed55,3.0,4.0,200.0,8.0,1.0,1.0
80,63e623d186a07638e1044c3f,2.0,1896dd654d92bf9fca08f70a5ff507d5,0.0,1.0,-50.0,1.0,1.0,1.0
81,63e623d186a07638e1044c3f,2.0,1896dd654d92bf9fca08f70a5ff507d5,1.0,2.0,-50.0,2.0,1.0,1.0
82,63e623d186a07638e1044c3f,2.0,1896dd654d92bf9fca08f70a5ff507d5,2.0,3.0,-50.0,3.0,1.0,1.0
83,63e623d186a07638e1044c3f,2.0,1896dd654d92bf9fca08f70a5ff507d5,3.0,4.0,200.0,4.0,1.0,1.0
84,63e623d186a07638e1044c3f,2.0,1896dd654d92bf9fca08f70a5ff507d5,4.0,4.0,400.0,5.0,1.0,1.0
85,63e623d186a07638e1044c3f,2.0,1896dd654d92bf9fca08f70a5ff507d5,4.0,3.0,400.0,6.0,1.0,1.0
86,63e623d186a07638e1044c3f,2.0,1896dd654d92bf9fca08f70a5ff507d5,3.0,4.0,200.0,7.0,1.0,1.0
87,63e623d186a07638e1044c3f,2.0,1896dd654d92bf9fca08f70a5ff507d5,4.0,4.0,400.0,8.0,1.0,1.0
88,63e623d186a07638e1044c3f,3.0,61e7ed12d7313403e8ffe980588714df,0.0,1.0,-50.0,1.0,1.0,1.0
89,63e623d186a07638e1044c3f,3.0,61e7ed12d7313403e8ffe980588714df,1.0,2.0,-50.0,2.0,1.0,1.0
90,63e623d186a07638e1044c3f,3.0,61e7ed12d7313403e8ffe980588714df,2.0,3.0,-50.0,3.0,1.0,1.0
91,63e623d186a07638e1044c3f,3.0,61e7ed12d7313403e8ffe980588714df,3.0,4.0,200.0,4.0,1.0,1.0
92,63e623d186a07638e1044c3f,3.0,61e7ed12d7313403e8ffe980588714df,4.0,4.0,200.0,5.0,1.0,1.0
93,63e623d186a07638e1044c3f,3.0,61e7ed12d7313403e8ffe980588714df,4.0,3.0,400.0,6.0,1.0,1.0
94,63e623d186a07638e1044c3f,3.0,61e7ed12d7313403e8ffe980588714df,3.0,4.0,200.0,7.0,1.0,1.0
95,63e623d186a07638e1044c3f,3.0,61e7ed12d7313403e8ffe980588714df,4.0,3.0,200.0,8.0,1.0,1.0
96,63e623d186a07638e1044c3f,4.0,135f3a35b43c8ca8792fff9901bcde13,0.0,1.0,-50.0,1.0,1.0,1.0
97,63e623d186a07638e1044c3f,4.0,135f3a35b43c8ca8792fff9901bcde13,1.0,2.0,-50.0,2.0,1.0,1.0
98,63e623d186a07638e1044c3f,4.0,135f3a35b43c8ca8792fff9901bcde13,2.0,3.0,-50.0,3.0,1.0,1.0
99,63e623d186a07638e1044c3f,4.0,135f3a35b43c8ca8792fff9901bcde13,3.0,4.0,200.0,4.0,1.0,1.0
100,63e623d186a07638e1044c3f,4.0,135f3a35b43c8ca8792fff9901bcde13,4.0,3.0,400.0,5.0,1.0,1.0
101,63e623d186a07638e1044c3f,4.0,135f3a35b43c8ca8792fff9901bcde13,3.0,4.0,200.0,6.0,1.0,1.0
102,63e623d186a07638e1044c3f,4.0,135f3a35b43c8ca8792fff9901bcde13,4.0,4.0,400.0,7.0,1.0,1.0
103,63e623d186a07638e1044c3f,4.0,135f3a35b43c8ca8792fff9901bcde13,4.0,3.0,200.0,8.0,1.0,1.0
104,63e623d186a07638e1044c3f,5.0,03d27900534c8d5cf45d608815e61639,0.0,1.0,-50.0,1.0,1.0,1.0
105,63e623d186a07638e1044c3f,5.0,03d27900534c8d5cf45d608815e61639,1.0,2.0,-50.0,2.0,1.0,1.0
106,63e623d186a07638e1044c3f,5.0,03d27900534c8d5cf45d608815e61639,2.0,3.0,-50.0,3.0,1.0,1.0
107,63e623d186a07638e1044c3f,5.0,03d27900534c8d5cf45d608815e61639,3.0,4.0,200.0,4.0,1.0,1.0
108,63e623d186a07638e1044c3f,5.0,03d27900534c8d5cf45d608815e61639,4.0,3.0,400.0,5.0,1.0,1.0
109,63e623d186a07638e1044c3f,5.0,03d27900534c8d5cf45d608815e61639,3.0,4.0,200.0,6.0,1.0,1.0
110,63e623d186a07638e1044c3f,5.0,03d27900534c8d5cf45d608815e61639,4.0,4.0,400.0,7.0,1.0,1.0
111,63e623d186a07638e1044c3f,5.0,03d27900534c8d5cf45d608815e61639,4.0,4.0,200.0,8.0,1.0,1.0
112,63e623d186a07638e1044c3f,6.0,b67d3090c1cf284e66d9921a9b918e24,0.0,1.0,-50.0,1.0,1.0,1.0
113,63e623d186a07638e1044c3f,6.0,b67d3090c1cf284e66d9921a9b918e24,1.0,2.0,-50.0,2.0,1.0,1.0
114,63e623d186a07638e1044c3f,6.0,b67d3090c1cf284e66d9921a9b918e24,2.0,3.0,-50.0,3.0,1.0,1.0
115,63e623d186a07638e1044c3f,6.0,b67d3090c1cf284e66d9921a9b918e24,3.0,4.0,200.0,4.0,1.0,1.0
116,63e623d186a07638e1044c3f,6.0,b67d3090c1cf284e66d9921a9b918e24,4.0,4.0,400.0,5.0,1.0,1.0
117,63e623d186a07638e1044c3f,6.0,b67d3090c1cf284e66d9921a9b918e24,4.0,4.0,400.0,6.0,1.0,1.0
118,63e623d186a07638e1044c3f,6.0,b67d3090c1cf284e66d9921a9b918e24,4.0,4.0,400.0,7.0,1.0,1.0
119,63e623d186a07638e1044c3f,6.0,b67d3090c1cf284e66d9921a9b918e24,4.0,4.0,400.0,8.0,1.0,1.0
120,63e623d186a07638e1044c3f,7.0,eed2f27f6258d3970134da1184f6dc75,0.0,1.0,-50.0,1.0,1.0,1.0
121,63e623d186a07638e1044c3f,7.0,eed2f27f6258d3970134da1184f6dc75,1.0,2.0,-50.0,2.0,1.0,1.0
122,63e623d186a07638e1044c3f,7.0,eed2f27f6258d3970134da1184f6dc75,2.0,3.0,-50.0,3.0,1.0,1.0
123,63e623d186a07638e1044c3f,7.0,eed2f27f6258d3970134da1184f6dc75,3.0,4.0,200.0,4.0,1.0,1.0
124,63e623d186a07638e1044c3f,7.0,eed2f27f6258d3970134da1184f6dc75,4.0,4.0,200.0,5.0,1.0,1.0
125,63e623d186a07638e1044c3f,7.0,eed2f27f6258d3970134da1184f6dc75,4.0,4.0,400.0,6.0,1.0,1.0
126,63e623d186a07638e1044c3f,7.0,eed2f27f6258d3970134da1184f6dc75,4.0,4.0,200.0,7.0,1.0,1.0
127,63e623d186a07638e1044c3f,7.0,eed2f27f6258d3970134da1184f6dc75,4.0,4.0,400.0,8.0,1.0,1.0
128,63e623d186a07638e1044c40,0.0,ce746f62eef72470cc6dad67dda6d9a8,0.0,0.0,0.0,1.0,1.0,1.0
129,63e623d186a07638e1044c40,0.0,ce746f62eef72470cc6dad67dda6d9a8,0.0,1.0,-50.0,2.0,1.0,1.0
130,63e623d186a07638e1044c40,0.0,ce746f62eef72470cc6dad67dda6d9a8,1.0,2.0,-50.0,3.0,1.0,1.0
131,63e623d186a07638e1044c40,0.0,ce746f62eef72470cc6dad67dda6d9a8,2.0,3.0,-50.0,4.0,1.0,1.0
132,63e623d186a07638e1044c40,0.0,ce746f62eef72470cc6dad67dda6d9a8,3.0,4.0,200.0,5.0,1.0,1.0
133,63e623d186a07638e1044c40,0.0,ce746f62eef72470cc6dad67dda6d9a8,4.0,3.0,400.0,6.0,1.0,1.0
134,63e623d186a07638e1044c40,0.0,ce746f62eef72470cc6dad67dda6d9a8,3.0,4.0,200.0,7.0,1.0,1.0
135,63e623d186a07638e1044c40,0.0,ce746f62eef72470cc6dad67dda6d9a8,4.0,3.0,400.0,8.0,1.0,1.0
136,63e623d186a07638e1044c40,1.0,369fed85631588b9f60bd7709c79d4c0,0.0,1.0,-50.0,1.0,1.0,1.0
137,63e623d186a07638e1044c40,1.0,369fed85631588b9f60bd7709c79d4c0,1.0,2.0,-50.0,2.0,1.0,1.0
138,63e623d186a07638e1044c40,1.0,369fed85631588b9f60bd7709c79d4c0,2.0,3.0,-50.0,3.0,1.0,1.0
139,63e623d186a07638e1044c40,1.0,369fed85631588b9f60bd7709c79d4c0,3.0,4.0,200.0,4.0,1.0,1.0
140,63e623d186a07638e1044c40,1.0,369fed85631588b9f60bd7709c79d4c0,4.0,3.0,400.0,5.0,1.0,1.0
141,63e623d186a07638e1044c40,1.0,369fed85631588b9f60bd7709c79d4c0,3.0,4.0,200.0,6.0,1.0,1.0
142,63e623d186a07638e1044c40,1.0,369fed85631588b9f60bd7709c79d4c0,4.0,3.0,400.0,7.0,1.0,1.0
143,63e623d186a07638e1044c40,1.0,369fed85631588b9f60bd7709c79d4c0,3.0,4.0,200.0,8.0,1.0,1.0
144,63e623d186a07638e1044c40,2.0,7844225719e3ebf6a2ddd97c7674256c,0.0,1.0,-50.0,1.0,1.0,1.0
145,63e623d186a07638e1044c40,2.0,7844225719e3ebf6a2ddd97c7674256c,1.0,2.0,-50.0,2.0,1.0,1.0
146,63e623d186a07638e1044c40,2.0,7844225719e3ebf6a2ddd97c7674256c,2.0,3.0,-50.0,3.0,1.0,1.0
147,63e623d186a07638e1044c40,2.0,7844225719e3ebf6a2ddd97c7674256c,3.0,4.0,200.0,4.0,1.0,1.0
148,63e623d186a07638e1044c40,2.0,7844225719e3ebf6a2ddd97c7674256c,4.0,4.0,400.0,5.0,1.0,1.0
149,63e623d186a07638e1044c40,2.0,7844225719e3ebf6a2ddd97c7674256c,4.0,4.0,400.0,6.0,1.0,1.0
150,63e623d186a07638e1044c40,2.0,7844225719e3ebf6a2ddd97c7674256c,4.0,4.0,400.0,7.0,1.0,1.0
151,63e623d186a07638e1044c40,2.0,7844225719e3ebf6a2ddd97c7674256c,4.0,4.0,400.0,8.0,1.0,1.0
152,63e623d186a07638e1044c40,3.0,eeee5b5d4d5301925b9afcb10608ea4d,0.0,1.0,-50.0,1.0,1.0,1.0
153,63e623d186a07638e1044c40,3.0,eeee5b5d4d5301925b9afcb10608ea4d,1.0,2.0,-50.0,2.0,1.0,1.0
154,63e623d186a07638e1044c40,3.0,eeee5b5d4d5301925b9afcb10608ea4d,2.0,3.0,-50.0,3.0,1.0,1.0
155,63e623d186a07638e1044c40,3.0,eeee5b5d4d5301925b9afcb10608ea4d,3.0,4.0,200.0,4.0,1.0,1.0
156,63e623d186a07638e1044c40,3.0,eeee5b5d4d5301925b9afcb10608ea4d,4.0,3.0,400.0,5.0,1.0,1.0
157,63e623d186a07638e1044c40,3.0,eeee5b5d4d5301925b9afcb10608ea4d,3.0,4.0,200.0,6.0,1.0,1.0
158,63e623d186a07638e1044c40,3.0,eeee5b5d4d5301925b9afcb10608ea4d,4.0,3.0,400.0,7.0,1.0,1.0
159,63e623d186a07638e1044c40,3.0,eeee5b5d4d5301925b9afcb10608ea4d,3.0,4.0,200.0,8.0,1.0,1.0
160,63e623d186a07638e1044c40,4.0,8ba5f580d653e399e58495c3c610b08b,0.0,1.0,-50.0,1.0,1.0,1.0
161,63e623d186a07638e1044c40,4.0,8ba5f580d653e399e58495c3c610b08b,1.0,2.0,-50.0,2.0,1.0,1.0
162,63e623d186a07638e1044c40,4.0,8ba5f580d653e399e58495c3c610b08b,2.0,3.0,-50.0,3.0,1.0,1.0
163,63e623d186a07638e1044c40,4.0,8ba5f580d653e399e58495c3c610b08b,3.0,4.0,200.0,4.0,1.0,1.0
164,63e623d186a07638e1044c40,4.0,8ba5f580d653e399e58495c3c610b08b,4.0,3.0,400.0,5.0,1.0,1.0
165,63e623d186a07638e1044c40,4.0,8ba5f580d653e399e58495c3c610b08b,3.0,4.0,200.0,6.0,1.0,1.0
166,63e623d186a07638e1044c40,4.0,8ba5f580d653e399e58495c3c610b08b,4.0,3.0,400.0,7.0,1.0,1.0
167,63e623d186a07638e1044c40,4.0,8ba5f580d653e399e58495c3c610b08b,3.0,4.0,200.0,8.0,1.0,1.0
168,63e623d186a07638e1044c40,5.0,e3ee9a8ef28016b26bde85565f26c7ba,0.0,1.0,-50.0,1.0,1.0,1.0
169,63e623d186a07638e1044c40,5.0,e3ee9a8ef28016b26bde85565f26c7ba,1.0,2.0,-50.0,2.0,1.0,1.0
170,63e623d186a07638e1044c40,5.0,e3ee9a8ef28016b26bde85565f26c7ba,2.0,3.0,-50.0,3.0,1.0,1.0
171,63e623d186a07638e1044c40,5.0,e3ee9a8ef28016b26bde85565f26c7ba,3.0,4.0,200.0,4.0,1.0,1.0
172,63e623d186a07638e1044c40,5.0,e3ee9a8ef28016b26bde85565f26c7ba,4.0,4.0,200.0,5.0,1.0,1.0
173,63e623d186a07638e1044c40,5.0,e3ee9a8ef28016b26bde85565f26c7ba,4.0,3.0,400.0,6.0,1.0,1.0
174,63e623d186a07638e1044c40,5.0,e3ee9a8ef28016b26bde85565f26c7ba,3.0,4.0,200.0,7.0,1.0,1.0
175,63e623d186a07638e1044c40,5.0,e3ee9a8ef28016b26bde85565f26c7ba,4.0,3.0,200.0,8.0,1.0,1.0
176,63e623d186a07638e1044c40,6.0,803e7f9f8331cb08a52d77716dd2a8ed,0.0,0.0,100.0,1.0,1.0,1.0
177,63e623d186a07638e1044c40,6.0,803e7f9f8331cb08a52d77716dd2a8ed,0.0,1.0,-50.0,2.0,1.0,1.0
178,63e623d186a07638e1044c40,6.0,803e7f9f8331cb08a52d77716dd2a8ed,1.0,2.0,-50.0,3.0,1.0,1.0
179,63e623d186a07638e1044c40,6.0,803e7f9f8331cb08a52d77716dd2a8ed,2.0,3.0,-50.0,4.0,1.0,1.0
180,63e623d186a07638e1044c40,6.0,803e7f9f8331cb08a52d77716dd2a8ed,3.0,4.0,200.0,5.0,1.0,1.0
181,63e623d186a07638e1044c40,6.0,803e7f9f8331cb08a52d77716dd2a8ed,4.0,4.0,200.0,6.0,1.0,1.0
182,63e623d186a07638e1044c40,6.0,803e7f9f8331cb08a52d77716dd2a8ed,4.0,3.0,400.0,7.0,1.0,1.0
183,63e623d186a07638e1044c40,6.0,803e7f9f8331cb08a52d77716dd2a8ed,3.0,4.0,200.0,8.0,1.0,1.0
184,63e623d186a07638e1044c40,7.0,4ce925fa7dd2463afc0aa3b7c835bcf5,0.0,1.0,-50.0,1.0,1.0,1.0
185,63e623d186a07638e1044c40,7.0,4ce925fa7dd2463afc0aa3b7c835bcf5,1.0,2.0,-50.0,2.0,1.0,1.0
186,63e623d186a07638e1044c40,7.0,4ce925fa7dd2463afc0aa3b7c835bcf5,2.0,3.0,-50.0,3.0,1.0,1.0
187,63e623d186a07638e1044c40,7.0,4ce925fa7dd2463afc0aa3b7c835bcf5,3.0,4.0,200.0,4.0,1.0,1.0
188,63e623d186a07638e1044c40,7.0,4ce925fa7dd2463afc0aa3b7c835bcf5,4.0,4.0,400.0,5.0,1.0,1.0
189,63e623d186a07638e1044c40,7.0,4ce925fa7dd2463afc0aa3b7c835bcf5,4.0,4.0,400.0,6.0,1.0,1.0
190,63e623d186a07638e1044c40,7.0,4ce925fa7dd2463afc0aa3b7c835bcf5,4.0,4.0,400.0,7.0,1.0,1.0
191,63e623d186a07638e1044c40,7.0,4ce925fa7dd2463afc0aa3b7c835bcf5,4.0,4.0,400.0,8.0,1.0,1.0
192,63e623d186a07638e1044c41,0.0,87fc246c5931b262cfa037b1d4e18520,0.0,1.0,-50.0,1.0,1.0,1.0
193,63e623d186a07638e1044c41,0.0,87fc246c5931b262cfa037b1d4e18520,1.0,2.0,-50.0,2.0,1.0,1.0
194,63e623d186a07638e1044c41,0.0,87fc246c5931b262cfa037b1d4e18520,2.0,3.0,-50.0,3.0,1.0,1.0
195,63e623d186a07638e1044c41,0.0,87fc246c5931b262cfa037b1d4e18520,3.0,4.0,200.0,4.0,1.0,1.0
196,63e623d186a07638e1044c41,0.0,87fc246c5931b262cfa037b1d4e18520,4.0,4.0,400.0,5.0,1.0,1.0
197,63e623d186a07638e1044c41,0.0,87fc246c5931b262cfa037b1d4e18520,4.0,4.0,200.0,6.0,1.0,1.0
198,63e623d186a07638e1044c41,0.0,87fc246c5931b262cfa037b1d4e18520,4.0,4.0,400.0,7.0,1.0,1.0
199,63e623d186a07638e1044c41,0.0,87fc246c5931b262cfa037b1d4e18520,4.0,4.0,200.0,8.0,1.0,1.0
200,63e623d186a07638e1044c41,1.0,0e1c4b92fb339df248afd6e05504e3a1,0.0,1.0,-50.0,1.0,1.0,1.0
201,63e623d186a07638e1044c41,1.0,0e1c4b92fb339df248afd6e05504e3a1,1.0,2.0,-50.0,2.0,1.0,1.0
202,63e623d186a07638e1044c41,1.0,0e1c4b92fb339df248afd6e05504e3a1,2.0,3.0,-50.0,3.0,1.0,1.0
203,63e623d186a07638e1044c41,1.0,0e1c4b92fb339df248afd6e05504e3a1,3.0,4.0,200.0,4.0,1.0,1.0
204,63e623d186a07638e1044c41,1.0,0e1c4b92fb339df248afd6e05504e3a1,4.0,4.0,200.0,5.0,1.0,1.0
205,63e623d186a07638e1044c41,1.0,0e1c4b92fb339df248afd6e05504e3a1,4.0,3.0,400.0,6.0,1.0,1.0
206,63e623d186a07638e1044c41,1.0,0e1c4b92fb339df248afd6e05504e3a1,3.0,4.0,200.0,7.0,1.0,1.0
