,sessionId,generation,trialType,trialIdx,parentSessionId,parentSession_isAI
92,649d8d61d98de2a0b3c50199,0,individual,8,,
93,649d8d61d98de2a0b3c50199,0,individual,9,,
94,649d8d61d98de2a0b3c50199,0,individual,10,,
95,649d8d61d98de2a0b3c50199,0,individual,11,,
96,649d8d61d98de2a0b3c50199,0,individual,12,,
97,649d8d61d98de2a0b3c50199,0,individual,13,,
98,649d8d61d98de2a0b3c50199,0,individual,14,,
99,649d8d61d98de2a0b3c50199,0,individual,15,,
100,649d8d61d98de2a0b3c50199,0,individual,16,,
101,649d8d61d98de2a0b3c50199,0,individual,17,,
102,649d8d61d98de2a0b3c50199,0,written_strategy,18,,
103,649d8d61d98de2a0b3c50199,0,post_survey,19,,
104,649d8d61d98de2a0b3c50199,0,debriefing,20,,
105,649d8d61d98de2a0b3c5019a,0,consent,0,,
106,649d8d61d98de2a0b3c5019a,0,instruction,1,,
107,649d8d61d98de2a0b3c5019a,0,practice,2,,
108,649d8d61d98de2a0b3c5019a,0,instruction,3,,
109,649d8d61d98de2a0b3c5019a,0,individual,4,,
110,649d8d61d98de2a0b3c5019a,0,individual,5,,
111,649d8d61d98de2a0b3c5019a,0,individual,6,,
112,649d8d61d98de2a0b3c5019a,0,individual,7,,
113,649d8d61d98de2a0b3c5019a,0,individual,8,,
114,649d8d61d98de2a0b3c5019a,0,individual,9,,
115,649d8d61d98de2a0b3c5019a,0,individual,10,,
116,649d8d61d98de2a0b3c5019a,0,individual,11,,
117,649d8d61d98de2a0b3c5019a,0,individual,12,,
118,649d8d61d98de2a0b3c5019a,0,individual,13,,
119,649d8d61d98de2a0b3c5019a,0,individual,14,,
120,649d8d61d98de2a0b3c5019a,0,individual,15,,
121,649d8d61d98de2a0b3c5019a,0,individual,16,,
122,649d8d61d98de2a0b3c5019a,0,individual,17,,
123,649d8d61d98de2a0b3c5019a,0,written_strategy,18,,
124,649d8d61d98de2a0b3c5019a,0,post_survey,19,,
125,649d8d61d98de2a0b3c5019a,0,debriefing,20,,
126,649d8d61d98de2a0b3c5019b,0,consent,0,,
127,649d8d61d98de2a0b3c5019b,0,instruction,1,,
128,649d8d61d98de2a0b3c5019b,0,practice,2,,
129,649d8d61d98de2a0b3c5019b,0,instruction,3,,
130,649d8d61d98de2a0b3c5019b,0,individual,4,,
131,649d8d61d98de2a0b3c5019b,0,individual,5,,
132,649d8d61d98de2a0b3c5019b,0,individual,6,,
133,649d8d61d98de2a0b3c5019b,0,individual,7,,
134,649d8d61d98de2a0b3c5019b,0,individual,8,,
135,649d8d61d98de2a0b3c5019b,0,individual,9,,
136,649d8d61d98de2a0b3c5019b,0,individual,10,,
137,649d8d61d98de2a0b3c5019b,0,individual,11,,
138,649d8d61d98de2a0b3c5019b,0,individual,12,,
139,649d8d61d98de2a0b3c5019b,0,individual,13,,
140,649d8d61d98de2a0b3c5019b,0,individual,14,,
141,649d8d61d98de2a0b3c5019b,0,individual,15,,
142,649d8d61d98de2a0b3c5019b,0,individual,16,,
143,649d8d61d98de2a0b3c5019b,0,individual,17,,
144,649d8d61d98de2a0b3c5019b,0,written_strategy,18,,
145,649d8d61d98de2a0b3c5019b,0,post_survey,19,,
146,649d8d61d98de2a0b3c5019b,0,debriefing,20,,
147,649d8d61d98de2a0b3c5019c,0,consent,0,,
148,649d8d61d98de2a0b3c5019c,0,instruction,1,,
149,649d8d61d98de2a0b3c5019c,0,practice,2,,
150,649d8d61d98de2a0b3c5019c,0,instruction,3,,
151,649d8d61d98de2a0b3c5019c,0,individual,4,,
152,649d8d61d98de2a0b3c5019c,0,individual,5,,
153,649d8d61d98de2a0b3c5019c,0,individual,6,,
154,649d8d61d98de2a0b3c5019c,0,individual,7,,
155,649d8d61d98de2a0b3c5019c,0,individual,8,,
156,649d8d61d98de2a0b3c5019c,0,individual,9,,
157,649d8d61d98de2a0b3c5019c,0,individual,10,,
158,649d8d61d98de2a0b3c5019c,0,individual,11,,
159,649d8d61d98de2a0b3c5019c,0,individual,12,,
160,649d8d61d98de2a0b3c5019c,0,individual,13,,
161,649d8d61d98de2a0b3c5019c,0,individual,14,,
162,649d8d61d98de2a0b3c5019c,0,individual,15,,
163,649d8d61d98de2a0b3c5019c,0,individual,16,,
164,649d8d61d98de2a0b3c5019c,0,individual,17,,
165,649d8d61d98de2a0b3c5019c,0,written_strategy,18,,
166,649d8d61d98de2a0b3c5019c,0,post_survey,19,,
167,649d8d61d98de2a0b3c5019c,0,debriefing,20,,
168,649d8d61d98de2a0b3c5019d,0,consent,0,,
169,649d8d61d98de2a0b3c5019d,0,instruction,1,,
170,649d8d61d98de2a0b3c5019d,0,practice,2,,
171,649d8d61d98de2a0b3c5019d,0,instruction,3,,
172,649d8d61d98de2a0b3c5019d,0,individual,4,,
173,649d8d61d98de2a0b3c5019d,0,individual,5,,
174,649d8d61d98de2a0b3c5019d,0,individual,6,,
175,649d8d61d98de2a0b3c5019d,0,individual,7,,
176,649d8d61d98de2a0b3c5019d,0,individual,8,,
177,649d8d61d98de2a0b3c5019d,0,individual,9,,
178,649d8d61d98de2a0b3c5019d,0,individual,10,,
179,649d8d61d98de2a0b3c5019d,0,individual,11,,
180,649d8d61d98de2a0b3c5019d,0,individual,12,,
181,649d8d61d98de2a0b3c5019d,0,individual,13,,
182,649d8d61d98de2a0b3c5019d,0,individual,14,,
183,649d8d61d98de2a0b3c5019d,0,individual,15,,
184,649d8d61d98de2a0b3c5019d,0,individual,16,,
185,649d8d61d98de2a0b3c5019d,0,individual,17,,
186,649d8d61d98de2a0b3c5019d,0,written_strategy,18,,
187,649d8d61d98de2a0b3c5019d,0,post_survey,19,,
188,649d8d61d98de2a0b3c5019d,0,debriefing,20,,
189,649d8d61d98de2a0b3c5019f,0,consent,0,,
190,649d8d61d98de2a0b3c5019f,0,instruction,1,,
191,649d8d61d98de2a0b3c5019f,0,practice,2,,
192,649d8d61d98de2a0b3c5019f,0,instruction,3,,
193,649d8d61d98de2a0b3c5019f,0,individual,4,,
194,649d8d61d98de2a0b3c5019f,0,individual,5,,
195,649d8d61d98de2a0b3c5019f,0,individual,6,,
196,649d8d61d98de2a0b3c5019f,0,individual,7,,
197,649d8d61d98de2a0b3c5019f,0,individual,8,,
198,649d8d61d98de2a0b3c5019f,0,individual,9,,
199,649d8d61d98de2a0b3c5019f,0,individual,10,,
200,649d8d61d98de2a0b3c5019f,0,individual,11,,
201,649d8d61d98de2a0b3c5019f,0,individual,12,,
202,649d8d61d98de2a0b3c5019f,0,individual,13,,
203,649d8d61d98de2a0b3c5019f,0,individual,14,,
204,649d8d61d98de2a0b3c5019f,0,individual,15,,
205,649d8d61d98de2a0b3c5019f,0,individual,16,,
206,649d8d61d98de2a0b3c5019f,0,individual,17,,
207,649d8d61d98de2a0b3c5019f,0,written_strategy,18,,
208,649d8d61d98de2a0b3c5019f,0,post_survey,19,,
209,649d8d61d98de2a0b3c5019f,0,debriefing,20,,
